flight id:501
flight code:Tu-142
origin:RU
date:2011-06-01
from:vaziani
to:gelendzhik
motor(s):4
mass aircraft:96000.025248
mass fuel:96000.025248
lift coef:1.5098032749390164
drag coef:0.017311591591697872

timestamp,longitude,latitude,altitude,roll,pitch,yaw,v,heading,air_speed,engine_0,engine_1,engine_2,engine_3,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306894521.79,6.0541639,4.2399838,17.46,0.0,1.2,100.9,-281824.25,-1.0,23.41826644747396,153985.9036825211,153985.9036825211,153985.9036825211,153985.9036825211,24.852464864313397,7.6649359200649165,24312.446618771854,91.30000000000001,30.51388062067662
1306894523.69,6.0546297,4.2399199,17.46,0.0,1.2,101.0,-281827.22,-1.0,23.35428191510043,208142.39562408908,208142.39562408908,208142.39562408908,208142.39562408908,26.72668544337471,7.437087686172741,25055.375115027233,88.80000000000001,30.513888275969705
1306894524.54,6.0548374,4.2398914,17.46,0.0,1.3,101.0,-281828.56,-1.0,23.321286995227872,205959.7484849152,205959.7484849152,205959.7484849152,205959.7484849152,26.957470278265248,7.6237635271168545,25518.420605698782,89.80000000000001,30.513895931262795
1306894525.17,6.0549927,4.23987,17.45,0.0,1.2,101.0,-281829.56,-1.0,23.55242856265897,154383.13062711363,154383.13062711363,154383.13062711363,154383.13062711363,25.84115648607132,7.328491253307069,25804.73493992811,88.7,30.513895931262795
1306894529.39,6.0560242,4.2397226,17.45,0.0,1.3,101.0,-281836.81,-1.0,23.373515092568336,95525.20187038054,95525.20187038054,95525.20187038054,95525.20187038054,24.85521065575941,7.520792025387094,25672.655630253525,89.9,30.513888275969705
1306894531.52,6.0565444,4.2396485,17.45,0.0,1.2,101.0,-281840.44,-1.0,23.368755723447055,34487.85936334156,34487.85936334156,34487.85936334156,34487.85936334156,26.959318137442764,7.2402142510137235,26327.70614859288,89.8,30.513880620676616
1306894533.83,6.0571101,4.2395676,17.45,0.0,1.2,101.0,-281844.44,-1.0,23.414564356342456,21092.310014445913,21092.310014445913,21092.310014445913,21092.310014445913,29.359523321171487,7.180838548186269,26141.232738944906,89.2,30.513872965383527
1306894534.25,6.0572126,4.2395529,17.45,0.0,1.1,101.0,-281845.16,-1.0,23.320353844049095,20932.30479292371,20932.30479292371,20932.30479292371,20932.30479292371,28.765387712011968,7.466625048139289,26248.43776896387,91.89999999999999,30.513865310090438
1306894536.15,6.057677,4.2394867,17.45,0.0,1.2,101.0,-281848.41,-1.0,23.359497998030157,5027.735354279206,5027.735354279206,5027.735354279206,5027.735354279206,29.26760958353705,7.167026102978196,26640.165410862588,91.49999999999999,30.51385765479735
1306894536.78,6.0578321,4.2394644,17.46,0.0,1.3,101.0,-281849.5,-1.0,23.606848514948602,33443.357443561836,33443.357443561836,33443.357443561836,33443.357443561836,29.691418038817996,7.238195721078515,26659.702344758425,90.6,30.51385765479735
1306894537.62,6.0580378,4.2394351,17.45,0.0,1.2,101.0,-281850.94,-1.0,23.377520811898076,34706.30477770058,34706.30477770058,34706.30477770058,34706.30477770058,29.56111495276698,7.060967017873162,25924.462811471512,89.8,30.51384999950426
1306894540.14,6.0586541,4.2393471,17.45,0.0,1.2,101.0,-281855.28,-1.0,23.383538281619167,52897.9641565012,52897.9641565012,52897.9641565012,52897.9641565012,28.139162327146913,6.967642114357031,25132.553441592885,90.6,30.513842344211174
1306894541.82,6.0590655,4.2392883,17.45,0.0,1.2,101.2,-281858.16,-1.0,23.417535534441388,62909.830835617206,62909.830835617206,62909.830835617206,62909.830835617206,27.81129669111453,6.916055104622377,24873.407521859062,90.5,30.513834688918084
1306894543.92,6.0595786,4.2392151,17.45,0.0,1.2,101.2,-281861.78,-1.0,23.368739821289616,42164.66444028715,42164.66444028715,42164.66444028715,42164.66444028715,28.20030735410832,7.049803204878682,24852.50301508382,91.4,30.513834688918084
1306894546.02,6.0600929,4.2391415,17.45,0.0,1.1,101.2,-281865.38,-1.0,23.42096474204426,47227.42839385576,47227.42839385576,47227.42839385576,47227.42839385576,28.848246057479464,7.138523988242057,24759.95311654252,90.80000000000001,30.513834688918084
1306894546.44,6.0601925,4.2391271,17.45,0.0,1.1,101.2,-281866.13,-1.0,22.770004333228123,57260.17237788587,57260.17237788587,57260.17237788587,57260.17237788587,26.476070315406453,7.431731367342018,23956.582482379625,93.10000000000002,30.513834688918084
1306894546.65,6.0602377,4.2391206,17.45,0.0,1.1,101.4,-281866.44,-1.0,21.222310380821636,135100.48032739633,135100.48032739633,135100.48032739633,135100.48032739633,24.407939678756144,7.51438996996448,23754.958985459678,90.80000000000003,30.513834688918084
1306894549.17,6.0606809,4.2390536,17.45,0.0,1.0,101.4,-281869.97,-1.0,17.793384399641397,561337.5755479886,561337.5755479886,561337.5755479886,561337.5755479886,24.405756013750324,7.60288054458216,23182.354494366034,89.60000000000001,30.513834688918084
1306894549.8,6.0607565,4.2390429,17.45,0.0,1.0,101.6,-281870.47,-1.0,13.199818153731762,1039287.8350611095,1039287.8350611095,1039287.8350611095,1039287.8350611095,23.209597373612493,7.708413724850469,23362.953851150516,90.3,30.513834688918084
1306894550.22,6.0607989,4.2390366,17.45,0.0,1.1,101.6,-281870.81,-1.0,11.747167420521102,1699619.6866787043,1699619.6866787043,1699619.6866787043,1699619.6866787043,23.68730372634066,7.742868358842637,23776.391002152945,93.69999999999999,30.513827033624995
1306894551.06,6.0608649,4.2390259,17.45,0.0,1.1,101.6,-281871.41,-1.0,10.112169072832188,2382278.3306524293,2382278.3306524293,2382278.3306524293,2382278.3306524293,25.53407858690723,7.656306341539145,24134.58379081872,95.1,30.513827033624995
1306894551.48,6.0608959,4.2390206,17.45,0.0,1.1,101.5,-281871.72,-1.0,9.916876015799007,2685821.835258989,2685821.835258989,2685821.835258989,2685821.835258989,24.824898983658702,7.9086604537870215,24650.452555910422,97.10000000000001,30.513827033624995
1306894551.69,6.0609141,4.2390177,17.45,0.0,1.1,101.3,-281871.88,-1.0,10.569863497463102,2607641.2103125216,2607641.2103125216,2607641.2103125216,2607641.2103125216,23.939937017713827,7.968109218617408,24630.231268146108,95.80000000000001,30.513827033624995
1306894551.9,6.0609338,4.2390147,17.45,0.0,1.1,101.0,-281872.03,-1.0,11.325817316142196,2197871.158491986,2197871.158491986,2197871.158491986,2197871.158491986,24.017458695566283,7.927344459786568,23974.423203486956,96.5,30.513827033624995
1306894552.32,6.0609745,4.2390085,17.45,0.0,1.1,99.9,-281872.38,-1.0,11.508625553239725,1394651.6479743617,1394651.6479743617,1394651.6479743617,1394651.6479743617,22.33059522535303,7.981683236496114,23734.99506290366,93.4,30.513827033624995
1306894552.74,6.0610155,4.2390033,17.46,0.0,1.3,98.4,-281872.59,-1.0,11.34912570501402,534360.1124342395,534360.1124342395,534360.1124342395,534360.1124342395,24.20114632139277,7.831544643913577,24553.374348609395,92.1,30.513834688918084
1306894553.6,6.0610992,4.2389966,17.46,0.0,1.3,94.0,-281872.59,-1.0,11.0783430632933,44386.6892859072,44386.6892859072,44386.6892859072,44386.6892859072,25.07899992653686,7.709213016955534,24634.153527930124,94.3,30.513842344211174
1306894554.02,6.0611404,4.2389966,17.46,0.0,1.3,91.1,-281872.34,-1.0,10.7270300227361,495947.67134854256,495947.67134854256,495947.67134854256,495947.67134854256,26.24506568604516,7.403645463177209,25119.199833223247,92.60000000000001,30.513849999504263
1306894554.45,6.0611805,4.2389957,17.46,0.0,1.3,87.0,-281871.97,-1.0,10.323651050189266,568590.0753737533,568590.0753737533,568590.0753737533,568590.0753737533,28.024628728787633,7.59230025394183,25024.946998590673,93.50000000000001,30.513857654797352
1306894554.66,6.0611989,4.2389967,17.46,0.0,1.3,84.8,-281871.69,-1.0,9.632937907124596,431513.28191142535,431513.28191142535,431513.28191142535,431513.28191142535,27.346152115396304,7.509379524470943,24625.512267095604,90.40000000000002,30.51386531009044
1306894554.87,6.0612139,4.2389982,17.46,0.0,1.3,82.5,-281871.41,-1.0,8.5331393194456,217525.73897952176,217525.73897952176,217525.73897952176,217525.73897952176,25.671123590615707,7.576939405641595,24321.182891598313,88.7,30.51387296538353
1306894555.29,6.0612426,4.2390019,17.46,0.0,1.3,77.0,-281870.72,-1.0,8.016472881318272,239318.04257743806,239318.04257743806,239318.04257743806,239318.04257743806,26.996963369059404,7.3203196785263085,23744.564889243313,86.0,30.51388062067662
1306894555.72,6.0612639,4.2390063,17.46,0.0,1.3,71.7,-281870.06,-1.0,6.756257888214654,503407.25738054275,503407.25738054275,503407.25738054275,503407.25738054275,28.948306549654998,7.097780935956024,23576.9636678245,87.19999999999999,30.513888275969705
1306894556.57,6.0613006,4.2390182,17.46,0.0,1.3,63.0,-281868.41,-1.0,5.952972856495771,711364.1993750011,711364.1993750011,711364.1993750011,711364.1993750011,28.14307906944407,7.351239383251816,23801.0011176427,86.80000000000001,30.513895931262795
1306894556.99,6.0613174,4.2390257,17.46,0.0,1.3,58.5,-281867.41,-1.0,5.522056541376487,851925.3927438316,851925.3927438316,851925.3927438316,851925.3927438316,30.51619527344151,7.17666759666398,24416.73679299117,88.4,30.513903586555884
1306894557.2,6.061326,4.2390298,17.46,0.0,1.3,56.3,-281866.88,-1.0,5.352958180719947,848029.2150488955,848029.2150488955,848029.2150488955,848029.2150488955,28.640991395582805,7.3044107377512075,23516.525455735802,87.0,30.513903586555884
1306894557.41,6.0613343,4.2390338,17.46,0.0,1.2,54.0,-281866.38,-1.0,5.3727707948092,735636.6460448208,735636.6460448208,735636.6460448208,735636.6460448208,29.19473557689409,7.372990935438135,23479.141863827877,86.89999999999999,30.513903586555884
1306894558.04,6.0613593,4.2390483,17.46,0.0,1.2,47.1,-281864.53,-1.0,5.264844316362186,570263.1920213987,570263.1920213987,570263.1920213987,570263.1920213987,28.295803554954126,7.555118920029079,23614.74802274786,89.8,30.513903586555884
1306894558.46,6.0613751,4.2390591,17.46,0.0,1.2,42.4,-281863.19,-1.0,4.812213407536817,365044.03240031016,365044.03240031016,365044.03240031016,365044.03240031016,27.889344888523517,7.4052131733985815,23518.40923849481,88.2,30.513903586555884
1306894558.67,6.0613816,4.2390644,17.46,0.0,1.1,40.2,-281862.56,-1.0,4.593132473762486,209356.20060504356,209356.20060504356,209356.20060504356,209356.20060504356,29.069110460574436,7.50076193664903,24050.43209776255,89.0,30.513903586555884
1306894558.88,6.0613874,4.2390703,17.46,0.0,1.1,37.5,-281861.84,-1.0,4.126749327059796,151981.55329437862,151981.55329437862,151981.55329437862,151981.55329437862,29.12125358962892,7.380225490170492,24442.871036118737,89.60000000000001,30.513903586555884
1306894559.31,6.0613987,4.2390829,17.46,0.0,1.1,33.7,-281860.34,-1.0,3.820981482321549,119394.60385142613,119394.60385142613,119394.60385142613,119394.60385142613,27.127710796671465,7.693602081381361,24586.767685545623,92.00000000000001,30.513903586555884
1306894559.73,6.0614084,4.2390965,17.46,0.0,1.1,29.3,-281858.75,-1.0,3.494869967334026,136380.53684342318,136380.53684342318,136380.53684342318,136380.53684342318,26.58901570293473,7.71681511322969,24886.821438143717,90.7,30.513903586555884
1306894560.57,6.0614275,4.2391249,17.46,0.0,1.1,21.5,-281855.41,-1.0,3.432708586001217,160313.72944947594,160313.72944947594,160313.72944947594,160313.72944947594,26.65530019593932,7.3957119181663895,24691.574498497474,91.9,30.513903586555884
1306894560.99,6.0614359,4.2391395,17.46,0.0,1.1,18.1,-281853.72,-1.0,3.132483365235334,168999.1240272127,168999.1240272127,168999.1240272127,168999.1240272127,24.767182374303385,7.413314785502232,24638.966595971506,92.4,30.513903586555884
1306894561.2,6.0614402,4.2391479,17.45,0.0,1.2,16.0,-281852.75,-1.0,3.3252243510597213,160990.4441606977,160990.4441606977,160990.4441606977,160990.4441606977,24.386315091985733,7.277855472658274,25429.510362674853,93.19999999999999,30.513895931262795
1306894561.41,6.0614446,4.2391568,17.45,0.0,1.2,14.4,-281851.72,-1.0,3.035804884693336,124068.8851920306,124068.8851920306,124068.8851920306,124068.8851920306,24.89959425489155,7.4323619604730355,26085.613499181498,91.10000000000001,30.513888275969705
1306894562.04,6.0614522,4.2391908,17.45,0.0,1.2,9.5,-281847.88,-1.0,2.5044805823181173,84585.31572079378,84585.31572079378,84585.31572079378,84585.31572079378,24.790504827577767,7.351253008938549,25461.08077828459,87.80000000000001,30.513880620676616
1306894562.46,6.0614562,4.2392197,17.45,0.0,1.2,6.4,-281844.63,-1.0,3.466289913628189,55565.62822683663,55565.62822683663,55565.62822683663,55565.62822683663,23.552482523272428,7.209108781593767,25822.23730934835,88.5,30.513872965383527
1306894562.67,6.0614584,4.2392358,17.45,0.0,1.1,4.6,-281842.81,-1.0,4.2812106633828,47862.35989644571,47862.35989644571,47862.35989644571,47862.35989644571,21.441247174457217,7.327742872885208,25448.813604001556,89.7,30.513865310090438
1306894562.88,6.0614605,4.2392515,17.45,0.0,1.1,2.6,-281841.06,-1.0,3.982955180702193,110466.98400002607,110466.98400002607,110466.98400002607,110466.98400002607,22.401082435703525,7.442503905097633,25093.304005168124,88.9,30.51385765479735
1306894563.3,6.0614615,4.2392832,17.45,0.0,1.1,358.7,-281837.53,-1.0,3.767850203817374,171893.3745570308,171893.3745570308,171893.3745570308,171893.3745570308,25.0182756136036,7.343375608068074,25532.350474087893,86.8,30.51384999950426
1306894563.93,6.0614566,4.2393301,17.45,0.0,1.1,354.0,-281832.34,-1.0,3.444893685395649,225975.2919628921,225975.2919628921,225975.2919628921,225975.2919628921,23.546904139687253,7.6230982207320634,25492.358679071203,86.3,30.51384234421117
1306894564.14,6.0614546,4.2393452,17.45,0.0,1.1,352.6,-281830.69,-1.0,3.0710895100841453,245112.93268929046,245112.93268929046,245112.93268929046,245112.93268929046,23.072066889479473,7.805306048186168,26061.086833802598,85.29999999999998,30.513834688918084
1306894564.35,6.0614526,4.2393605,17.45,0.0,1.1,351.6,-281829.0,-1.0,3.245906662852131,188507.33442010637,188507.33442010637,188507.33442010637,188507.33442010637,22.11620955296099,7.678182546717956,25647.48886631613,86.39999999999999,30.513827033624995
1306894564.77,6.0614463,4.2393909,17.45,0.0,1.1,349.3,-281825.69,-1.0,3.088469492765446,109697.01751960372,109697.01751960372,109697.01751960372,109697.01751960372,22.0481248093738,7.536548508546392,25679.247399685926,86.3,30.513827033624995
1306894565.61,6.0614265,4.2394514,17.45,0.0,1.1,346.8,-281819.13,-1.0,3.140419885926635,42629.83919737919,42629.83919737919,42629.83919737919,42629.83919737919,21.151873513732227,7.286209785692663,25609.96088220744,86.50000000000001,30.513827033624995
1306894566.03,6.0614149,4.2394818,17.45,0.0,1.2,345.9,-281815.84,-1.0,3.3460395607617603,30755.160604491088,30755.160604491088,30755.160604491088,30755.160604491088,21.999714139809637,7.305184244697423,26158.68878948074,86.90000000000002,30.513827033624995
1306894566.45,6.0614032,4.2395125,17.45,0.0,1.1,345.2,-281812.53,-1.0,3.3411614160592493,49418.80035730003,49418.80035730003,49418.80035730003,49418.80035730003,21.60114117513499,7.4715654221040655,25656.776500106647,87.60000000000001,30.513827033624995
1306894566.66,6.0613977,4.2395272,17.45,0.0,1.1,344.9,-281810.97,-1.0,2.8503158160733153,26447.768493256473,26447.768493256473,26447.768493256473,26447.768493256473,22.357741019326593,7.426725306032729,26186.27542135241,86.7,30.513827033624995
1306894566.87,6.0613919,4.2395425,17.45,0.0,1.1,344.6,-281809.31,-1.0,3.420846984861668,34569.48207858373,34569.48207858373,34569.48207858373,34569.48207858373,22.16567360991894,7.317019137587231,26638.863087297468,86.69999999999999,30.513827033624995
1306894567.29,6.0613803,4.239573,17.45,0.0,1.1,344.0,-281806.03,-1.0,3.266101157445442,26785.49283769059,26785.49283769059,26785.49283769059,26785.49283769059,21.500237033824263,7.304127904088799,26180.765695265054,87.19999999999999,30.513827033624995
1306894568.55,6.0613457,4.239664,17.45,0.0,1.1,342.2,-281796.22,-1.0,3.2473253980931194,20841.574090129634,20841.574090129634,20841.574090129634,20841.574090129634,22.840519669994897,7.160545039801846,25848.3847664151,86.39999999999999,30.513827033624995
1306894568.98,6.0613339,4.2396947,17.46,0.0,1.3,341.7,-281792.91,-1.0,3.1349784236505545,17625.869839200812,17625.869839200812,17625.869839200812,17625.869839200812,23.376853371723254,7.088875200713965,25269.400596208874,83.8,30.513834688918084
1306894569.19,6.0613281,4.2397096,17.46,0.0,1.3,341.4,-281791.28,-1.0,3.2918455119711343,17216.46241082635,17216.46241082635,17216.46241082635,17216.46241082635,25.761427360941678,7.029090615847284,25571.984013076893,81.2,30.513842344211174
1306894569.4,6.0613222,4.2397246,17.46,0.0,1.3,341.1,-281789.69,-1.0,2.9824390974508046,24823.82671817816,24823.82671817816,24823.82671817816,24823.82671817816,26.95772238759635,7.291806067858097,25550.735770337138,82.7,30.513849999504263
1306894569.82,6.0613092,4.2397546,17.45,0.0,1.2,340.7,-281786.47,-1.0,3.2733321211847524,13203.984202260937,13203.984202260937,13203.984202260937,13203.984202260937,26.53012797729734,7.213099267706004,25095.846861182046,84.7,30.513849999504263
1306894570.45,6.0612894,4.2397995,17.45,0.0,1.2,340.4,-281781.66,-1.0,3.2690201616431893,11208.697085623833,11208.697085623833,11208.697085623833,11208.697085623833,25.277979263610852,7.144018110640471,25016.721393212636,85.00000000000001,30.513849999504263
1306894570.66,6.0612827,4.2398147,17.45,0.0,1.2,340.3,-281780.03,-1.0,3.426650850416745,12446.32764109131,12446.32764109131,12446.32764109131,12446.32764109131,25.696297964667995,7.300988062998715,24878.97880352245,84.90000000000002,30.513849999504263
1306894570.87,6.0612765,4.2398295,17.45,0.0,1.2,340.2,-281778.44,-1.0,3.1217446352279996,16855.90174019194,16855.90174019194,16855.90174019194,16855.90174019194,27.6705823176142,7.359113525201927,24712.499488675297,85.7,30.513849999504263
1306894571.29,6.0612631,4.2398598,17.45,0.0,1.2,340.2,-281775.19,-1.0,3.3246700427812903,16262.763481617072,16262.763481617072,16262.763481617072,16262.763481617072,26.83119481773453,7.292394272270371,24863.722692312294,86.2,30.513849999504263
1306894572.55,6.0612235,4.23995,17.45,0.0,1.2,339.4,-281765.5,-1.0,3.3172692618935526,11960.26872781936,11960.26872781936,11960.26872781936,11960.26872781936,26.47550099011873,7.348420659919169,25236.109453289362,87.89999999999999,30.51384999950426
1306894572.97,6.0612104,4.2399794,17.45,0.0,1.2,339.2,-281762.34,-1.0,3.149008032295828,5794.125103814888,5794.125103814888,5794.125103814888,5794.125103814888,26.14332031176593,7.3853539408683275,25305.79675477738,89.1,30.51384999950426
1306894573.18,6.0612037,4.2399946,17.45,0.0,1.2,339.1,-281760.72,-1.0,3.3856135955048132,6162.804473892346,6162.804473892346,6162.804473892346,6162.804473892346,27.790530662520485,7.308681011770469,25834.35232531838,92.50000000000001,30.51384234421117
1306894573.39,6.0611971,4.2400094,17.45,0.0,1.2,339.1,-281759.13,-1.0,3.100025164919193,1765.1933329879848,1765.1933329879848,1765.1933329879848,1765.1933329879848,27.762874103888198,7.340404703528102,26321.077288484674,94.70000000000002,30.513834688918084
1306894573.81,6.0611836,4.2400378,17.45,0.0,1.2,339.1,-281756.09,-1.0,2.9056874428696062,5626.304613786631,5626.304613786631,5626.304613786631,5626.304613786631,29.382066399394326,7.184635999643573,26129.328066307215,95.7,30.513827033624995
1306894575.91,6.0611169,4.2401792,17.45,0.0,1.2,339.2,-281740.97,-1.0,2.871206627791866,7529.308855743957,7529.308855743957,7529.308855743957,7529.308855743957,30.03276541908861,7.503608237563868,26472.742544032684,93.80000000000001,30.513827033624995
1306894576.54,6.061097,4.2402231,17.46,0.0,1.3,339.0,-281736.25,-1.0,3.146105689848385,9980.640855894979,9980.640855894979,9980.640855894979,9980.640855894979,29.406139959730076,7.639378526637884,25780.93767352995,94.10000000000001,30.513834688918084
1306894576.75,6.0610905,4.2402369,17.46,0.0,1.3,339.0,-281734.78,-1.0,2.602399471877973,9898.66847522732,9898.66847522732,9898.66847522732,9898.66847522732,28.487777847924395,7.511260580101576,25837.562500809792,92.7,30.513842344211174
1306894576.96,6.0610836,4.2402513,17.46,0.0,1.3,339.0,-281733.25,-1.0,3.0249712817566006,29914.11771959255,29914.11771959255,29914.11771959255,29914.11771959255,25.911594850687123,7.330033139065871,25539.22788721869,93.60000000000001,30.513849999504263
1306894577.17,6.0610767,4.2402656,17.46,0.0,1.2,339.0,-281731.72,-1.0,3.0249712817566006,29006.11130314116,29006.11130314116,29006.11130314116,29006.11130314116,26.067097974004213,7.507381691924105,25219.409906618213,95.90000000000002,30.513857654797352
1306894579.27,6.0610102,4.2404081,17.46,0.0,1.2,339.0,-281716.47,-1.0,2.923092104636669,24829.29769041424,24829.29769041424,24829.29769041424,24829.29769041424,27.1391799278114,7.231217279558778,25120.99141535777,94.70000000000002,30.51386531009044
1306894580.11,6.0609832,4.2404647,17.46,0.0,1.2,339.1,-281710.41,-1.0,2.885758892220796,26386.10666191497,26386.10666191497,26386.10666191497,26386.10666191497,27.297692053120393,7.2918695736000085,25505.72341011043,93.6,30.51387296538353
1306894580.53,6.06097,4.2404935,17.46,0.0,1.2,339.2,-281707.34,-1.0,2.9531499411838746,18059.452268992394,18059.452268992394,18059.452268992394,18059.452268992394,27.48988106765741,7.380572237513717,25264.86603475362,93.7,30.51388062067662
1306894581.16,6.0609503,4.2405381,17.46,0.0,1.2,339.1,-281702.56,-1.0,3.227852212307402,14063.33811147608,14063.33811147608,14063.33811147608,14063.33811147608,27.13898624485356,7.65442461318774,25129.614244203287,91.69999999999999,30.513888275969705
1306894581.37,6.0609435,4.2405523,17.46,0.0,1.3,339.0,-281701.03,-1.0,3.0249803871037493,12829.511452823528,12829.511452823528,12829.511452823528,12829.511452823528,25.07406413278075,7.842013864505003,24867.676251063946,90.8,30.513895931262795
1306894582.0,6.0609231,4.2405949,17.46,0.0,1.2,339.0,-281696.47,-1.0,2.9319292457486577,10627.467255386444,10627.467255386444,10627.467255386444,10627.467255386444,25.32766901926726,7.640916008946012,24158.699304679492,92.5,30.513903586555884
1306894582.42,6.0609098,4.2406232,17.46,0.0,1.1,339.0,-281693.44,-1.0,2.8857566465325837,9609.049669067239,9609.049669067239,9609.049669067239,9609.049669067239,26.322767993983593,7.709350805116567,24379.1023700883,94.60000000000002,30.513903586555884
1306894583.05,6.0608899,4.240665,17.46,0.0,1.1,339.1,-281688.97,-1.0,2.751430871370766,11192.687230365698,11192.687230365698,11192.687230365698,11192.687230365698,27.13811044634642,7.587854761149829,24364.467202301574,94.89999999999999,30.513903586555884
1306894583.68,6.0608699,4.2407074,17.46,0.0,1.2,339.1,-281684.44,-1.0,2.839831452221185,21769.427663207487,21769.427663207487,21769.427663207487,21769.427663207487,28.576393609343686,7.73148360199189,24135.741748920056,94.0,30.513903586555884
1306894583.89,6.0608631,4.2407216,17.46,0.0,1.2,339.1,-281682.91,-1.0,3.0249712817566006,26072.59588394539,26072.59588394539,26072.59588394539,26072.59588394539,27.18187755521462,7.807838654256614,23988.649200891137,94.0,30.513903586555884
1306894584.31,6.0608499,4.2407516,17.46,0.0,1.2,339.1,-281679.72,-1.0,3.1992497959656103,19906.59898694725,19906.59898694725,19906.59898694725,19906.59898694725,24.993275493648945,7.875185853191694,24446.42970288691,94.10000000000002,30.513903586555884
1306894585.57,6.0608095,4.2408367,17.46,0.0,1.2,339.1,-281670.59,-1.0,2.938526366243861,9366.397887789992,9366.397887789992,9366.397887789992,9366.397887789992,25.192489800825538,7.718444078481823,24570.038505758766,95.40000000000002,30.513903586555884
1306894585.78,6.0608028,4.2408508,17.46,0.0,1.2,339.1,-281669.09,-1.0,2.908855643994441,8181.511233791273,8181.511233791273,8181.511233791273,8181.511233791273,23.12208835461145,7.670504241822617,24752.31067791787,95.50000000000003,30.513903586555884
1306894586.21,6.0607891,4.2408796,17.46,0.0,1.1,339.1,-281666.03,-1.0,2.7600927448291586,20628.86479617652,20628.86479617652,20628.86479617652,20628.86479617652,21.63581996249416,7.554268598233595,24888.061723443912,95.30000000000001,30.513903586555884
1306894586.64,6.0607755,4.2409084,17.46,0.0,1.1,339.1,-281662.94,-1.0,2.895743321171699,21609.983342434447,21609.983342434447,21609.983342434447,21609.983342434447,23.43322716812139,7.493260406244156,24534.071948519184,93.80000000000001,30.513903586555884
1306894586.85,6.0607689,4.2409231,17.46,0.0,1.1,339.2,-281661.38,-1.0,2.9731410743686917,15945.21542016838,15945.21542016838,15945.21542016838,15945.21542016838,23.963343752379203,7.6920799388836,25190.72341381307,93.19999999999999,30.513903586555884
1306894588.53,6.0607158,4.2410381,17.46,0.0,1.1,339.0,-281649.03,-1.0,2.9979675501006064,11857.318629094716,11857.318629094716,11857.318629094716,11857.318629094716,23.4400393598981,7.49854646792436,25394.704991181407,90.69999999999999,30.513903586555884
1306894588.74,6.060709,4.2410524,17.46,0.0,1.3,339.0,-281647.5,-1.0,3.0249712817566006,11888.955537385915,11888.955537385915,11888.955537385915,11888.955537385915,24.558117699522583,7.615138495545896,26156.192875565503,90.8,30.513903586555884
1306894588.95,6.0607024,4.2410663,17.46,0.0,1.3,339.0,-281646.03,-1.0,2.6282233917884374,15451.739061484057,15451.739061484057,15451.739061484057,15451.739061484057,24.28667004332138,7.576139799976273,26649.484617071877,89.5,30.513903586555884
1306894589.59,6.0606816,4.2411098,17.46,0.0,1.2,339.0,-281641.38,-1.0,2.9768085589045423,15524.06970076276,15524.06970076276,15524.06970076276,15524.06970076276,24.65949056924568,7.334233263898799,26632.75116497775,89.50000000000001,30.513903586555884
1306894589.8,6.0606752,4.2411245,17.45,0.0,1.2,339.2,-281639.78,-1.0,3.1644035739628453,14348.78850717083,14348.78850717083,14348.78850717083,14348.78850717083,25.32554103602757,7.584871711855027,26088.17933525969,89.80000000000001,30.513895931262795
1306894592.11,6.0606019,4.2412823,17.45,0.0,1.2,339.2,-281622.91,-1.0,2.9649651489409488,15266.205220821563,15266.205220821563,15266.205220821563,15266.205220821563,24.39697386717503,7.515027947867821,25756.17125166621,90.7,30.513888275969705
1306894592.95,6.0605754,4.2413402,17.45,0.0,1.2,339.2,-281616.72,-1.0,3.01004567113243,16658.395217926012,16658.395217926012,16658.395217926012,16658.395217926012,24.297548824275594,7.649223637495989,25799.34680686342,87.1,30.513880620676616
1306894593.16,6.0605687,4.2413552,17.45,0.0,1.2,339.2,-281615.09,-1.0,3.426650850416745,22910.668482918896,22910.668482918896,22910.668482918896,22910.668482918896,24.754605508712263,7.5367152417828684,25534.00662655911,86.7,30.513872965383527
1306894593.37,6.060562,4.2413701,17.45,0.0,1.2,339.2,-281613.5,-1.0,3.2635842253760177,41845.60740428572,41845.60740428572,41845.60740428572,41845.60740428572,23.898540100457822,7.558398870583955,25783.60397212615,86.0,30.513865310090438
1306894594.21,6.060535,4.241428,17.45,0.0,1.2,338.1,-281607.31,-1.0,3.054422138489027,53796.10741835006,53796.10741835006,53796.10741835006,53796.10741835006,21.83856456694061,7.382253412827117,25602.119634938823,87.0,30.51385765479735
1306894594.42,6.0605257,4.241442,17.45,0.0,1.2,337.5,-281605.84,-1.0,3.1803178240959493,54289.415534478685,54289.415534478685,54289.415534478685,54289.415534478685,23.287235162030527,7.462454295213533,25653.22555766287,86.60000000000001,30.51384999950426
1306894594.84,6.0605076,4.2414706,17.45,0.0,1.2,336.1,-281602.81,-1.0,3.570152676557533,50149.4602757664,50149.4602757664,50149.4602757664,50149.4602757664,23.55339398000031,7.321251013218191,25271.47992849139,86.4,30.51384234421117
1306894596.11,6.0604491,4.2415552,17.45,0.0,1.2,330.9,-281593.94,-1.0,3.4954755498991554,48271.3494010954,48271.3494010954,48271.3494010954,48271.3494010954,23.69211676628419,7.439385936940811,25484.94225986051,87.60000000000001,30.513834688918084
