flight id:201
flight code:MiG-23MLD
origin:RU
date:2011-06-01
from:krasnodar pashkovsky
to:mozdok
motor(s):1
mass aircraft:10550.096328
mass fuel:10550.096328
lift coef:1.9060340730520209
drag coef:0.012773573396515615

timestamp,longitude,latitude,altitude,roll,pitch,yaw,u,v,heading,air_speed,engine_0,humidity_in,pressure_in,heart_rate,oxygen_mask
1306894287.62,8.1299138,4.8025451,4284.1,12.9,36.8,16.2,810982.06,-198740.7,-1.0,244.80077862448806,188704835.14787605,7.550414486185825,25720.661074951666,89.30000000000001,62.908248265676086
1306894287.83,8.1301002,4.8028825,4305.27,18.5,38.2,16.9,810992.31,-198701.16,-1.0,242.02916769197523,198760581.5956644,7.330965647417822,25147.683460919012,90.0,63.105494547390876
1306894288.25,8.1304851,4.803535,4349.98,29.7,40.7,19.0,811014.13,-198624.38,-1.0,240.35857376992226,203749609.30534282,7.248177969546395,25758.181056197154,88.39999999999999,63.333124687373385
1306894288.46,8.1306862,4.8038498,4373.35,35.3,41.8,20.4,811025.94,-198587.19,-1.0,238.6772128295067,207755323.3736691,7.4383547332625595,25147.278332592046,87.0,63.56596042665598
1306894289.09,8.1313409,4.8047537,4447.04,50.0,44.3,25.4,811066.06,-198479.5,-1.0,238.21298020017844,209850295.19326636,7.349716343748136,24445.74747602875,85.0,63.839637154565
1306894289.3,8.1315674,4.8050274,4471.27,55.0,44.9,27.4,811080.56,-198446.59,-1.0,227.45592819455337,205121821.12260157,7.220410934254994,24699.453273390525,87.2,64.1257537337426
1306894289.72,8.1320716,4.8055764,4522.49,64.0,45.7,31.6,811113.69,-198380.03,-1.0,235.49394456244005,202423801.58446306,7.229322939796997,25177.65201357483,87.0,64.42929375998932
1306894289.93,8.1323338,4.8058334,4547.64,68.2,45.8,33.7,811131.31,-198348.58,-1.0,229.44758801251564,193624637.87335473,7.201886898514891,24552.982480588747,86.00000000000001,64.72402254389132
1306894290.56,8.1331955,4.8065679,4623.4,80.6,45.5,40.5,811190.94,-198257.48,-1.0,230.14888836389895,184941641.8545163,7.204364292329292,24530.214008443174,86.10000000000001,65.0657548273559
1306894290.98,8.1338164,4.8070141,4671.98,88.1,44.6,45.0,811235.13,-198201.08,-1.0,225.07663536410928,176060463.10976967,6.969848670350616,24543.085655083065,87.90000000000002,65.40711200145914
1306894291.61,8.1348435,4.8076387,4742.69,98.0,42.5,51.3,811309.94,-198120.38,-1.0,225.94954160670812,163148015.24880618,6.911741354700439,24089.79717629613,89.7,65.75817608719842
1306894291.83,8.1352134,4.8078356,4765.48,101.4,41.5,53.4,811337.31,-198094.44,-1.0,218.11328988163993,149296093.76764578,6.997781811108133,23853.158937273864,90.6,66.11048033041803
1306894292.25,8.1359701,4.8082008,4808.14,107.1,39.3,57.3,811393.81,-198045.55,-1.0,222.28861960895023,138667020.96501708,7.248175578492392,23983.436087770286,92.30000000000001,66.4612152385545
1306894292.46,8.1363632,4.8083728,4828.32,109.9,38.0,59.3,811423.44,-198022.11,-1.0,221.01257973713638,126528656.51806986,7.349674315118891,24552.6574486292,91.29999999999998,66.8095081081958
1306894293.1,8.1376078,4.8088513,4884.08,116.9,33.9,64.4,811518.25,-197955.27,-1.0,217.63891614090002,115452627.63806038,7.176519333118831,25315.38083332602,92.0,67.14407503732966
1306894293.32,8.1380595,4.8090032,4901.46,119.0,32.3,66.1,811552.94,-197933.44,-1.0,218.3287720090354,110064314.54916272,7.32118540351962,25242.98522773473,91.3,67.47339809069797
1306894293.75,8.138964,4.8092774,4932.05,122.5,29.2,69.1,811622.94,-197893.03,-1.0,216.50415502397226,101123438.4300188,7.141079315604132,24924.4202408109,92.2,67.78692827442502
1306894293.97,8.139428,4.8094038,4945.65,124.1,27.5,70.6,811659.0,-197873.89,-1.0,210.68514129783853,92984392.11837088,6.80098499392636,25441.52579816278,91.60000000000001,68.09161659463498
1306894294.61,8.1408464,4.8097376,4978.96,128.0,22.3,74.6,811770.19,-197821.23,-1.0,213.5765647670475,85763547.20019042,6.67500053222232,25605.547652597106,88.4,68.36380819568487
1306894294.82,8.1413255,4.8098338,4987.51,129.1,20.4,75.9,811807.94,-197805.3,-1.0,213.04523322819014,78727287.1095328,6.8590070557640335,25990.40152340744,88.3,68.60535565850199
1306894295.24,8.1422899,4.8100042,5000.8,130.6,16.8,78.4,811884.38,-197775.78,-1.0,210.84798115775016,72411245.80718479,6.8571126490348275,26399.449414256564,89.1,68.80294642840576
1306894295.45,8.1427906,4.810081,5005.69,131.2,15.1,79.5,811924.25,-197761.77,-1.0,215.16777863824328,70351183.05063601,6.778842730277899,27152.7918041705,87.5,68.98683422368136
1306894296.09,8.1443036,4.8102664,5012.25,132.4,9.4,83.1,812045.31,-197724.56,-1.0,209.9565638938935,65983102.6051915,6.540592460837001,27368.36985242035,86.10000000000002,69.14308641090794
1306894296.51,8.1453122,4.8103525,5009.94,132.8,5.7,85.4,812126.63,-197703.94,-1.0,210.5024597789908,62435208.61624633,6.184334534429482,27013.40697420766,88.40000000000002,69.28212184397881
1306894297.15,8.1468772,4.8104276,4995.89,132.6,0.0,89.0,812253.63,-197678.42,-1.0,213.05203592749706,60928521.44851695,6.176565248014218,26407.542856140128,89.4,69.36771567599982
1306894297.36,8.147389,4.8104365,4988.51,132.2,-1.9,90.2,812295.38,-197671.83,-1.0,212.73339889360736,60086745.25016586,6.310607287559499,25962.75243421567,88.1,69.43435500233403
1306894297.8,8.1484487,4.8104299,4968.84,131.2,-5.8,92.8,812382.25,-197660.94,-1.0,211.55036144854654,64451602.76030594,6.617509549512628,25376.19059965163,85.80000000000001,69.46251882560611
1306894298.01,8.1489472,4.8104147,4957.51,130.5,-7.6,94.1,812423.25,-197657.16,-1.0,210.13692567266637,75325471.37819284,6.720509684347776,24989.735313143923,87.7,69.47159800320892
1306894298.43,8.1499557,4.810359,4930.39,128.9,-11.2,96.7,812506.69,-197652.3,-1.0,215.10418722633722,87999265.63189611,6.8206210794317474,24801.58123014626,89.7,69.43441624467873
1306894298.85,8.1509406,4.8102704,4898.32,127.0,-14.7,99.6,812588.63,-197651.34,-1.0,214.24124527975374,98886156.48430364,6.817039066605377,24662.47033641131,87.7,69.36613868562361
1306894299.27,8.1519114,4.8101468,4861.03,124.7,-18.0,102.7,812669.94,-197654.45,-1.0,216.59665442097992,110441266.40457635,7.032052922077935,24510.84603510191,84.69999999999999,69.25914065412755
1306894299.69,8.1528677,4.8099852,4818.54,122.0,-21.1,106.2,812750.63,-197661.92,-1.0,220.04249179531857,116628359.79321903,7.211490465079754,24353.746567310478,87.8,69.11587184397881
1306894300.11,8.1537806,4.8097882,4772.39,118.8,-23.9,110.0,812828.31,-197673.81,-1.0,217.84936522871058,121184572.68026784,7.2444873669864664,23633.760734373278,88.60000000000001,68.93225198396132
1306894300.33,8.1542457,4.8096696,4746.69,116.9,-25.2,112.1,812868.13,-197681.89,-1.0,218.3516511531756,125358795.22991103,7.487303320489369,23752.848965474877,86.5,68.73072639341015
1306894300.75,8.1551214,4.8094079,4694.07,112.8,-27.5,116.5,812943.75,-197701.39,-1.0,222.91028784160488,130446653.28615707,7.82548745944846,23733.619114275025,84.0,68.49967433741713
1306894301.17,8.1559525,4.8091062,4638.56,108.2,-29.5,121.2,813016.25,-197725.81,-1.0,222.30827207431568,134111760.4948771,7.6233750525950335,24352.610506101013,84.1,68.23177735578984
1306894301.59,8.1567369,4.8087646,4580.5,103.5,-31.2,126.2,813085.56,-197755.19,-1.0,222.17202672327628,138069011.92587337,7.307288489536181,24567.418542400414,87.10000000000001,67.93449170399633
1306894302.02,8.1574982,4.8083685,4518.0,98.4,-32.5,131.7,813153.81,-197790.89,-1.0,225.00876038336722,141937752.7319224,7.580810875170957,25157.96498743314,86.4,67.59803391746962
1306894302.45,8.158197,4.8079347,4454.21,93.5,-33.5,137.2,813217.5,-197831.45,-1.0,222.74872561165188,141746303.33694908,7.626839251592363,25832.15654767547,85.9,67.23350417118792
1306894302.87,8.1588391,4.8074589,4388.74,88.5,-34.1,143.1,813277.13,-197877.31,-1.0,228.81233815129812,141042236.0537581,7.733848681764632,25876.613616102222,87.0,66.84340574599106
1306894303.29,8.1593959,4.8069663,4325.04,84.0,-34.6,148.5,813330.06,-197925.97,-1.0,218.73178227252268,140274810.26925424,7.62407470940401,25965.97410614473,88.5,66.43308969174785
1306894303.71,8.1599057,4.8064234,4258.91,79.2,-34.6,154.2,813379.88,-197980.73,-1.0,224.96407489880067,137817766.5268446,7.5435763703208245,25242.519727832234,88.4,66.00467652464374
1306894304.13,8.1603486,4.8058459,4192.72,69.1,-33.9,159.8,813424.75,-198040.09,-1.0,224.36468800825998,135451503.1467178,7.541071185195582,25635.42685119768,86.70000000000002,65.56092215019055
1306894304.34,8.1605425,4.8055484,4160.34,63.4,-33.3,162.5,813445.06,-198071.05,-1.0,220.46262484578108,133573806.43034986,7.4444944511403,25278.94994782171,87.80000000000001,65.11205403995432
1306894304.55,8.1607244,4.8052364,4127.66,58.5,-32.6,164.8,813464.63,-198103.73,-1.0,224.54141354985472,129715352.42132099,7.422406476667886,25279.49336576299,90.10000000000001,64.67845058413629
1306894304.97,8.1610371,4.8045983,4064.97,49.5,-30.6,169.3,813499.75,-198171.25,-1.0,219.30082211878337,127055483.0473023,7.366220603103581,25005.84134755391,92.50000000000001,64.23935062788081
1306894305.39,8.1612994,4.8039133,4003.75,41.9,-28.1,173.1,813531.44,-198244.55,-1.0,222.7587397987043,123536483.14850101,7.4006415614658065,25213.097062916208,92.4,63.797831599009434
1306894305.61,8.1614161,4.8035394,3972.89,38.5,-26.7,174.9,813546.56,-198284.83,-1.0,222.858637429133,120318562.77456962,7.395331771658531,24643.06030634715,91.9,63.380533917469634
1306894306.03,8.1615987,4.8028145,3917.96,32.8,-23.7,177.8,813572.31,-198363.42,-1.0,217.64376240141283,118875239.47297688,7.5419185181560335,24663.066976682254,93.9,62.970018825606104
1306894306.45,8.1617386,4.802055,3866.97,28.0,-20.5,180.3,813595.06,-198446.34,-1.0,218.10891037198067,117051943.13336308,7.3799497537445475,24196.073776507546,96.0,62.57058859813455
1306894306.66,8.1617926,4.8016715,3843.66,25.8,-18.8,181.4,813605.19,-198488.39,-1.0,213.26719217811737,116594177.0642474,7.453911827503861,24195.974084410835,95.9,62.20207809944687
1306894306.87,8.1618386,4.8012727,3821.04,23.9,-17.2,182.3,813614.94,-198532.23,-1.0,218.24925607920954,118601463.41686936,7.576221588551118,24645.50209581073,92.6,61.86687578098668
1306894307.09,8.1618775,4.8008467,3798.69,22.0,-15.4,183.2,813624.44,-198579.17,-1.0,218.51135294993136,123333096.8617122,7.865164428657192,24065.88911529091,93.3,61.56523426742588
1306894307.51,8.1619262,4.8000325,3760.99,18.8,-11.9,184.7,813640.63,-198669.16,-1.0,213.1059480927661,130368304.42942622,7.794612396948615,24517.013557111608,94.0,61.25952013794206
1306894308.78,8.1619213,4.7974696,3682.14,11.7,-1.0,187.8,813678.38,-198954.19,-1.0,210.94242655507608,138233221.23323417,7.49811670312924,25213.288874441852,92.79999999999998,60.918461520269275
1306894309.2,8.1618829,4.7966104,3668.47,10.0,2.7,188.4,813688.06,-199050.16,-1.0,207.2232269819348,144239562.99078092,7.8092945458128,25480.067855075526,90.99999999999999,60.614929149315635
1306894309.41,8.1618586,4.7961761,3663.9,9.2,4.1,188.8,813692.56,-199098.7,-1.0,208.21470285962084,148485081.82457742,7.935299743723889,25019.228009923325,89.2,60.35476401370759
1306894309.63,8.1618297,4.7957275,3660.75,8.3,5.7,189.1,813696.88,-199148.89,-1.0,204.3836079693988,150959246.54857332,7.599593245098237,25566.405184022395,90.3,60.115811695247395
1306894309.84,8.1617998,4.7953,3659.19,7.7,7.7,189.3,813700.81,-199196.77,-1.0,203.7806489789888,148840702.3204337,7.462152232986525,24761.469349809657,87.3,59.91771567599981
1306894310.05,8.1617681,4.7948715,3659.08,7.1,9.4,189.5,813704.56,-199244.77,-1.0,204.12382798608158,147191088.24859527,7.324508432527071,25231.02754797855,87.50000000000001,59.75856978798581
1306894310.69,8.1616636,4.7935654,3668.08,5.5,15.0,189.8,813715.5,-199391.14,-1.0,204.66081162114781,143058958.17124185,7.362654384875539,25319.629253806997,87.4,59.62415815194032
1306894310.91,8.1616271,4.7931287,3674.28,5.1,16.9,189.9,813719.0,-199440.09,-1.0,199.88460802494706,138731105.8767609,7.370820091470444,25219.40793776237,87.4,59.51180907057549
1306894311.12,8.1615914,4.7927058,3681.84,4.7,18.7,190.0,813722.38,-199487.5,-1.0,204.34896313498157,131077084.81553333,7.059025822611496,26055.606310840143,86.5,59.42235697083795
1306894311.76,8.1614861,4.7914549,3713.45,3.8,24.4,190.2,813732.44,-199627.75,-1.0,200.69817012929641,126563393.13284966,7.2881268935636925,25324.58662870142,86.8,59.385963707495875
1306894311.97,8.1614542,4.7910684,3726.1,3.6,26.0,190.2,813735.56,-199671.08,-1.0,191.42096876927982,120330242.23645155,7.559347431461142,24867.53944577345,87.10000000000002,59.41961637591232
1306894312.18,8.1614225,4.790676,3740.4,3.5,27.8,190.2,813738.81,-199715.05,-1.0,196.9373073384783,105382741.04934575,7.3843347084333315,24941.9277093891,87.9,59.47468089909692
1306894312.39,8.1613913,4.7902821,3756.26,3.3,29.5,190.2,813742.13,-199759.19,-1.0,200.40464874081786,97404986.38548087,7.412109906099854,25616.730119657346,87.4,59.54538518606105
1306894312.61,8.1613613,4.7898911,3773.56,3.2,31.3,190.2,813745.5,-199803.0,-1.0,191.47653598915733,88929860.14535718,7.372089646464332,25475.204479159565,85.7,59.63174454739089
1306894313.04,8.1613055,4.7891226,3812.27,3.0,34.8,190.2,813752.38,-199889.06,-1.0,197.3794014814388,72095330.1758913,7.440130134709112,26134.01644211602,86.2,59.748931773987564
1306894314.3,8.1611851,4.7870874,3949.02,3.0,44.7,190.2,813772.88,-200116.69,-1.0,190.31670321892267,65295044.97377089,7.408641015092323,25771.712205916177,85.4,59.97088934179159
1306894314.51,8.1611707,4.7867647,3976.01,2.7,46.3,189.9,813776.5,-200152.72,-1.0,195.60511486544436,61814550.344032586,7.187229387569307,25676.338126140203,83.3,60.20661878186158
1306894315.35,8.161133,4.7855989,4088.74,2.7,52.7,189.7,813790.75,-200282.77,-1.0,187.4310622813541,47990751.95266722,7.066476264431525,25911.843049087947,84.8,60.52390005920191
1306894315.77,8.1611241,4.7850675,4149.5,2.8,55.8,189.7,813798.0,-200341.94,-1.0,186.14559303483315,38704008.30997583,7.000268987541927,25910.77656514834,84.49999999999999,60.881907495772325
1306894315.98,8.1611218,4.7848171,4180.61,2.9,57.5,189.7,813801.5,-200369.81,-1.0,183.92050843032024,29864684.76028056,6.744497511792975,26011.962050699785,85.5,61.23953216768834
1306894316.84,8.1611217,4.7838737,4315.65,3.5,63.8,189.9,813815.56,-200474.72,-1.0,185.31066758720917,16123627.046182167,6.431462780678332,26395.034589790004,85.10000000000001,61.690849971712844
1306894317.27,8.1611248,4.7834589,4386.64,3.9,67.0,190.3,813822.0,-200520.8,-1.0,185.0609426274883,11308715.5949196,6.554189200815273,26461.98773933716,83.7,62.185565632255276
1306894317.48,8.1611263,4.7832819,4419.84,4.2,68.4,190.5,813824.75,-200540.47,-1.0,172.91628836668707,16446938.956681198,6.643571158588763,26697.740758525888,83.1,62.69355557101293
1306894317.69,8.1611277,4.7831054,4455.03,4.5,69.9,190.7,813827.5,-200560.08,-1.0,181.51382239474987,35208347.25942454,6.735785937332962,26314.931413312006,84.7,63.215240829105674
1306894317.9,8.1611288,4.7829377,4490.7,4.8,71.5,191.0,813830.06,-200578.72,-1.0,181.89147781288494,47592199.31808537,6.775171872389346,26500.20257402747,84.90000000000002,63.73459887809955
1306894318.11,8.1611294,4.7827752,4527.66,5.2,72.9,191.3,813832.56,-200596.77,-1.0,186.68974296478984,59422406.43981852,6.882913843053806,26437.231089626985,82.9,64.17756475736465
1306894318.55,8.1611287,4.7824825,4601.95,6.1,76.0,192.3,813836.88,-200629.33,-1.0,176.13720559320484,63343872.16821651,6.9825042306391,26411.76026303769,85.9,64.6567401729377
1306894319.39,8.1611164,4.7820284,4748.37,8.7,81.9,194.9,813842.63,-200679.95,-1.0,178.01592335999572,64867343.51697502,6.903364932613801,26329.978726623183,84.7,65.16170627092545
1306894319.81,8.1611037,4.7818579,4822.02,10.7,84.8,197.1,813844.13,-200699.05,-1.0,176.61527514765498,64451152.15887733,7.1938226429512655,25791.900385814806,86.80000000000001,65.6765400417041
1306894320.02,8.1610956,4.7817874,4858.45,12.1,86.3,198.5,813844.5,-200706.98,-1.0,173.9757512636658,68485153.29190478,7.236879295943118,26502.87859715239,86.7,66.19544642840576
1306894320.65,8.1610643,4.7816299,4967.18,16.2,90.4,203.0,813844.31,-200724.83,-1.0,172.63327734507436,76385409.91877048,7.281339621469503,26518.444946662978,88.4,66.69421173899194
1306894321.28,8.1610212,4.7815508,5076.39,12.6,94.4,205.0,813841.94,-200734.11,-1.0,173.68649833899556,83678111.9264669,7.01574496904483,26269.35339890657,90.2,67.22223557976184
1306894321.49,8.1610047,4.7815421,5111.73,10.3,95.4,206.1,813840.75,-200735.25,-1.0,169.50094210661632,92897526.04976591,6.9688225968994795,25930.56128948255,93.7,67.75189765325267
1306894322.15,8.1609469,4.7815678,5220.7,-13.0,95.8,209.4,813835.63,-200733.03,-1.0,167.6789956766308,99749306.83617087,7.128830659125245,26316.521394279946,91.90000000000002,68.33804047914943
1306894322.8,8.160887,4.7816687,5325.56,-75.0,92.2,204.7,813829.19,-200722.47,-1.0,166.78221801650966,104233014.15115447,7.143658019836073,25403.675401463945,93.80000000000001,68.97715027792458
1306894323.01,8.1608681,4.7817166,5358.72,-102.8,91.0,200.6,813826.94,-200717.36,-1.0,165.7641554702595,104014018.18412258,7.356344815711123,25280.410869739277,93.1,69.61335106532616
1306894323.66,8.1608136,4.7819103,5459.18,169.7,86.6,1.5,813819.56,-200696.41,-1.0,165.19927716780091,106591466.51329401,7.481253664220567,25436.50848590853,93.8,70.26958575473998
1306894324.29,8.1607691,4.7821576,5551.78,172.1,82.4,6.0,813812.25,-200669.41,-1.0,162.33584545298308,105555753.11736393,7.6876739663477185,25490.22961195145,96.0,70.88461965675222
1306894324.5,8.1607567,4.7822521,5581.57,172.5,80.9,7.2,813809.81,-200659.03,-1.0,160.66824651965229,101548791.43569635,7.575980410926473,25493.657030415998,94.5,71.4660774432789
1306894325.15,8.1607273,4.7825821,5670.79,172.5,76.4,10.2,813802.5,-200622.66,-1.0,159.83183651499098,99626987.90148659,7.828047176807464,24790.50760833933,93.00000000000001,72.08794752201906
1306894325.78,8.1607147,4.7829522,5752.49,172.4,71.9,12.7,813795.94,-200581.64,-1.0,158.3869928987692,95678974.20116553,8.03385554348682,24086.537958006506,91.6,72.68912534354138
1306894325.99,8.1607147,4.7830866,5778.77,172.1,70.4,13.4,813793.94,-200566.7,-1.0,158.26333657961004,90030646.80395584,8.279801461063995,23957.405684627764,93.0,73.2268178194819
1306894326.41,8.1607215,4.783366,5828.95,171.3,67.4,14.8,813790.38,-200535.56,-1.0,155.6851322640607,87511240.58887991,8.408114311832012,23960.74538044691,89.19999999999999,73.77587075036553
1306894326.83,8.1607382,4.7836618,5876.62,170.1,64.3,16.2,813787.31,-200502.48,-1.0,154.1966268964361,82845350.02071309,8.359713413274909,23507.89134033562,90.89999999999999,74.27799673461749
1306894327.04,8.1607507,4.7838172,5899.75,169.3,62.7,16.9,813786.0,-200485.08,-1.0,154.56051277504713,76852172.60846518,8.082781640146111,24239.835620286947,88.89999999999999,74.71755600845826
1306894327.67,8.1608058,4.7843031,5965.06,166.6,58.1,19.0,813783.31,-200430.44,-1.0,152.8087467831131,72760361.1481728,7.891248236022004,24662.12292228445,89.3,75.18172704957811
1306894328.3,8.16089,4.7848172,6024.54,162.8,53.3,21.1,813782.5,-200372.34,-1.0,150.94000994910664,67144103.09750615,7.965356912639319,24881.53509538821,89.00000000000001,75.61452669962186
1306894328.51,8.1609249,4.7849936,6043.03,161.4,51.9,21.8,813782.75,-200352.36,-1.0,149.44276999770614,60848042.207706206,7.924939175223506,24672.315968973307,90.10000000000002,75.99059297258775
1306894328.93,8.1610066,4.7853552,6078.23,158.2,48.7,23.2,813784.06,-200311.25,-1.0,149.31016166423365,57114614.27829637,7.882712586100211,25260.302692752433,89.5,76.37080075911442
1306894329.36,8.1611067,4.785734,6111.59,154.4,45.5,24.9,813786.63,-200268.03,-1.0,148.28527763793397,52471808.71246794,7.910733972729527,25885.577981576338,87.5,76.70824607844952
1306894329.57,8.1611627,4.7859243,6127.11,152.5,44.0,25.6,813788.38,-200246.25,-1.0,149.3239323332788,47968275.31049657,7.83458702602057,26093.531643201695,88.80000000000001,76.9950286681258
1306894329.99,8.1612879,4.7863083,6156.11,148.3,40.9,27.2,813792.88,-200202.17,-1.0,148.27387873159867,44945945.675561726,7.8195305111971605,25861.695298467166,87.3,77.28389349752212
1306894330.41,8.1614299,4.786692,6182.22,143.8,37.9,28.9,813798.81,-200157.95,-1.0,145.86041772367406,41260035.21979994,7.5328340339963855,25556.770332459266,90.5,77.55433203645477
1306894330.84,8.161593,4.7870837,6206.16,138.9,34.9,30.7,813806.31,-200112.61,-1.0,143.79432788523008,37568329.209363975,7.559778314488767,25996.290713184426,90.00000000000001,77.80660456488872
1306894331.26,8.1617723,4.787469,6227.25,134.1,32.0,32.6,813815.25,-200067.81,-1.0,143.50580487702067,34816582.186786115,7.7880732522022695,25976.4729550868,89.3,78.05731541353262
1306894331.68,8.1619745,4.7878601,6246.31,129.4,29.3,34.4,813826.0,-200022.11,-1.0,144.67921893018007,32519232.488606572,7.952994159240939,25546.30042286062,92.60000000000001,78.27262053164286
1306894332.1,8.1621939,4.7882436,6262.85,124.7,26.7,36.3,813838.25,-199977.05,-1.0,142.24766501187872,30995113.262978654,7.897349316756492,24924.697341225088,89.5,78.45505382123166
1306894332.52,8.1624349,4.7886267,6277.33,120.2,24.2,38.2,813852.25,-199931.81,-1.0,142.38220773599235,30649047.779619064,7.9377445329224265,25323.427976891027,87.0,78.63441733829202
1306894333.15,8.1628277,4.7891835,6294.93,113.9,20.8,41.1,813876.13,-199865.58,-1.0,139.77145507655433,30091912.80807842,8.105064511088067,24632.116760119126,88.8,78.80030753951688
1306894333.78,8.1632725,4.7897367,6308.48,107.6,17.6,44.1,813904.31,-199799.19,-1.0,141.0370616063632,29979976.798261903,8.064896769410952,24852.5826836959,90.4,78.95103260513368
1306894334.0,8.1634373,4.7899248,6312.22,105.5,16.5,45.1,813915.0,-199776.45,-1.0,139.9222463090216,29737414.04421773,7.981734003234855,25230.779333095143,89.4,79.09273973549236
1306894334.42,8.1637669,4.7902781,6318.04,101.9,14.6,47.1,813936.75,-199733.56,-1.0,139.6519813579962,30320381.38415759,8.130880699510076,25699.32311629471,89.60000000000002,79.21670189647226
1306894334.63,8.1639382,4.7904507,6320.33,100.3,13.8,48.1,813948.19,-199712.48,-1.0,138.89427352677532,30998412.787635226,8.268079434229195,25658.458034275223,89.20000000000002,79.32242914931565
1306894335.05,8.1643011,4.7907949,6323.76,97.1,12.0,50.1,813972.81,-199670.23,-1.0,140.66960277103115,32218440.613441043,8.042678186134985,25905.886128215083,89.70000000000002,79.4124553960348
1306894335.47,8.1646707,4.7911184,6325.6,94.1,10.4,52.1,813998.25,-199630.2,-1.0,136.67469559808177,32932135.12672786,8.050881495653279,25742.954095831527,89.30000000000001,79.48774520355886
1306894335.89,8.165068,4.7914397,6326.07,91.4,8.9,54.1,814026.0,-199590.13,-1.0,139.34157918810598,33342159.823585026,7.878685993461462,26303.873558214716,85.9,79.54880382123167
1306894336.32,8.165493,4.7917566,6325.13,88.7,7.5,56.1,814056.06,-199550.2,-1.0,139.12692976235093,32995526.677103885,7.881261356424146,25955.03361676984,88.60000000000001,79.596480986586
1306894336.76,8.1659564,4.7920741,6322.71,86.5,6.1,58.2,814089.25,-199509.81,-1.0,141.30933159462273,32061274.205347963,7.757157004518642,25384.06876025441,90.2,79.631220706621
1306894336.98,8.1661829,4.7922196,6321.07,85.3,5.5,59.3,814105.63,-199491.16,-1.0,135.0646638502829,30949114.40561392,7.604732819478272,25842.640200029844,90.1,79.65123164275397
1306894337.42,8.1666743,4.7925154,6316.66,83.2,4.3,61.4,814141.5,-199452.86,-1.0,141.21147564736876,31088490.19328477,7.6340914901370756,25063.81864302433,89.5,79.65749367250025
1306894337.84,8.1671554,4.7927805,6311.33,81.4,3.3,63.4,814176.94,-199418.09,-1.0,139.8301022456034,30777380.50071939,7.566864775401065,24771.183785602658,88.69999999999999,79.6568123514154
1306894338.26,8.1676467,4.7930286,6305.04,79.8,2.3,65.4,814213.44,-199385.13,-1.0,138.37912359498745,30949791.37780805,7.379679897195239,24540.48521619176,88.99999999999999,79.64686047040053
1306894338.89,8.1684353,4.793383,6293.47,77.8,1.0,68.4,814272.75,-199337.06,-1.0,142.0210287578717,31836402.798101477,7.284866308977049,24963.5436511101,87.69999999999999,79.62629835316518
1306894339.1,8.1687012,4.7934912,6289.21,77.1,0.6,69.5,814292.88,-199322.11,-1.0,139.87809047857863,30375717.7266237,7.600596087743996,24901.865357621333,85.89999999999998,79.59984931554487
1306894339.52,8.1692465,4.7936965,6280.02,76.1,-0.2,71.6,814334.5,-199293.28,-1.0,140.70663577299595,29540663.681801908,7.343212923712406,24614.240585098276,88.6,79.5649564896481
1306894339.95,8.1698242,4.793891,6269.67,75.3,-0.8,73.7,814378.88,-199265.31,-1.0,141.7483563003097,28662817.47743193,7.545578606305541,24649.87617500957,88.7,79.52178063662974
1306894340.37,8.1704169,4.7940671,6258.48,74.7,-1.5,75.9,814424.81,-199239.22,-1.0,145.0748800048151,27325406.443469495,7.396063086490963,25009.01249637572,88.40000000000002,79.47075810819578
1306894340.79,8.1710067,4.79422,6246.85,74.3,-2.1,77.9,814470.81,-199215.73,-1.0,141.75430517297454,25741909.691357806,7.4649003350426515,25095.631279196474,86.00000000000001,79.41268505482746
1306894341.21,8.1716182,4.7943559,6234.31,74.1,-2.6,80.1,814518.88,-199193.91,-1.0,143.9505749479694,25430683.44344106,7.609311437673586,24779.149814150835,85.7,79.34626773199282
1306894341.63,8.1722422,4.7944718,6221.06,74.2,-3.1,82.3,814568.25,-199174.16,-1.0,144.30385655527883,23322868.235645626,7.456729318766349,24595.643373301238,87.5,79.27308313006806
1306894342.05,8.1728794,4.794567,6207.08,74.4,-3.6,84.6,814619.0,-199156.58,-1.0,144.97285572258858,21741224.099310134,7.648766847212824,24952.29830827647,85.89999999999999,79.19327669962186
1306894342.7,8.1738901,4.7946711,6183.93,75.1,-4.6,88.2,814700.19,-199133.89,-1.0,146.00029943427336,20674844.978458315,7.6738147981020965,25142.926413575617,83.80000000000001,79.1005634450287
1306894343.12,8.1745556,4.7947081,6167.75,76.0,-5.4,90.7,814754.13,-199122.47,-1.0,146.87580952340014,19291728.577905495,7.659277244508184,24448.956572192616,84.10000000000001,79.00432110032176
1306894343.54,8.1752368,4.7947193,6150.04,77.2,-6.5,93.3,814809.75,-199113.73,-1.0,149.34131202488692,19064269.626459938,7.5604011070379045,24277.488556983768,87.70000000000002,78.89778238641101
1306894343.96,8.1759106,4.7947033,6131.1,78.6,-7.7,96.0,814865.19,-199108.11,-1.0,147.6789431912326,19018260.39060285,7.909363126121606,24913.603224017512,88.50000000000001,78.7837797617391
1306894344.17,8.1762539,4.7946846,6120.89,79.2,-8.3,97.3,814893.56,-199106.41,-1.0,150.33967962335862,19566226.38949713,7.943364746319731,24997.649791013286,88.2,78.66988431117042
1306894344.81,8.1773058,4.7945822,6086.97,81.5,-10.2,101.6,814981.25,-199106.23,-1.0,152.0440022188454,20049550.096538424,7.917149660313869,24691.14236373562,87.4,78.53858837941188
