flight id:b01
flight code:F-15E
origin:US
date:2011-06-01
from:nalchik
to:soganlug
motor(s):2
mass aircraft:37637
mass fuel:37637
lift coef:1.6723900635573576
drag coef:0.01254232652701665

timestamp,longitude,latitude,altitude,roll,pitch,yaw,u,v,heading,air_speed,engine_0,engine_1,temperature_in,pressure_in,heart_rate,oxygen_mask
1306897189.9,3.173528,7.0297284,140.2887184,-1.8,4.4,54.5,1269024.6140996,22013.419339599997,-1.0,186.75918896643094,5379.890662886928,5379.890662886928,301.2220146966747,3.528087376069352,85.1,0.26827396792031505
1306897190.32,3.1738819,7.029929,136.7126028,-1.8,4.7,54.4,1269110.5392992,22093.5374524,-1.0,186.80818763117017,5580.885434153453,5580.885434153453,299.86361448361293,3.5485591722564584,84.1,0.268147732137288
1306897190.75,3.1742361,7.0301303,133.4645712,-1.8,5.0,54.2,1269196.4316904,22173.918032399997,-1.0,182.5883061082996,5849.5935629310725,5849.5935629310725,298.20237066797955,3.624051853910285,86.2,0.26802892198855655
1306897191.17,3.1745895,7.0303319,130.4790068,-1.8,5.2,54.1,1269282.1600396,22254.3970376,-1.0,186.910449856629,5975.70067851509,5975.70067851509,298.8846667691741,3.713810732156725,86.5,0.2679183030034297
1306897191.59,3.1749259,7.0305244,127.88714319999998,-1.8,5.5,54.1,1269363.7545304,22331.201502,-1.0,177.92265610691794,5924.742182503846,5924.742182503846,299.13361123297494,3.7579703782437233,84.8,0.2678164110524236
1306897192.01,3.175266,7.0307194,125.45932160000001,-1.8,5.8,54.1,1269446.2020396,22408.990218400002,-1.0,180.00320873778858,6164.24603280215,6164.24603280215,299.45547231718075,3.7581051668714207,86.3,0.2677237820060544
1306897192.43,3.1756074,7.0309151,123.19554199999999,-1.7,6.0,54.1,1269528.9448244,22487.074210400002,-1.0,180.67271917368225,6034.104383146876,6034.104383146876,298.07152089554654,3.659638678391696,88.7,0.26764018620552943
1306897192.86,3.1759468,7.0311098,121.09580439999999,-1.7,6.3,53.7,1269611.2611,22564.7316932,-1.0,175.42683541914505,5871.2934039522615,5871.2934039522615,298.2850660645645,3.691276888668267,88.3,0.26756455190981643
1306897193.29,3.1762911,7.0313007,119.1929172,0.0,6.5,53.6,1269694.92252,22641.1424568,-1.0,175.81535161281192,5959.156103578323,5959.156103578323,298.9347189656298,3.742477878987688,87.1,0.2674958073778829
1306897193.71,3.176631,7.031478,119.1929172,0.0,6.5,53.1,1269777.76373,22712.5007268,-1.0,173.95128790018597,5794.923767815428,5794.923767815428,297.6200696783793,3.8081514003836947,85.2,0.26743739749161866
1306897194.14,3.1769767,7.0316599,119.0616836,0.0,6.5,52.3,1269862.0485096,22785.597842,-1.0,173.3222822917531,5458.872434380579,5458.872434380579,297.6789476481108,3.7879487229662767,87.7,0.267387867745337
1306897194.57,3.1773165,7.0318416,118.99606680000001,0.0,6.5,51.7,1269944.7912943999,22858.5637236,-1.0,171.25751992535348,5346.945380257298,5346.945380257298,296.4820881284852,3.80665730117227,87.8,0.2673465291626598
1306897194.99,3.1776395,7.0320173,119.0616836,0.0,6.5,51.4,1270023.4330292,22928.97055,-1.0,167.61053065966018,5360.727792715944,5360.727792715944,299.1209441339927,3.718408141304982,87.0,0.26731292242600185
1306897197.11,3.1791954,7.0328876,119.0616836,0.0,6.5,51.4,1270401.12333,23276.9692488,-1.0,161.28281685456523,5086.6104544469035,5086.6104544469035,300.15855662421853,3.6794844526965464,87.1,0.2672862820060543
1306897197.95,3.1797756,7.0332152,119.0616836,0.0,4.8,51.4,1270542.0025996,23407.8419564,-1.0,152.1666640542604,5284.967899452718,5284.967899452718,299.59072108893537,3.744103881199433,87.8,0.2672656892676466
1306897198.37,3.1800365,7.0333625,119.0288752,0.0,3.2,51.4,1270605.2571947998,23466.7330344,-1.0,136.42035006496585,5480.320591523846,5480.320591523846,300.7650384637674,3.7393462643205715,86.30000000000001,0.2672506848931934
1306897198.79,3.1802895,7.0335055,118.96325839999999,0.0,2.1,51.4,1270666.6745196,23523.8196504,-1.0,132.26342815038498,6118.959140811527,6118.959140811527,301.2679629834191,3.8165004678180403,86.30000000000001,0.2672408095651095
1306897199.21,3.1805334,7.0336433,118.96325839999999,0.0,1.4,51.4,1270725.8280648,23578.904954,-1.0,127.36603504619426,6801.74489774771,6801.74489774771,300.13233901823276,3.8543336851998378,89.9,0.267235833624602
1306897199.65,3.1807678,7.0337757,118.96325839999999,0.0,0.9,51.4,1270782.7178304,23631.7920948,-1.0,116.56388640165343,7284.927392241279,7284.927392241279,297.9415712562689,3.809713173624189,91.9,0.2672352977540859
1306897200.07,3.1809847,7.0338984,118.96325839999999,0.0,0.6,51.4,1270835.3096956,23680.775036,-1.0,112.87591838927504,7854.844702075672,7854.844702075672,297.83828459624374,3.778563155026738,95.10000000000001,0.26723476188356965
1306897200.49,3.1811844,7.0340112,118.93045,0.0,0.4,51.4,1270883.8333192,23725.886585999997,-1.0,103.81394529286747,7746.719000945364,7746.719000945364,296.1760345217652,3.7328616016831284,95.30000000000001,0.2672344556718461
1306897206.85,3.1831904,7.0351451,118.93045,0.0,0.2,51.4,1271370.5131247998,24178.8721648,-1.0,67.8231381345121,7269.4423283232145,7269.4423283232145,298.0005243911166,3.726349886978036,95.60000000000001,0.26723430256598435
1306897207.27,3.1832771,7.0351941,118.93045,0.0,0.2,51.4,1271391.5433092,24198.425971200002,-1.0,43.6489131911291,6706.595262871081,6706.595262871081,296.95319714530325,3.7817462816591805,95.6,0.26723399635426076
1306897207.7,3.1833666,7.0352444,118.93045,0.0,0.1,51.4,1271413.26247,24218.5375204,-1.0,43.980931908917945,5998.748787345371,5998.748787345371,297.70735745565776,3.760761430226207,96.0,0.26723369014253723
1306897208.12,3.1834557,7.0352945,118.93045,0.0,-0.2,51.4,1271434.8832056,24238.5506444,-1.0,44.848568651100805,5020.081031220375,5020.081031220375,298.9929649616051,3.663026509828448,95.80000000000001,0.2672333839308137
1306897209.82,3.1838098,7.0354938,118.93045,0.0,-0.2,51.4,1271520.8084052,24318.2094396,-1.0,44.0301621972698,4276.274939156723,4276.274939156723,298.21259837689723,3.611122389590306,97.00000000000001,0.26723315427202105
1306897210.24,3.1838974,7.0355431,118.93045,0.0,0.1,51.4,1271542.1338652,24337.8944796,-1.0,44.17166708325104,3396.3336115361626,3396.3336115361626,296.77488119124996,3.5717133064698996,93.3,0.26723307771909016
1306897210.66,3.1839867,7.0355933,118.93045,0.0,0.4,51.4,1271563.7874092,24358.0060288,-1.0,44.97274482944632,2385.090072006494,2385.090072006494,299.2849747232717,3.4733428679112364,91.00000000000001,0.26723300116615933
1306897211.51,3.1841632,7.0356927,118.93045,0.0,0.1,51.4,1271606.6351796,24397.7041928,-1.0,43.89876927424943,1457.4119890178192,1457.4119890178192,301.6237229082305,3.5292465780996505,90.60000000000001,0.2672329246132284
1306897211.93,3.1842516,7.0357424,118.93045,0.0,-0.1,51.4,1271628.0590648,24417.5860832,-1.0,44.46576001356465,734.592003932486,734.592003932486,300.6391036671195,3.4798152903380966,90.20000000000002,0.2672328480602975
1306897212.79,3.1844306,7.0358434,118.93045,0.0,-0.2,51.4,1271671.5301947999,24457.9076068,-1.0,44.04130767633077,342.0087689889182,342.0087689889182,301.43203779754737,3.452198445837747,89.40000000000002,0.2672328480602975
1306897213.21,3.184519,7.0358932,118.93045,0.0,-0.3,51.4,1271692.95408,24477.8223056,-1.0,44.49157698849853,27.21646094168548,27.21646094168548,300.6918003912949,3.5342568210907537,90.5,0.2672328480602975
1306897213.64,3.1846084,7.0359435,118.93045,0.0,-0.2,51.4,1271714.7060492,24497.9338548,-1.0,44.026554269067496,36.276475140804386,36.276475140804386,298.9323677699383,3.534595304274239,89.8,0.2672328480602975
1306897214.07,3.1846987,7.0359943,118.93045,0.0,0.1,51.4,1271736.5236352,24518.209445999997,-1.0,44.24313442876354,48.683141165185766,48.683141165185766,296.60590492646423,3.581267191907675,89.20000000000002,0.2672328480602975
1306897214.5,3.1847894,7.0360454,118.93045,0.0,0.4,51.4,1271758.57088,24538.6490792,-1.0,44.68769268772416,51.36433875652995,51.36433875652995,295.33190226993366,3.5792999725372994,89.90000000000002,0.2672328480602975
1306897214.92,3.1848775,7.036095,118.93045,0.0,0.3,51.4,1271779.9947652002,24558.4981612,-1.0,44.43999187614404,55.02308619966187,55.02308619966187,295.8856142546838,3.5134664081750477,90.40000000000002,0.2672328480602975
1306897215.35,3.1849664,7.0361451,118.93045,0.0,0.1,51.4,1271801.5170756,24578.5112852,-1.0,43.632227441388984,62.21083385628448,62.21083385628448,298.04010044499836,3.5514935922394004,92.7,0.2672328480602975
1306897215.77,3.1850549,7.0361951,118.93045,0.0,0.0,51.4,1271822.9737692,24598.458792399997,-1.0,44.5639962720832,71.66751704641979,71.66751704641979,297.0042341134033,3.5860213788245074,95.0,0.2672328480602975
1306897216.61,3.1852293,7.0362934,118.93045,0.0,-0.2,51.4,1271865.2966052,24637.7632556,-1.0,43.91258741276164,72.26184213943425,72.26184213943425,295.9689890100623,3.565053258350067,94.50000000000001,0.2672328480602975
1306897217.03,3.1853189,7.0363438,118.93045,0.0,-0.4,51.4,1271887.0485744,24657.907613199997,-1.0,45.13824812513152,77.91204056071716,77.91204056071716,296.2753825676638,3.586289107434486,95.10000000000002,0.2672328480602975
1306897217.46,3.1854077,7.0363939,118.93045,0.0,-0.2,51.4,1271908.5708847998,24677.9207372,-1.0,43.63220238791227,72.07328250601384,72.07328250601384,295.5198501560583,3.5741836059180843,93.90000000000002,0.2672328480602975
1306897217.89,3.1854975,7.0364445,118.93045,0.0,0.1,51.4,1271930.4212792001,24698.1307116,-1.0,44.23844822792596,66.54265020793616,66.54265020793616,295.84516106256416,3.4532756275000267,93.80000000000001,0.2672328480602975
1306897218.31,3.185586,7.0364943,118.93045,0.0,0.3,51.4,1271951.8451643998,24718.045410400002,-1.0,44.49160315634867,58.85577449111251,58.85577449111251,296.1219476168399,3.4609753690770795,93.80000000000001,0.2672328480602975
1306897219.99,3.1859362,7.0366918,118.93045,0.0,0.1,51.4,1272036.8189204,24796.9496124,-1.0,44.08702269425324,55.19397518530418,55.19397518530418,296.1066669308302,3.4909006673178493,93.4,0.2672328480602975
1306897220.43,3.1860289,7.036744,118.93045,0.0,-0.3,51.4,1272059.3910996,24817.8157548,-1.0,44.66761414040885,59.22449720060192,59.22449720060192,295.2564330987798,3.5138193166701934,92.00000000000001,0.2672328480602975
1306897221.29,3.1862082,7.0368451,118.93045,0.0,-0.2,51.4,1272102.8622296,24858.2028952,-1.0,44.06640249094899,55.508032119522085,55.508032119522085,293.1012628713509,3.5259746472577826,92.9,0.2672328480602975
1306897222.98,3.1865622,7.0370447,118.93045,0.0,0.3,51.4,1272188.7874292,24937.992924000002,-1.0,44.325573270578104,55.85922317973348,55.85922317973348,291.29196325645535,3.4083925485020896,91.6,0.2672328480602975
1306897223.82,3.186739,7.0371444,118.93045,0.0,0.0,51.4,1272231.6351996,24977.8223216,-1.0,44.491590072418596,54.218269119049914,54.218269119049914,290.7346375218596,3.374951149947136,90.5,0.2672328480602975
1306897224.24,3.1868258,7.0371933,118.93045,0.0,-0.2,51.4,1272252.7638092,24997.376128,-1.0,43.78905760108829,56.70248887370408,56.70248887370408,290.78093263884085,3.329289113435254,88.8,0.2672328480602975
1306897225.08,3.1870013,7.0372923,118.93045,0.0,-0.1,51.4,1272295.2834956,25036.9430584,-1.0,44.15539593137161,57.60580907875441,57.60580907875441,292.30526537545956,3.2542568568110477,89.00000000000001,0.2672328480602975
1306897226.34,3.1872651,7.0374411,118.93045,0.0,0.1,51.4,1272359.2598756,25096.3918792,-1.0,44.27438596741167,80.59228846141278,80.59228846141278,294.2317011917237,3.276225438615338,88.30000000000001,0.2672328480602975
1306897226.76,3.1873523,7.0374903,118.93045,0.0,0.3,51.4,1272380.4869104,25116.044110799998,-1.0,44.00594517222983,90.96353226211754,90.96353226211754,292.88373913754486,3.2529775360910302,88.8,0.2672328480602975
1306897227.2,3.187445,7.0375426,118.93045,0.0,0.3,51.4,1272402.9606644,25136.97587,-1.0,44.583540584157305,103.81529303697917,103.81529303697917,293.74852916891143,3.179551043881871,89.60000000000001,0.2672328480602975
1306897227.63,3.1875351,7.0375934,118.93045,0.0,0.0,51.4,1272424.7782504,25157.2186528,-1.0,44.21796148905005,103.15477171470756,103.15477171470756,295.7160821423421,3.1924121442754774,93.00000000000001,0.2672328480602975
1306897228.05,3.1876239,7.0376435,118.93045,0.0,-0.2,51.4,1272446.3333692001,25177.2645852,-1.0,44.78133796182608,91.84760680486973,91.84760680486973,298.02386777314996,3.2231264013735124,92.50000000000001,0.2672328480602975
1306897230.16,3.1880643,7.0378918,118.93045,0.0,0.1,51.4,1272553.2559447999,25276.5099952,-1.0,44.1662000556599,80.38629002479976,80.38629002479976,297.7923681385037,3.3375945730153043,89.4,0.2672328480602975
1306897230.58,3.1881514,7.037941,118.93045,0.0,0.4,51.4,1272574.3845543999,25296.162226800003,-1.0,43.86593744071372,67.52476185816428,67.52476185816428,297.7200019982538,3.430733083693738,88.4,0.2672328480602975
1306897231.0,3.1882407,7.0379914,118.93045,0.0,0.3,51.4,1272596.00529,25316.273775999998,-1.0,44.92623596185702,61.77049089699158,61.77049089699158,297.9351636593085,3.4221254723531875,86.50000000000001,0.2672328480602975
1306897231.42,3.1883278,7.0380405,118.93045,0.0,0.1,51.4,1272617.1338996,25335.8931992,-1.0,43.840243894195225,52.8267825855489,52.8267825855489,297.77726218820015,3.518838881332482,87.9,0.2672328480602975
1306897232.69,3.1885928,7.03819,118.93045,0.0,-0.2,51.4,1272681.4055552,25395.6372956,-1.0,44.12870129189273,58.13961964451427,58.13961964451427,296.0432064094657,3.6588748989626363,85.8,0.2672328480602975
1306897233.54,3.1887711,7.0382905,118.93045,0.0,-0.2,51.4,1272724.6798347998,25435.8275856,-1.0,44.388905658381205,67.06204075171354,67.06204075171354,295.510150073358,3.6877443320948116,85.30000000000001,0.2672328480602975
1306897233.96,3.1888587,7.03834,118.93045,0.0,0.1,51.4,1272746.0052947998,25455.6110508,-1.0,44.248625921893236,71.54749415535498,71.54749415535498,298.10070726641385,3.8074243593172414,85.60000000000001,0.2672328480602975
1306897234.81,3.189037,7.0384407,118.93045,0.0,0.2,51.4,1272789.1811492,25495.8341492,-1.0,44.33261409681656,81.53885174949089,81.53885174949089,298.29319865127695,3.8573845934099036,85.5,0.2672328480602975
1306897235.23,3.1891247,7.0384902,118.93045,0.0,0.1,51.4,1272810.5066092,25515.584806,-1.0,44.222923708139696,96.01942352615502,96.01942352615502,298.72808547343186,3.841472679303111,86.0,0.2672328480602975
1306897236.07,3.1893001,7.0385891,118.93045,0.0,0.0,51.4,1272853.0262956,25555.118928,-1.0,44.14251151102238,90.56901689335963,90.56901689335963,297.11843694072434,3.7890176137033458,86.00000000000001,0.2672328480602975
1306897236.5,3.1893912,7.0386406,118.93045,0.0,-0.2,51.4,1272875.1719656,25575.6897948,-1.0,44.92521032767176,90.68901414334849,90.68901414334849,298.09194120432153,3.7393759984450963,88.0,0.2672328480602975
1306897236.92,3.1894788,7.0386899,118.93045,0.0,-0.4,51.4,1272896.3990004,25595.4076432,-1.0,44.057265820359355,84.43211897289497,84.43211897289497,299.38487819298706,3.746692513111735,91.6,0.2672328480602975
1306897237.34,3.1895654,7.0387388,118.93045,0.0,-0.2,51.4,1272917.4291848,25614.9614496,-1.0,43.64893885064967,73.8954743580028,73.8954743580028,300.64658172639474,3.834109375212786,94.7,0.2672328480602975
1306897237.77,3.1896556,7.0387898,118.93045,0.0,0.1,51.4,1272939.2795792,25635.335466,-1.0,44.36429027768365,83.08764049730537,83.08764049730537,300.00829159269256,3.8208076536503164,93.10000000000001,0.2672328480602975
1306897239.9,3.1901008,7.0390411,118.93045,0.0,0.1,51.4,1273047.3176404,25735.72917,-1.0,44.226900279837,80.31154690802836,80.31154690802836,302.63636621360735,3.758938616526658,91.7,0.2672328480602975
1306897240.32,3.1901904,7.0390916,118.93045,0.0,-0.3,51.4,1273069.0696096,25755.9391444,-1.0,45.1901927155423,85.84830265116156,85.84830265116156,302.5957643054018,3.8324014169944953,94.50000000000003,0.2672328480602975
1306897241.17,3.1903676,7.0391918,118.93045,0.0,-0.1,51.4,1273112.0158052,25795.932584000002,-1.0,44.08216727474767,78.7574042824221,78.7574042824221,300.41479309887956,3.8506616716453417,92.20000000000002,0.2672328480602975
1306897241.59,3.1904552,7.0392412,118.93045,0.0,-0.0,51.4,1273133.3412652002,25815.7160492,-1.0,44.24865193619387,62.4853831361081,62.4853831361081,300.8280133195195,3.8750505280459793,89.90000000000002,0.2672328480602975
1306897242.86,3.1907199,7.0393907,118.93045,0.0,0.3,51.4,1273197.5144956,25875.4273372,-1.0,44.07392940246321,47.8161028494934,47.8161028494934,299.1193767274494,3.8655369693348005,88.6,0.2672328480602975
1306897243.28,3.1908083,7.0394405,118.93045,0.0,0.3,51.4,1273218.9711892,25895.342036,-1.0,44.538157581604835,42.938988894498706,42.938988894498706,299.7323424781638,3.9275299686506933,88.80000000000001,0.2672328480602975
1306897243.7,3.1908969,7.0394906,118.93045,0.0,0.1,51.4,1273240.4934996,25915.35516,-1.0,44.708863633172875,34.410072314231506,34.410072314231506,300.20969959281456,3.9185142556205914,88.30000000000001,0.2672328480602975
1306897244.12,3.1909837,7.0395395,118.93045,0.0,-0.2,51.4,1273261.4908756001,25934.9089664,-1.0,43.60225404882248,38.58950597106165,38.58950597106165,298.29429785313954,3.902185089193166,88.40000000000002,0.2672328480602975
1306897244.97,3.1911626,7.0396407,118.93045,0.0,-0.1,51.4,1273304.8635804,25975.3289152,-1.0,44.54735105181416,58.788048319948444,58.788048319948444,297.73238289686134,3.8475563750313215,85.60000000000001,0.2672328480602975
1306897245.39,3.19125,7.0396901,118.93045,0.0,-0.2,51.4,1273326.0906152,25995.0467636,-1.0,44.057265820633205,67.00021461480712,67.00021461480712,299.24009155162685,3.810491428921601,87.19999999999999,0.2672328480602975
1306897245.81,3.1913372,7.0397394,118.93045,0.0,-0.1,51.4,1273347.2192248,26014.764612,-1.0,43.91742177113433,87.47394930375226,87.47394930375226,296.929243653856,3.7906526832075897,87.60000000000001,0.2672328480602975
1306897246.23,3.1914252,7.039789,118.93045,0.0,0.1,51.4,1273368.64311,26034.5808856,-1.0,44.41427266042051,106.09587368313292,106.09587368313292,295.87499391177965,3.7317455336435263,87.60000000000002,0.2672328480602975
1306897246.65,3.1915142,7.0398393,118.93045,0.0,0.4,51.4,1273390.1654204,26054.6924348,-1.0,44.7867996199753,111.06427830546413,111.06427830546413,298.22706027083353,3.642498830250028,89.70000000000002,0.2672328480602975
1306897247.08,3.1916032,7.0398895,118.93045,0.0,0.3,51.4,1273411.8189643999,26074.7711756,-1.0,43.864713469066146,100.69663569757311,100.69663569757311,299.37649702729385,3.6503150981408035,90.80000000000001,0.2672328480602975
1306897247.5,3.1916906,7.0399389,118.93045,0.0,0.1,51.4,1273433.0459992,26094.489024000002,-1.0,44.057265820633205,102.63713736283172,102.63713736283172,300.49990722950827,3.6682555805507344,91.40000000000002,0.2672328480602975
1306897247.92,3.1917799,7.0399893,118.93045,0.0,-0.1,51.4,1273454.6667348,26114.600573199998,-1.0,44.92623596158635,86.56107894987656,86.56107894987656,300.61113624645503,3.7273617184728627,93.60000000000002,0.2672328480602975
1306897248.76,3.1919541,7.0400877,118.93045,0.0,-0.2,51.4,1273496.8911456,26153.9378448,-1.0,43.855458082929474,62.85191333220747,62.85191333220747,301.6734864163322,3.7662097306772857,93.70000000000002,0.2672328480602975
1306897249.61,3.1921319,7.0401883,118.93045,0.0,-0.2,51.4,1273540.067,26194.1281348,-1.0,44.31984391490266,72.72106278424238,72.72106278424238,301.65007258751416,3.7173060341135424,92.5,0.2672328480602975
1306897250.03,3.1922199,7.040238,118.93045,0.0,0.1,51.4,1273561.39246,26213.9772168,-1.0,44.300177723253526,65.82774309582612,65.82774309582612,300.88761975174873,3.6925296438512074,94.6,0.2672328480602975
1306897251.31,3.1924885,7.0403898,118.93045,0.0,0.1,51.4,1273626.6155592,26274.6399484,-1.0,44.45189590008633,57.11705707232197,57.11705707232197,298.48161241678037,3.679826251633249,93.9,0.2672328480602975
1306897252.16,3.1926658,7.04049,118.93045,0.0,0.0,51.4,1273669.5617548,26314.6661964,-1.0,44.09491203548869,63.612913908344666,63.612913908344666,299.9247272635999,3.626235555114767,95.10000000000002,0.2672328480602975
1306897252.58,3.1927552,7.0405406,118.93045,0.0,-0.2,51.4,1273691.2809156,26334.9089792,-1.0,45.169776860271654,68.65575278451469,68.65575278451469,301.002849574643,3.660077039682236,93.60000000000001,0.2672328480602975
1306897253.01,3.192843,7.0405903,118.93045,0.0,-0.4,51.4,1273712.5079504,26354.758061200002,-1.0,43.09659764739216,52.88137683153898,52.88137683153898,300.9866167092818,3.628430302663024,92.3,0.2672328480602975
1306897253.43,3.1929319,7.0406404,118.93045,0.0,-0.2,51.4,1273734.1614944,26374.7711852,-1.0,44.89513163656064,76.07228920938411,76.07228920938411,299.61158399586463,3.659913201921597,94.19999999999999,0.2672328480602975
1306897253.85,3.1930197,7.0406901,118.93045,0.0,0.1,51.4,1273755.3885292,26394.6202672,-1.0,44.160525053752565,71.64156814056396,71.64156814056396,298.68761751281215,3.577278514387467,92.1,0.2672328480602975
1306897255.96,3.1934614,7.0409398,118.93045,0.0,0.1,51.4,1273862.6063804,26494.3906116,-1.0,44.33178502193587,65.784839657766,65.784839657766,298.7792275312649,3.5446307402248767,92.5,0.2672328480602975
1306897256.39,3.1935509,7.0409905,118.93045,0.0,-0.3,51.4,1273884.2599244,26514.6333944,-1.0,43.990369083422884,78.43243697795171,78.43243697795171,298.21699609689244,3.533254643208901,93.80000000000001,0.2672328480602975
1306897257.23,3.1937265,7.0410897,118.93045,0.0,-0.2,51.4,1273926.9108443998,26554.298749999998,-1.0,44.287284401192444,80.79812957358708,80.79812957358708,298.73539393096894,3.561096549551391,92.4,0.2672328480602975
1306897258.92,3.1940806,7.04129,118.93045,0.0,0.3,51.4,1274012.8032356,26634.318437600003,-1.0,44.35890957666729,80.56266548832177,80.56266548832177,297.84846021212866,3.670903282876679,91.8,0.2672328480602975
1306897259.34,3.1941681,7.0413395,118.93045,0.0,0.3,51.4,1274033.9318452,26654.1019028,-1.0,43.969103893574605,94.14487487789596,94.14487487789596,299.48081674684704,3.6169589072058077,90.0,0.2672328480602975
1306897259.76,3.1942559,7.0413892,118.93045,0.0,0.1,51.4,1274055.2573052,26673.9509848,-1.0,44.300177723253526,105.05712543800436,105.05712543800436,299.62108684718635,3.652754925096913,90.89999999999999,0.2672328480602975
1306897260.19,3.1943457,7.0414402,118.93045,0.0,-0.2,51.4,1274077.1076996,26694.2921928,-1.0,44.339028362158494,91.26203505711976,91.26203505711976,299.5711500780598,3.5368578911289963,90.4,0.2672328480602975
1306897261.04,3.1945251,7.0415416,118.93045,0.0,-0.1,51.4,1274120.5788296,26734.8433752,-1.0,44.667599945581685,101.388191122696,101.388191122696,298.9936047374335,3.6260292026610665,92.19999999999999,0.2672328480602975
1306897262.32,3.1947923,7.0416927,118.93045,0.0,0.1,51.0,1274185.3754196,26795.210831200002,-1.0,44.17692570196977,85.46672214132244,85.46672214132244,299.600607388383,3.6219164380443822,89.7,0.2672328480602975
1306897262.75,3.1948826,7.0417439,118.93045,0.0,0.4,51.0,1274207.3242392,26815.650464399998,-1.0,44.55125859059807,77.67076993689936,77.67076993689936,299.91880753727503,3.634222797858654,91.10000000000001,0.2672328480602975
1306897263.17,3.1949704,7.0417937,118.93045,0.0,0.3,51.0,1274228.5184656,26835.5323548,-1.0,44.13992830795006,63.783238717405666,63.783238717405666,299.70423266954896,3.6648168627825366,90.2,0.2672328480602975
1306897263.59,3.195058,7.0418433,118.93045,0.0,0.0,51.0,1274249.8439256002,26855.381436800002,-1.0,44.3002037804408,67.75959002923959,67.75959002923959,298.98157587604067,3.5833484310236705,88.70000000000002,0.2672328480602975
1306897264.87,3.1953266,7.0419953,118.93045,0.0,-0.2,51.0,1274314.9685996,26916.109785200002,-1.0,44.4230491656892,68.18014834990808,68.18014834990808,299.939359644961,3.6210690284673275,91.50000000000001,0.2672328480602975
1306897265.29,3.1954132,7.0420444,118.93045,0.0,-0.3,51.0,1274335.9659756,26935.6964,-1.0,43.627906151846396,67.92656568480082,67.92656568480082,299.8565522173034,3.492437208994605,91.70000000000002,0.2672328480602975
1306897266.13,3.1955901,7.0421445,118.93045,0.0,0.1,51.0,1274378.8465544,26975.722648000003,-1.0,44.592567906818296,87.0857001438722,87.0857001438722,298.6346838329861,3.5214310343783617,93.60000000000002,0.2672328480602975
1306897266.56,3.1956789,7.0421949,118.93045,0.0,0.4,51.0,1274400.46729,26995.834197199998,-1.0,43.84417554147872,92.79155164492427,92.79155164492427,297.9777012222417,3.596761482765297,93.30000000000001,0.2672328480602975
1306897266.98,3.1957668,7.0422447,118.93045,0.0,0.3,51.0,1274421.6943247998,27015.716087599998,-1.0,44.18643019365527,104.33271504630687,104.33271504630687,296.1441972826801,3.6640764841459017,95.79999999999998,0.2672328480602975
1306897267.4,3.1958556,7.0422951,118.93045,0.0,0.1,51.0,1274443.2166352002,27035.860445200004,-1.0,44.812874770006154,113.84324058774357,113.84324058774357,295.63967993070725,3.695802552101391,93.79999999999998,0.2672328480602975
1306897268.67,3.1961203,7.0424449,118.93045,0.0,-0.2,51.0,1274507.5210992,27095.7029668,-1.0,44.16968078338875,106.28186201423593,106.28186201423593,293.59585628280206,3.620012156276752,93.8,0.2672328480602975
1306897269.09,3.1962092,7.0424953,118.93045,0.0,-0.4,51.0,1274529.0434096,27115.8801328,-1.0,44.83902443097349,92.18204525095436,92.18204525095436,293.5993810912117,3.6920690868018835,92.1,0.2672328480602975
1306897269.51,3.1962966,7.042545,118.93045,0.0,-0.2,51.0,1274550.2704444,27135.663598000003,-1.0,44.108784014824884,74.67757450296148,74.67757450296148,293.46143029558357,3.6181373026513683,89.8,0.2672328480602975
1306897269.93,3.1963845,7.0425947,118.93045,0.0,0.1,51.0,1274571.4974792,27155.5454884,-1.0,44.18643019392598,57.89607214413043,57.89607214413043,293.55654693183897,3.7328318531543974,88.0,0.2672328480602975
1306897270.35,3.1964729,7.0426449,118.93045,0.0,0.3,51.0,1274593.0197896,27175.591420800003,-1.0,44.734820289478705,52.221005119060784,52.221005119060784,294.2251012464776,3.729993289210577,86.70000000000002,0.2672328480602975
1306897270.77,3.1965605,7.0426946,118.93045,0.0,0.2,51.0,1274614.2468243998,27195.4733112,-1.0,44.18643019365527,53.63361870730439,53.63361870730439,295.8430154617136,3.852743614285465,87.5,0.2672328480602975
1306897271.19,3.196648,7.0427442,118.93045,0.0,0.2,50.9,1274635.4738592,27215.289584799997,-1.0,44.13461697611768,61.64145009873763,61.64145009873763,296.3011250365118,3.8490207900411635,86.4,0.2672328480602975
1306897272.03,3.1968228,7.0428436,118.93045,0.0,0.0,50.9,1274677.7966952,27254.9877488,-1.0,44.06746884118444,78.07651448010205,78.07651448010205,295.0424690670805,3.7509937614071194,84.50000000000001,0.2672328480602975
1306897272.45,3.1969099,7.0428946,118.93045,0.0,-0.2,50.9,1274698.9253047998,27275.26334,-1.0,44.36292800024182,83.9442434637349,83.9442434637349,297.57650531682725,3.8113791062547264,81.2,0.2672328480602975
1306897272.87,3.1969936,7.0429436,118.93045,0.0,-0.4,50.9,1274719.1352792,27294.817146399997,-1.0,42.48646073378931,89.66373118500668,89.66373118500668,296.1305807073482,3.6741957710066533,80.89999999999999,0.2672328480602975
1306897273.3,3.1970823,7.0429955,118.93045,0.0,-0.2,50.9,1274740.6575896,27315.4864384,-1.0,44.14217112046957,122.69139319771294,122.69139319771294,298.2578273152913,3.6952293382870054,82.50000000000001,0.2672328480602975
