flight id:b01
flight code:F-15E
origin:US
date:2011-06-01
from:nalchik
to:soganlug
motor(s):2
mass aircraft:37637
mass fuel:37637
lift coef:1.6723900635573576
drag coef:0.01254232652701665

timestamp,longitude,latitude,altitude,roll,pitch,yaw,u,v,heading,engine_0,engine_1,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306897288.15,3.2001414,7.0447612,118.93045,0.0,0.0,50.9,1275481.6024952,28019.7515528,-1.0,70.3775186288096,70.3775186288096,297.1812746126737,0.07226028259558455,3.730911972261442,86.2,0.2672328480602975
1306897288.58,3.2002299,7.0448114,118.93045,0.0,-0.3,50.9,1275503.0263804,28039.7974852,-1.0,76.44925387334055,76.44925387334055,297.9279461040448,0.07431124184250192,3.791847549211982,88.00000000000001,0.2672328480602975
1306897289.43,3.2004065,7.0449133,118.93045,0.0,-0.1,50.9,1275545.7757256,28080.4470928,-1.0,81.74204006394295,81.74204006394295,297.3530480774074,0.07475045828485817,3.6996499966056517,85.4,0.2672328480602975
1306897289.85,3.2004916,7.044963,118.93045,0.0,0.1,50.9,1275566.4122092,28100.2633664,-1.0,64.60862905098666,64.60862905098666,297.4032497585343,0.0777001273861082,3.611301948623968,88.4,0.2672328480602975
1306897291.96,3.2009271,7.0452131,118.93045,0.0,0.1,50.9,1275671.8912152,28200.066519199998,-1.0,71.71939314162127,71.71939314162127,297.1310301550894,0.07799497764086659,3.649990943851041,88.70000000000002,0.2672328480602975
1306897292.38,3.201015,7.045263,118.93045,0.0,-0.3,50.9,1275693.2166752,28219.981218,-1.0,96.36004237385418,96.36004237385418,297.7250486744959,0.08117604136129701,3.593347881335894,87.60000000000001,0.2672328480602975
1306897292.8,3.2011015,7.0453136,118.93045,0.0,-0.3,50.9,1275714.1484343999,28240.1255756,-1.0,106.89476934937399,106.89476934937399,297.47411554231076,0.08099954735869512,3.5640969505816438,87.00000000000001,0.2672328480602975
1306897293.22,3.2011857,7.045363,118.93045,0.0,-0.1,50.9,1275734.5552592,28259.8106156,-1.0,120.41399807103205,120.41399807103205,298.57285143245747,0.0801778410651972,3.6242470773862148,84.9,0.2672328480602975
1306897294.91,3.2015356,7.0455642,118.93045,0.0,0.3,50.9,1275819.3321647998,28340.0927704,-1.0,141.84533405360582,141.84533405360582,296.51013312640725,0.07905270340661226,3.5029731740496644,86.50000000000001,0.2672328480602975
1306897295.33,3.2016229,7.0456135,118.93045,0.0,0.3,50.9,1275840.4607743998,28359.8106188,-1.0,133.09376083924113,133.09376083924113,298.3672042286417,0.07919087027083573,3.4945970492178384,85.7,0.2672328480602975
1306897295.76,3.2017118,7.045665,118.93045,0.0,0.1,50.9,1275861.9830848,28380.3486772,-1.0,131.03722166926187,131.03722166926187,300.3715113014166,0.07929147383255014,3.5210915005726906,84.2,0.2672328480602975
1306897296.19,3.2017996,7.0457163,118.93045,0.0,-0.2,50.9,1275883.2101196,28400.7883104,-1.0,142.75180393592157,142.75180393592157,299.6382010967735,0.07776931589307864,3.5957849547465868,83.4,0.2672328480602975
1306897296.61,3.2018846,7.0457661,118.93045,0.0,-0.2,50.9,1275903.8137947998,28420.604584,-1.0,134.44142188217907,134.44142188217907,299.9893500966417,0.0778949207546393,3.6688673512416132,84.60000000000001,0.2672328480602975
1306897297.03,3.2019716,7.0458168,118.93045,0.0,-0.1,50.9,1275924.8439792,28440.8145584,-1.0,132.99962744916346,132.99962744916346,297.7349925073476,0.07760238913758365,3.793149062257694,85.50000000000001,0.2672328480602975
1306897297.87,3.2021449,7.0459156,118.8976416,0.0,-0.8,50.9,1275966.8715396,28480.283063600004,-1.0,122.74352861662595,122.74352861662595,295.7578598073045,0.07780824242959195,3.7008629416246452,87.4,0.26723277150736663
1306897298.72,3.2023031,7.0460066,118.8976416,0.0,-1.0,50.9,1276005.0933256,28516.6019624,-1.0,103.52615349047969,103.52615349047969,295.2922932311897,0.07748011701388936,3.74512084298308,89.19999999999999,0.2672326949544358
1306897299.15,3.2023749,7.046048,118.8976416,0.0,-1.1,50.9,1276022.5473944,28533.1045876,-1.0,110.92893930560776,110.92893930560776,297.5658290769217,0.07836892970109276,3.853500647340982,92.6,0.2672326184015049
1306897300.01,3.2025022,7.0461214,118.8976416,0.0,-1.1,50.9,1276053.3872904,28562.4024888,-1.0,164.57752091608847,164.57752091608847,298.5130161832888,0.07752464677140464,3.807223153581349,93.0,0.2672325418485741
1306897300.86,3.2026071,7.0461817,118.8976416,0.0,-0.8,50.9,1276078.8138004,28586.4182376,-1.0,242.978818582887,242.978818582887,298.677782758318,0.08064312508017783,3.837894201848411,91.30000000000001,0.2672324652956432
1306897301.28,3.2026514,7.046207,118.8976416,0.0,-0.7,50.9,1276089.5749556,28596.5560332,-1.0,353.07747027240265,353.07747027240265,296.3670193869823,0.08363786102559835,3.8531686178252085,93.20000000000002,0.2672323887427123
1306897302.12,3.2027232,7.0462489,118.8976416,0.0,-0.4,50.9,1276106.9305992,28613.222700399998,-1.0,459.98074578794336,459.98074578794336,296.9480792316841,0.08441398291793252,3.7789126181359816,94.9,0.26723231218978144
1306897302.54,3.2027518,7.0462651,118.8976416,0.0,-0.3,50.9,1276113.88598,28619.751571999997,-1.0,513.6731778164632,513.6731778164632,297.256035791451,0.08402482202986711,3.773160561217634,97.1,0.26723223563685056
1306897302.97,3.2027756,7.0462787,118.8976416,0.0,0.1,50.9,1276119.62745,28625.132149600002,-1.0,523.6676441543873,523.6676441543873,295.65983942893536,0.08193724405960032,3.663856880691283,97.10000000000002,0.2672321590839196
1306897303.39,3.2028004,7.0462928,118.8976416,0.0,0.1,50.5,1276125.6641956,28630.8080028,-1.0,490.6317307341832,490.6317307341832,295.8257586239788,0.08158646121962249,3.567093921101185,96.20000000000002,0.26723208253098873
1306897303.81,3.2028299,7.0463103,118.8976416,0.0,0.1,49.1,1276132.7508099999,28637.730575200003,-1.0,407.8233573067053,407.8233573067053,297.0610009819194,0.08014101765868052,3.6351971993537515,97.00000000000001,0.26723208253098873
1306897304.24,3.2028616,7.0463308,118.8976416,0.0,-0.1,45.8,1276140.3295504,28645.83425,-1.0,303.1826132698858,303.1826132698858,296.79924804587125,0.08047046177963826,3.533211940333559,96.4,0.26723208253098873
1306897304.66,3.2028877,7.04635,118.8976416,0.0,-0.1,40.8,1276146.5959547998,28653.380181999997,-1.0,208.85488376775123,208.85488376775123,296.29643675105297,0.0805671220577456,3.487519693696276,94.60000000000001,0.26723208253098873
1306897305.08,3.2029065,7.0463674,118.8976416,0.0,-0.4,33.6,1276150.9922804,28660.0730956,-1.0,117.77260363429944,117.77260363429944,293.8929927609967,0.08001729178741422,3.4384697623542086,93.2,0.26723208253098873
1306897305.5,3.2029188,7.0463825,118.93045,0.0,-0.2,27.4,1276153.7809944,28665.8145656,-1.0,56.88789716049597,56.88789716049597,294.14945594445265,0.07662249207167302,3.488897923672453,95.1,0.2672321590839196
1306897305.92,3.2029279,7.0463961,118.93045,0.0,0.2,20.6,1276155.71669,28670.9654844,-1.0,49.38302819425499,49.38302819425499,295.5497929550613,0.0765279605830027,3.471158181600973,95.60000000000001,0.26723223563685045
1306897306.34,3.2029342,7.0464103,118.93045,0.0,0.2,15.5,1276156.9634092,28676.280445200002,-1.0,73.82517284858562,73.82517284858562,293.8934897623998,0.07668464445630509,3.4893567794426277,93.2,0.26723231218978133
1306897306.77,3.2029399,7.0464274,118.93045,0.0,0.2,10.0,1276157.8820443999,28682.612466399998,-1.0,111.94379227459893,111.94379227459893,294.2879265159627,0.07824279590039822,3.480222437030566,91.0,0.2672323887427122
1306897307.19,3.2029427,7.046443,118.93045,0.0,0.3,5.3,1276157.8820443999,28688.353936399995,-1.0,137.51363445845405,137.51363445845405,294.39355948763045,0.08032847239922108,3.586384214590194,90.2,0.2672324652956431
1306897307.62,3.2029446,7.0464619,118.93045,0.0,0.3,1.6,1276157.8820443999,28695.276508799998,-1.0,136.79631785179774,136.79631785179774,295.7613790228228,0.08024022283373704,3.595443614643662,87.89999999999999,0.267232541848574
1306897308.05,3.2029445,7.0464819,118.93045,0.0,0.0,357.7,1276157.5539604,28702.559973600004,-1.0,110.41639178640743,110.41639178640743,295.1298290766146,0.08268054215875957,3.5257262784533427,85.6,0.26723261840150486
1306897308.47,3.2029425,7.0465043,118.8976416,0.0,-0.4,354.7,1276156.4384748,28710.6636484,-1.0,74.23450441708125,74.23450441708125,294.9620919209236,0.08229676934980777,3.6536029851363745,84.89999999999999,0.2672326184015049
1306897308.9,3.2029376,7.0465285,118.8976416,0.0,-0.4,350.8,1276154.5027792,28719.3906828,-1.0,46.82171182296711,46.82171182296711,295.7408702476883,0.08165437022225076,3.5949833551455805,86.4,0.2672326184015049
1306897309.32,3.2029316,7.0465516,118.93045,0.0,-0.2,346.4,1276152.2389996,28727.724016399996,-1.0,31.275610192370756,31.275610192370756,297.6745208622275,0.08251106084633973,3.692982000251097,89.2,0.2672326949544358
1306897309.74,3.2029246,7.0465721,118.93045,0.0,0.1,342.1,1276149.8767948,28735.0402896,-1.0,23.43988252457117,23.43988252457117,297.92215995242725,0.08459022622730673,3.675425936491592,89.60000000000001,0.2672326949544358
1306897310.16,3.2029147,7.0465902,118.93045,0.0,0.1,337.0,1276146.7928052,28741.437927599996,-1.0,19.51435042218281,19.51435042218281,298.3025932152065,0.0814608863091597,3.6926718368764133,88.80000000000001,0.2672326949544358
1306897310.58,3.202904,7.0466061,118.93045,0.0,0.2,332.4,1276143.6103904,28747.0153556,-1.0,15.45692213398751,15.45692213398751,300.14018872218645,0.0814408426353857,3.7255524352705813,91.3,0.26723269495443575
1306897311.0,3.2028902,7.0466239,118.93045,0.0,0.4,329.0,1276139.5093403999,28753.2161432,-1.0,9.928763784671101,9.928763784671101,299.3785867282444,0.08088040294246261,3.601691857592674,92.7,0.26723269495443575
1306897311.42,3.2028729,7.0466435,118.93045,0.0,0.4,326.8,1276134.4896552002,28760.040290399997,-1.0,4.613031173897199,4.613031173897199,298.4246893271464,0.07782677238343104,3.571132348899557,93.4,0.26723269495443575
1306897311.84,3.2028509,7.046666,118.93045,0.0,0.0,324.6,1276128.2560592,28767.8158812,-1.0,5.667665152056811,5.667665152056811,298.77654954708095,0.07715622655713533,3.6202171973360464,93.8,0.2672326949544358
1306897312.26,3.2028254,7.0466909,118.8976416,0.0,-0.3,323.0,1276120.9725944,28776.378873600002,-1.0,16.88295849690956,16.88295849690956,298.97647580575466,0.07383694420461918,3.61513508146433,94.5,0.2672326184015049
1306897312.68,3.2027991,7.0467156,118.8976416,0.0,-0.3,322.1,1276113.4922792,28784.843440800003,-1.0,32.58080131904825,32.58080131904825,299.95419810890894,0.07235864804860154,3.5384916868064384,96.10000000000001,0.2672326184015049
1306897313.11,3.2027713,7.0467408,118.93045,0.0,-0.2,321.2,1276105.5854548,28793.5048584,-1.0,47.17413418300964,47.17413418300964,298.0743186696114,0.0698525563793383,3.548208824650494,95.10000000000001,0.2672326949544358
1306897313.54,3.2027435,7.0467656,118.93045,0.0,-0.2,320.7,1276097.6786304,28801.9694256,-1.0,58.84205431749239,58.84205431749239,298.2028140867562,0.06915662770150476,3.4445403080369563,94.60000000000001,0.2672326949544358
1306897313.96,3.2027159,7.0467899,118.93045,0.0,-0.2,320.1,1276089.9030396,28810.302759199996,-1.0,62.39429151315989,62.39429151315989,298.6258113126953,0.07057663772151966,3.4197192040286053,94.10000000000002,0.2672326949544358
1306897314.38,3.2026884,7.0468139,118.93045,0.0,0.2,319.7,1276082.0946404,28818.472050800003,-1.0,55.54058058093524,55.54058058093524,298.1909977883079,0.07009886487479722,3.4699966860465286,94.10000000000002,0.26723269495443575
1306897314.8,3.2026581,7.0468382,118.93045,0.0,0.5,319.7,1276073.5972648,28826.739767599996,-1.0,42.08404239641346,42.08404239641346,295.79317352581234,0.06965748459838154,3.504915456375994,93.10000000000001,0.26723269495443575
1306897315.23,3.2026273,7.0468628,118.93045,0.0,0.4,319.6,1276064.9686556,28835.0731012,-1.0,32.50433289134535,32.50433289134535,298.1712500473036,0.07127602683245139,3.5636589289794256,92.60000000000002,0.26723269495443575
1306897315.65,3.2025987,7.0468864,118.93045,0.0,0.0,319.9,1276056.8977892,28843.111159199998,-1.0,23.860783329793726,23.860783329793726,298.6324557273471,0.07235171631821088,3.627770770645233,92.39999999999999,0.2672326949544358
1306897316.07,3.2025713,7.0469106,118.93045,0.0,-0.2,319.9,1276049.08939,28851.378876,-1.0,17.979569140154222,17.979569140154222,298.77104224606666,0.07232865442213365,3.680131190312922,91.89999999999999,0.2672326949544358
1306897316.92,3.2025162,7.046959,118.93045,0.0,-0.2,320.0,1276033.5054,28867.9143096,-1.0,15.530361068647059,15.530361068647059,299.9112225696168,0.07242969448214191,3.701055358456742,91.39999999999999,0.2672327715073667
1306897317.34,3.2024884,7.0469832,118.8976416,0.0,-0.2,319.8,1276025.7298092,28876.182026399998,-1.0,8.982606809192221,8.982606809192221,300.1133914844782,0.07385737128429025,3.754682144448318,88.6,0.26723277150736663
1306897317.78,3.202458,7.0470083,118.93045,0.0,-0.2,319.8,1276017.1012,28884.7450188,-1.0,0.255196583175565,0.255196583175565,300.47190365572357,0.07542946443360257,3.743986042147612,89.4,0.2672327715073667
1306897318.21,3.2024276,7.0470327,118.93045,0.0,0.2,319.8,1276008.6038243999,28893.045544,-1.0,3.4186581271858,3.4186581271858,299.91404587608304,0.07603455377420816,3.713260569219115,90.1,0.26723277150736663
1306897318.63,3.2023992,7.047057,118.96325839999999,0.0,0.5,320.0,1276000.5985748,28901.346069199997,-1.0,2.306527390819292,2.306527390819292,299.6561400411094,0.0729196930075689,3.773496444627314,88.30000000000001,0.26723284806029757
1306897319.07,3.202371,7.0470819,118.96325839999999,0.0,0.3,320.0,1275992.5933252,28909.810636399998,-1.0,1.056230619146106,1.056230619146106,300.0001464871833,0.07625261388007537,3.800049248850152,87.60000000000001,0.2672329246132284
1306897319.49,3.2023434,7.0471059,118.96325839999999,0.0,0.1,320.0,1275984.8177343998,28918.0455448,-1.0,3.4168864323462453,3.4168864323462453,299.50542502702103,0.07604937489361696,3.78543771172036,89.5,0.26723300116615933
1306897319.91,3.202316,7.0471298,118.96325839999999,0.0,0.1,319.7,1275977.0093352,28926.2148364,-1.0,4.499471961941189,4.499471961941189,299.6701818550384,0.0740082915900745,3.732706529257171,90.20000000000002,0.2672330777190902
1306897320.33,3.2022856,7.047154,118.96325839999999,0.0,-0.1,319.7,1275968.5119596,28934.416936399997,-1.0,1.0554708392754735,1.0554708392754735,300.74712831980935,0.0763952558468471,3.6507719557748155,92.80000000000003,0.2672331542720211
1306897320.75,3.2022563,7.0471776,118.96325839999999,0.0,-0.3,319.8,1275960.2114344,28942.4549944,-1.0,1.1321606655337362,1.1321606655337362,299.95135944017244,0.07588673097460644,3.6332856382886343,96.10000000000001,0.267233230824952
1306897321.59,3.2022012,7.0472258,118.93045,0.0,-0.2,319.8,1275944.6274444,28958.924811200002,-1.0,3.002176036328474,3.002176036328474,298.738277515124,0.07543684110660866,3.6774972613865806,96.20000000000002,0.267233230824952
1306897322.01,3.2021735,7.04725,118.93045,0.0,0.2,319.9,1275936.8190452,28967.1597196,-1.0,5.569249692385404,5.569249692385404,298.294304221888,0.07401804954877408,3.6065861440151616,96.4,0.26723330737788287
1306897322.43,3.202148,7.0472713,118.93045,0.0,-0.3,319.9,1275929.6340056001,28974.4431844,-1.0,10.22105300897686,10.22105300897686,299.2161696742267,0.07428386991235779,3.6036665438605486,93.70000000000002,0.2672333073778828
1306897322.86,3.2021265,7.0472892,118.93045,0.0,-0.1,319.9,1275923.59726,28980.5127384,-1.0,7.138331210705049,7.138331210705049,298.09755837991617,0.07312476594938483,3.683007949749697,91.4,0.2672333073778828
1306897323.28,3.2021096,7.0473033,118.93045,0.0,0.2,319.9,1275918.8728504,28985.335573199998,-1.0,6.348483113469682,6.348483113469682,297.99589712034145,0.07389308660481562,3.662584415790234,93.50000000000001,0.26723323082495193
1306897323.7,3.2020952,7.0473149,118.93045,0.0,0.2,320.0,1275914.7718004,28989.2725812,-1.0,21.95864565884488,21.95864565884488,296.5124126415429,0.07368412072114024,3.613616922251586,93.50000000000001,0.26723315427202105
1306897324.13,3.2020803,7.0473267,118.93045,0.0,0.0,320.1,1275910.5723252,28993.275206,-1.0,37.097613577044754,37.097613577044754,298.41919398588055,0.07304757377490732,3.4984104223382033,91.30000000000001,0.26723307771909016
1306897324.55,3.2020658,7.0473383,118.8976416,0.0,-0.4,320.4,1275906.5697003999,28997.245022400002,-1.0,49.33427406591483,49.33427406591483,297.0180145691818,0.07325646704676245,3.573625471525223,90.60000000000001,0.2672329246132284
1306897324.97,3.2020514,7.04735,118.8976416,0.0,-0.4,320.7,1275902.4686504,29001.1820304,-1.0,49.685997249336886,49.685997249336886,298.14347772469205,0.07213954610310534,3.5997260040816133,90.4,0.2672327715073667
1306897325.39,3.2020368,7.0473617,118.93045,0.0,-0.2,321.0,1275898.3676004,29005.184655200002,-1.0,43.19437123274905,43.19437123274905,297.99380411251747,0.07348897306153927,3.54032406253114,89.5,0.2672326949544358
1306897325.81,3.2020223,7.0473736,118.93045,0.0,0.1,321.4,1275894.2665504,29009.2200884,-1.0,32.49420431690373,32.49420431690373,298.00285741371835,0.0738102243996156,3.5153637623345886,89.0,0.2672326949544358
1306897326.66,3.2019981,7.0473972,118.93045,0.0,0.1,321.2,1275887.4095947999,29017.356571599998,-1.0,19.435345070846452,19.435345070846452,297.0124812934853,0.07600191724968125,3.495343785103008,90.30000000000001,0.2672326949544358
1306897327.09,3.2019829,7.0474094,118.93045,0.0,0.4,320.9,1275883.1116944,29021.490429999998,-1.0,8.867729446105535,8.867729446105535,297.3618907186636,0.07426501808110045,3.5993569514678043,90.5,0.26723269495443575
1306897327.51,3.2019684,7.0474211,118.93045,0.0,0.4,320.8,1275879.1090696,29025.460246399998,-1.0,1.7803236551481654,1.7803236551481654,299.1295362487361,0.0749945345006262,3.549242801282567,89.6,0.26723269495443575
1306897327.93,3.2019536,7.0474331,118.93045,0.0,0.0,320.9,1275874.9095943999,29029.528488000004,-1.0,2.1095636029045317,2.1095636029045317,300.18056752463644,0.074433120432226,3.5773025262632263,89.19999999999999,0.26723269495443575
1306897328.35,3.201939,7.0474448,118.8976416,0.0,-0.4,320.0,1275870.8085444,29033.4983044,-1.0,3.1975706319795694,3.1975706319795694,299.95021055453265,0.07236106515349203,3.6088421276404614,89.7,0.2672326184015049
1306897328.77,3.2019241,7.047456,118.8976416,0.0,-0.4,315.1,1275866.6090692,29037.3040788,-1.0,4.446372361818288,4.446372361818288,300.158126567976,0.07391797005787902,3.707222979402407,91.30000000000001,0.26723254184857403
1306897329.2,3.201908,7.0474661,118.93045,0.0,-0.2,305.7,1275862.1799352001,29040.6505356,-1.0,4.712400184094484,4.712400184094484,300.4330797527066,0.07490327950859553,3.7245025849848545,91.60000000000001,0.267232618401505
1306897329.62,3.2018898,7.0474736,118.93045,0.0,-0.0,293.3,1275857.2586752002,29043.045548799997,-1.0,5.472842483069273,5.472842483069273,300.21721129592623,0.07544193087630015,3.6646460426577723,88.5,0.2672326949544358
1306897330.04,3.2018692,7.0474777,118.93045,0.0,-0.0,277.7,1275851.8452892,29044.128225999997,-1.0,11.795284608416113,11.795284608416113,298.8319431590744,0.07562824310250081,3.6613068287259662,89.4,0.2672326949544358
1306897330.46,3.2018483,7.0474781,118.93045,0.0,0.2,264.7,1275846.3990948,29043.8657588,-1.0,26.995874586968238,26.995874586968238,299.7520038521678,0.07831798830836718,3.62312824545233,90.2,0.26723269495443575
1306897330.89,3.201827,7.047475,118.93045,0.0,0.5,252.3,1275840.9529004,29042.323764,-1.0,52.03809281213525,52.03809281213525,300.1858110430062,0.07639416571758349,3.7013843259021555,88.80000000000001,0.26723269495443575
1306897331.31,3.2018075,7.0474692,118.93045,0.0,0.5,241.9,1275836.1300656002,29039.7975172,-1.0,86.12361203034592,86.12361203034592,298.78944527634883,0.07700650744869056,3.6425884007412153,88.9,0.26723269495443575
1306897331.73,3.2017898,7.047461,118.93045,0.0,0.0,232.7,1275831.73374,29036.4510604,-1.0,124.69478994617532,124.69478994617532,297.55656710934653,0.07843478847408206,3.629912993024043,91.10000000000001,0.2672326949544358
1306897332.15,3.2017714,7.0474493,118.93045,0.0,-0.3,225.8,1275827.3374144,29031.8578844,-1.0,159.95404786652685,159.95404786652685,297.6798375997298,0.07996022669874252,3.5530894876846557,88.3,0.2672326949544358
1306897332.57,3.2017509,7.0474333,118.93045,0.0,-0.3,219.5,1275822.5145796,29025.59148,-1.0,193.08365898033418,193.08365898033418,299.3165537054944,0.08254990851974925,3.5510565823145916,89.10000000000001,0.2672327715073667
1306897333.0,3.2017272,7.0474121,118.93045,0.0,-0.3,215.6,1275816.96996,29017.4221884,-1.0,230.11424912182846,230.11424912182846,299.42482512432906,0.08112477457749645,3.5415714670699088,86.2,0.2672328480602975
1306897333.43,3.2017026,7.0473865,118.93045,0.0,-0.3,214.9,1275811.3269152,29007.5796684,-1.0,275.68448975186044,275.68448975186044,298.7940132664617,0.08161413283372744,3.5277573159805056,85.9,0.2672328480602975
1306897333.85,3.2016762,7.0473611,118.93045,0.0,-0.3,218.2,1275805.2901696,28997.769956800003,-1.0,335.8546060756809,335.8546060756809,297.8981573638113,0.08032013043354926,3.5821394255854395,88.3,0.2672328480602975
1306897334.27,3.2016476,7.047338,118.93045,0.0,0.1,223.6,1275798.5316392,28988.7804552,-1.0,383.3641007409706,383.3641007409706,298.62473195313714,0.07916982555940967,3.5879980989756737,84.80000000000001,0.2672328480602975
1306897334.69,3.2016159,7.0473164,118.93045,0.0,0.4,229.8,1275790.9200904,28980.315888,-1.0,386.44552155122415,386.44552155122415,298.79050901965314,0.0789666616453941,3.5758174851982822,86.30000000000001,0.2672328480602975
1306897335.11,3.201581,7.0472972,118.93045,0.0,0.3,234.2,1275782.4227147999,28972.605914,-1.0,339.1796637279997,339.1796637279997,300.04272427234815,0.07760165892724698,3.599849504770303,88.9,0.2672328480602975
1306897335.54,3.2015445,7.0472791,118.93045,0.0,0.1,236.6,1275773.49883,28965.2896408,-1.0,233.4260580335204,233.4260580335204,301.2999498874318,0.08072582867501386,3.6679768145475022,88.4,0.2672328480602975
1306897335.96,3.2015082,7.0472617,118.93045,0.0,-0.1,236.7,1275764.5749452,28958.235834799998,-1.0,103.52350944217645,103.52350944217645,303.0459422040133,0.08072419063774827,3.707695028476392,88.10000000000002,0.2672328480602975
1306897336.38,3.2014717,7.0472441,118.93045,0.0,-0.1,235.9,1275755.6510604,28951.083603600004,-1.0,73.62536386694971,73.62536386694971,301.36099904200086,0.08030980831931041,3.788027516144453,87.7,0.2672328480602975
1306897336.81,3.2014355,7.0472258,118.93045,0.0,-0.1,234.5,1275746.8584092,28943.701713600003,-1.0,122.01572786014101,122.01572786014101,299.98522823906285,0.07751548560765778,3.7611573577473267,86.1,0.2672328480602975
1306897337.24,3.2013997,7.0472069,118.93045,0.0,-0.1,232.9,1275738.1313747999,28936.090164799996,-1.0,133.6041124107772,133.6041124107772,300.0515300704188,0.07892028440683548,3.7069862288036144,87.5,0.2672328480602975
1306897337.67,3.201363,7.047187,118.93045,0.0,-0.2,231.6,1275729.20749,28928.117723600004,-1.0,93.60954430502656,93.60954430502656,299.34823884940585,0.07744197587490699,3.6883708932729835,87.9,0.2672328480602975
1306897338.09,3.201328,7.0471676,118.93045,0.0,0.2,230.6,1275720.7101144,28920.3421328,-1.0,36.46842504980385,36.46842504980385,300.3355444383736,0.0759232821219141,3.645263876848711,86.1,0.2672328480602975
1306897338.52,3.2012925,7.0471471,118.93045,0.0,0.2,229.9,1275712.0815052001,28912.1728412,-1.0,14.227786328309612,14.227786328309612,300.1360238035298,0.07625964756456981,3.6080353233384383,88.5,0.2672328480602975
1306897338.94,3.2012577,7.0471266,118.93045,0.0,0.3,229.5,1275703.6825547998,28904.036358,-1.0,46.91745749462557,46.91745749462557,299.1402200684576,0.07368463881813268,3.671689900507579,88.7,0.2672328480602975
1306897339.37,3.2012223,7.0471058,118.93045,0.0,0.1,229.5,1275695.1851792,28895.7358328,-1.0,66.71792809130423,66.71792809130423,298.94704162185207,0.07394597532224972,3.5965523487744737,89.7,0.2672328480602975
1306897339.8,3.2011868,7.0470849,118.93045,0.0,0.1,229.5,1275686.55657,28887.402499199998,-1.0,68.21529912756054,68.21529912756054,299.62497371282836,0.07195863832868543,3.5255074979285093,92.7,0.2672328480602975
1306897340.22,3.2011522,7.0470647,118.93045,0.0,-0.0,229.6,1275678.1576196,28879.3644412,-1.0,63.00460131060141,63.00460131060141,299.76130711843007,0.07001453299313709,3.5069815111788056,93.5,0.2672328480602975
1306897340.64,3.2011174,7.0470444,118.8976416,0.0,-0.4,229.9,1275669.7586692001,28871.260766399995,-1.0,54.25878999579991,54.25878999579991,300.7852450276181,0.07053483807713151,3.452649433026502,94.0,0.26723277150736663
1306897341.06,3.2010827,7.0470242,118.8976416,0.0,-0.4,230.2,1275661.3269104,28863.1899,-1.0,41.55181671487357,41.55181671487357,301.5435114300053,0.07178680921935911,3.391687281594936,92.7,0.2672326949544358
1306897341.49,3.2010471,7.0470037,118.93045,0.0,-0.2,230.6,1275652.7311096,28855.0534168,-1.0,29.474328765404262,29.474328765404262,301.7637382174969,0.07250753275027091,3.485021741703022,94.60000000000001,0.2672326949544358
1306897341.91,3.2010125,7.0469838,118.93045,0.0,0.2,230.8,1275644.3321592,28847.113784,-1.0,21.00692609906876,21.00692609906876,302.3917708606992,0.07374252826411379,3.4240350858913255,95.3,0.2672326949544358
1306897342.33,3.2009773,7.0469638,118.93045,0.0,0.2,231.1,1275635.8019752002,28839.1085344,-1.0,13.383829032679271,13.383829032679271,300.52990845841134,0.07637127956441485,3.401657735379534,97.70000000000002,0.2672326949544358
1306897342.76,3.2009415,7.0469439,118.93045,0.0,0.2,231.1,1275627.1077492,28831.1360932,-1.0,10.939568563408686,10.939568563408686,300.09766437362697,0.07529795765374633,3.3759921632774508,98.80000000000003,0.26723269495443575
1306897343.19,3.200905,7.0469237,118.93045,0.0,0.3,231.1,1275618.2822896,28823.0652268,-1.0,7.179132649559031,7.179132649559031,300.17763026940514,0.07709529904689458,3.4242785334603676,98.30000000000003,0.26723269495443575
1306897343.62,3.2008688,7.0469036,118.93045,0.0,0.3,231.0,1275609.45683,28815.0271688,-1.0,7.089817636196035,7.089817636196035,300.7320954229298,0.07642156719223064,3.4653918690889984,96.60000000000002,0.26723269495443575
1306897344.05,3.2008333,7.0468834,118.93045,0.0,-0.0,230.8,1275600.8610292,28806.923494000002,-1.0,9.461740328241437,9.461740328241437,299.71824331682774,0.07731324632591956,3.533069383611334,95.0,0.2672326949544358
1306897344.48,3.2007978,7.046863,118.8976416,0.0,-0.4,230.7,1275592.23242,28798.819819199998,-1.0,9.019646847807914,9.019646847807914,297.5326248970932,0.07902067692952591,3.557078175592439,94.0,0.2672326184015049
1306897344.91,3.2007622,7.0468426,118.8976416,0.0,-0.4,230.6,1275583.6366192,28790.6505276,-1.0,11.7832394238801,11.7832394238801,297.4783996210497,0.07911808210108187,3.606657697479043,96.0,0.2672326184015049
1306897345.33,3.2007271,7.0468225,118.93045,0.0,-0.1,230.6,1275575.1064352002,28782.645278000004,-1.0,17.472846933887126,17.472846933887126,298.3983446292001,0.07893396271769688,3.5788518968066168,97.6,0.2672326949544358
1306897346.61,3.2006219,7.0467619,118.93045,0.0,0.2,230.6,1275549.6799252,28758.4654872,-1.0,20.959544880748513,20.959544880748513,296.0353032018896,0.07659756256315003,3.473366306132963,95.20000000000002,0.2672326949544358
