flight id:701
flight code:F-14B
origin:US
date:2011-06-01
from:gelendzhik
to:maykop-khanskaya
motor(s):2
mass aircraft:44040
mass fuel:44040
lift coef:1.3582186375634022
drag coef:0.017830377164784177

timestamp,longitude,latitude,altitude,roll,pitch,yaw,heading,air_speed,engine_0,engine_1,temperature_in,pressure_in,heart_rate,oxygen_mask
1306894448.55,1.9995527,6.9676345,71.55512039999999,0.0,0.1,222.6,-1.0,26.442739825759777,9.935201379729532,9.935201379729532,299.3446565470191,3.4131180942329076,89.1,0.3274199275046773
1306894448.76,1.9995376,6.9676229,71.55512039999999,0.0,0.2,222.6,-1.0,26.411058034101533,7.174617872867563,7.174617872867563,298.1266146591912,3.4250426375184246,88.50000000000001,0.3274199275046773
1306894451.09,1.9993696,6.9674946,71.55512039999999,0.0,-0.1,222.6,-1.0,26.37993803296213,2.3259659209650936,2.3259659209650936,297.059939131726,3.484292620004442,89.10000000000001,0.3274199275046773
1306894451.3,1.9993545,6.967483,71.55512039999999,0.0,-0.2,222.6,-1.0,26.318370869035565,5.393157295353619,5.393157295353619,297.94330821097066,3.594902159677634,89.60000000000001,0.3274199275046773
1306894451.51,1.9993388,6.9674711,71.55512039999999,0.0,-0.2,222.6,-1.0,26.945525119587874,8.632256011535798,8.632256011535798,297.8470048854871,3.4714127689045475,92.50000000000001,0.3274199275046773
1306894451.93,1.9993083,6.9674479,71.55512039999999,0.0,-0.1,222.6,-1.0,26.477706434799185,20.651592950381584,20.651592950381584,297.3561088750436,3.5262223136523274,94.10000000000001,0.3274199275046773
1306894452.14,1.9992937,6.9674367,71.55512039999999,0.0,0.0,222.6,-1.0,25.71731397300096,29.001679939047303,29.001679939047303,298.27292192495054,3.625859752434677,94.2,0.3274199275046773
1306894455.58,1.9990456,6.9672471,71.5879288,0.0,-0.1,222.6,-1.0,26.393249893013525,26.527297540192674,26.527297540192674,297.10287840838987,3.754594609092468,91.9,0.3274200040576082
1306894455.81,1.9990284,6.967234,71.5879288,0.0,-0.0,222.6,-1.0,26.947234186916493,19.537453648266098,19.537453648266098,295.02220973005944,3.6870326070946207,92.6,0.32742008061053907
1306894456.03,1.9990131,6.9672224,71.5879288,0.0,0.1,222.6,-1.0,25.721246556095583,13.342867763258594,13.342867763258594,295.4614899048704,3.6879746432268736,94.89999999999999,0.32742015716347
1306894456.24,1.9989976,6.9672105,71.5879288,0.0,0.2,222.6,-1.0,26.84411467408144,22.252961863601087,22.252961863601087,295.5701039787068,3.8128652459695993,91.8,0.3274202337164009
1306894458.37,1.9988444,6.9670935,71.5879288,0.0,0.1,222.6,-1.0,26.341879900980757,18.620267381721273,18.620267381721273,295.49032476824834,3.76146329219256,94.2,0.32742031026933177
1306894458.59,1.9988283,6.9670812,71.5879288,0.0,-0.1,222.6,-1.0,26.60942418895166,3.45633340438933,3.45633340438933,296.9463933960559,3.7820445991432385,92.9,0.32742038682226265
1306894458.8,1.9988131,6.9670696,71.5879288,0.0,-0.2,222.6,-1.0,26.512840924909778,5.471514412941322,5.471514412941322,294.6536004030231,3.734029091251476,94.9,0.32742046337519354
1306894459.22,1.998783,6.9670467,71.5879288,0.0,-0.1,222.6,-1.0,26.129516010801527,35.2716169841214,35.2716169841214,294.3159451526452,3.817418897685837,94.3,0.3274205399281244
1306894459.65,1.998752,6.967023,71.5879288,0.0,-0.0,222.6,-1.0,26.462824962491958,58.328478448631394,58.328478448631394,296.06711261020826,3.7477932766977946,91.6,0.32742061648105525
1306894460.91,1.9986607,6.9669534,71.5879288,0.0,0.2,222.6,-1.0,26.44498480691752,50.98626828371672,50.98626828371672,295.49847405579345,3.6559877020234337,92.1,0.32742069303398613
1306894462.38,1.9985549,6.9668725,71.5879288,0.0,-0.0,222.6,-1.0,26.35511348391861,40.72903488229198,40.72903488229198,298.06000556783215,3.527050283114027,93.80000000000001,0.32742069303398613
1306894463.65,1.9984633,6.9668026,71.5879288,0.0,-0.1,222.5,-1.0,26.374092134209427,37.45503532941076,37.45503532941076,300.63205006079505,3.521524674734985,92.3,0.32742069303398613
1306894466.17,1.9982815,6.9666637,71.5879288,0.0,0.1,222.5,-1.0,26.395367370551995,17.288172990362742,17.288172990362742,300.39257662646764,3.5559987578506305,92.4,0.32742069303398613
1306894467.44,1.9981899,6.9665938,71.5879288,0.0,-0.2,222.5,-1.0,26.374092134209427,18.296993647349307,18.296993647349307,299.84110992843256,3.4509549965226696,94.0,0.32742069303398613
1306894475.43,1.9976131,6.9661534,71.5879288,0.0,-0.1,222.5,-1.0,26.397953363181074,15.713336270683685,15.713336270683685,299.5866466228456,3.524352410598059,92.00000000000001,0.32742069303398613
1306894475.64,1.9975978,6.9661417,71.5879288,0.0,-0.0,222.5,-1.0,26.512840925092345,17.69433541612546,17.69433541612546,299.2309820278569,3.400224206581192,90.70000000000002,0.32742069303398613
1306894476.06,1.9975674,6.9661185,71.5879288,0.0,0.1,222.5,-1.0,26.430725221410796,21.146418590530384,21.146418590530384,299.30207317519944,3.367855038004296,89.20000000000002,0.32742069303398613
1306894477.95,1.997431,6.9660145,71.5879288,0.0,0.1,222.5,-1.0,26.35968681865388,20.389265889335825,20.389265889335825,299.8762285764554,3.3147916084555775,88.69999999999999,0.32742069303398613
1306894479.87,1.9972925,6.9659086,71.5879288,0.0,-0.1,222.5,-1.0,26.41054647237236,22.110548818570177,22.110548818570177,299.0033634558586,3.376845846385322,89.39999999999999,0.32742069303398613
1306894480.29,1.9972622,6.9658855,71.5879288,0.0,-0.0,222.5,-1.0,26.37976834773512,24.04800040672,24.04800040672,298.57049982349946,3.4058132910171026,86.99999999999999,0.32742069303398613
1306894480.5,1.9972473,6.9658741,71.5879288,0.0,0.1,222.5,-1.0,26.012161976469027,23.287388547137557,23.287388547137557,296.72687498098037,3.4398918959987004,85.8,0.32742069303398613
1306894480.71,1.997232,6.9658624,71.5879288,0.0,0.2,222.5,-1.0,26.64610063434287,13.893945839211442,13.893945839211442,295.0296288167329,3.55202898293467,86.29999999999998,0.32742069303398613
1306894481.97,1.9971411,6.965793,71.5879288,0.0,0.1,222.5,-1.0,26.395367370551995,16.941102112484703,16.941102112484703,293.7822105391243,3.5106507067662,82.89999999999999,0.32742069303398613
1306894482.82,1.9970796,6.965746,71.5879288,0.0,0.0,222.5,-1.0,26.42164259643689,19.34901357024375,19.34901357024375,295.05769143633614,3.5685442136132997,83.6,0.32742069303398613
1306894483.24,1.9970494,6.9657229,71.5879288,0.0,-0.1,222.5,-1.0,26.376003069584026,21.90591555357501,21.90591555357501,295.94990217359657,3.5113114190331935,83.29999999999998,0.32742069303398613
1306894484.09,1.9969883,6.9656763,71.5879288,0.0,-0.1,222.5,-1.0,26.32295686921335,33.4574386981519,33.4574386981519,295.27577498906356,3.5299848337536037,85.3,0.32742069303398613
1306894484.31,1.9969724,6.9656642,71.5879288,0.0,0.0,222.5,-1.0,26.295532010457478,39.27485162380511,39.27485162380511,295.88200147152463,3.5083261687894987,84.3,0.32742069303398613
1306894484.52,1.9969567,6.9656523,71.5879288,0.0,0.2,222.5,-1.0,26.945525119786538,33.70339445452644,33.70339445452644,295.33124062568896,3.5307484848145645,83.90000000000002,0.32742069303398613
1306894486.62,1.9968057,6.9655369,71.5879288,0.0,0.1,222.5,-1.0,26.348381355230828,40.25588618323616,40.25588618323616,296.2333040604253,3.5268099641618567,84.30000000000001,0.32742069303398613
1306894486.83,1.9967906,6.9655253,71.5879288,0.0,0.0,222.5,-1.0,26.318370869044855,46.23730561991077,46.23730561991077,297.68128337541305,3.4493324910150687,84.20000000000002,0.32742069303398613
1306894487.04,1.9967749,6.9655133,71.5879288,0.0,-0.1,222.5,-1.0,27.046974876164974,46.51801431280365,46.51801431280365,299.7350787267219,3.531538862823832,84.3,0.32742069303398613
1306894487.39,1.9967501,6.9654943,71.5879288,0.0,-0.2,222.5,-1.0,26.07584375746488,71.80570193989583,71.80570193989583,300.3362471300516,3.418086677621334,83.7,0.32742069303398613
1306894487.81,1.9967198,6.9654712,71.5879288,0.0,-0.1,222.5,-1.0,26.37977817258768,73.67329433129447,73.67329433129447,300.9868769449268,3.4225710159929603,86.5,0.32742069303398613
1306894488.02,1.9967044,6.9654595,71.5879288,0.0,0.0,222.5,-1.0,26.512840925092345,68.45690613374552,68.45690613374552,299.79024108484407,3.4330845098601093,85.4,0.32742069303398613
1306894488.23,1.9966894,6.965448,71.5879288,0.0,0.1,222.5,-1.0,26.442739825769024,65.6191309888334,65.6191309888334,299.395265760401,3.4663090380492685,85.9,0.32742069303398613
1306894489.91,1.9965684,6.9653557,71.5879288,0.0,0.1,222.5,-1.0,26.3493634176162,47.175310357966794,47.175310357966794,300.4314198936698,3.5246822966037277,86.19999999999999,0.32742069303398613
1306894490.54,1.9965226,6.9653207,71.5879288,0.0,0.1,222.5,-1.0,26.499939507314583,26.68846976726833,26.68846976726833,301.91606286213914,3.5336856254565254,87.49999999999999,0.32742069303398613
1306894490.75,1.9965077,6.9653093,71.5879288,0.0,-0.0,222.6,-1.0,26.114196028801647,26.567259191596765,26.567259191596765,302.5892198992475,3.60426168078821,87.30000000000001,0.32742069303398613
1306894492.01,1.9964168,6.9652397,71.5879288,0.0,0.1,222.6,-1.0,26.41233867185509,13.070098513075608,13.070098513075608,300.78409149289547,3.6436394932098293,87.30000000000001,0.32742069303398613
1306894493.91,1.9962794,6.965135,71.5879288,0.0,0.1,222.6,-1.0,26.41579250674813,0.9115171887485802,0.9115171887485802,300.60396669905543,3.7505434577846826,86.70000000000002,0.32742069303398613
1306894494.12,1.9962638,6.9651232,71.5879288,0.0,0.1,222.6,-1.0,26.614680850590094,4.000562582155842,4.000562582155842,300.3823817283082,3.635285838147447,87.70000000000002,0.32742069303398613
1306894494.33,1.996249,6.9651118,71.5879288,0.0,0.1,222.6,-1.0,26.11419602862388,5.622807715403079,5.622807715403079,298.81846809157076,3.7455949932179893,88.8,0.32742069303398613
1306894494.54,1.996234,6.9651004,71.5879288,0.0,-0.0,222.6,-1.0,26.239532742280588,10.305939330173057,10.305939330173057,299.41932625289735,3.766823729613709,88.6,0.32742069303398613
1306894494.75,1.9962188,6.9650888,71.5879288,0.0,-0.1,222.6,-1.0,26.318370869035565,6.728753403847931,6.728753403847931,300.1676033049779,3.719128824876292,89.9,0.32742069303398613
1306894496.88,1.9960652,6.9649715,71.5879288,0.0,0.2,222.6,-1.0,26.384334411578475,6.814803989168037,6.814803989168037,299.53267343130796,3.7719575543077535,89.6,0.32742069303398613
1306894499.43,1.9958814,6.9648311,71.5879288,0.0,-0.1,222.6,-1.0,26.37260991779661,6.659661267530837,6.659661267530837,298.2555630358983,3.7838629990704287,88.1,0.32742069303398613
1306894499.64,1.995866,6.9648194,71.5879288,0.0,-0.1,222.6,-1.0,26.61466092181896,8.736288069926351,8.736288069926351,295.75274075095797,3.8134005337789243,87.5,0.32742069303398613
1306894499.86,1.9958505,6.9648075,71.5879288,0.0,-0.2,222.6,-1.0,26.13052889290691,22.06283781162805,22.06283781162805,295.86811439225045,3.740288646263264,87.7,0.32742069303398613
1306894500.07,1.9958346,6.9647955,71.5879288,0.0,-0.1,222.7,-1.0,27.0147415871984,22.54591869099742,22.54591869099742,295.9438705009384,3.6872052421464176,90.1,0.32742069303398613
1306894500.28,1.9958198,6.9647841,71.5879288,0.0,-0.0,222.6,-1.0,26.04302190250459,35.14423550747316,35.14423550747316,294.4520587281071,3.7182425844715037,90.60000000000001,0.32742069303398613
1306894500.7,1.9957896,6.9647611,71.5879288,0.0,0.2,222.6,-1.0,26.376003069584026,34.490146168771034,34.490146168771034,293.9221778652131,3.7333152276696384,91.50000000000001,0.32742069303398613
1306894501.33,1.9957437,6.9647261,71.5879288,0.0,0.2,222.6,-1.0,26.489405914139603,22.240880457601893,22.240880457601893,294.7657042936947,3.6836291833673127,88.3,0.32742069303398613
1306894502.18,1.995683,6.9646797,71.5879288,0.0,0.2,222.7,-1.0,26.2495475777472,15.56707402708254,15.56707402708254,293.5151385920746,3.7760184112930464,86.0,0.32742069303398613
1306894503.02,1.9956219,6.964633,71.5879288,0.0,-0.0,222.7,-1.0,26.528577269977955,4.145826239845721,4.145826239845721,292.9277832179057,3.8653497360141142,83.0,0.32742069303398613
1306894503.45,1.9955907,6.9646092,71.5879288,0.0,-0.2,222.7,-1.0,26.46643948737626,5.378373961304843,5.378373961304843,292.59740785714087,3.834246037862077,84.2,0.32742069303398613
1306894504.51,1.9955149,6.9645515,71.5879288,0.0,0.2,222.7,-1.0,26.2069638174673,2.046259992319032,2.046259992319032,292.9877636000997,3.7578764671972373,85.9,0.32742069303398613
1306894505.15,1.9954686,6.9645162,71.5879288,0.0,0.2,222.7,-1.0,26.38141229689836,7.839205296752154,7.839205296752154,294.93185999749284,3.6966039759375837,87.80000000000001,0.32742069303398613
1306894505.78,1.9954231,6.9644814,71.5879288,0.0,0.2,222.7,-1.0,26.43452800021715,6.115694963017768,6.115694963017768,292.882795727785,3.7277217228187434,90.0,0.32742069303398613
1306894507.06,1.9953308,6.9644111,71.5879288,0.0,-0.2,222.7,-1.0,26.35316308685969,21.513665658866294,21.513665658866294,294.0128427614461,3.7076821547570544,88.99999999999999,0.32742069303398613
1306894507.27,1.9953155,6.9643995,71.55512039999999,0.0,-0.2,222.7,-1.0,26.411272854396092,17.564974736131926,17.564974736131926,294.0312904643631,3.663278859933309,90.3,0.32742061648105525
1306894507.69,1.9952851,6.9643763,71.55512039999999,0.0,-0.1,222.7,-1.0,26.43071536999597,19.086209208109633,19.086209208109633,293.5690933926911,3.751903592185722,87.9,0.32742053992812437
1306894510.43,1.9950877,6.9642256,71.55512039999999,0.0,0.1,222.7,-1.0,26.36389987548759,22.10182996140739,22.10182996140739,294.61350530384857,3.74703938098956,91.5,0.3274204633751935
1306894510.64,1.9950723,6.9642138,71.55512039999999,0.0,-0.1,222.7,-1.0,26.641413510751416,22.388744924918257,22.388744924918257,295.59927534225216,3.622632824380627,92.9,0.3274203868222626
1306894510.85,1.9950569,6.964202,71.55512039999999,0.0,-0.2,222.7,-1.0,26.74785769059975,27.160165453145794,27.160165453145794,296.53286145345925,3.5889736507889443,94.69999999999999,0.3274203102693317
1306894511.27,1.9950269,6.9641792,71.55512039999999,0.0,-0.1,222.7,-1.0,26.160454380628906,35.30454352686157,35.30454352686157,297.5272766027301,3.632650212549574,93.2,0.3274202337164008
1306894511.69,1.9949963,6.9641558,71.55512039999999,0.0,-0.0,222.5,-1.0,26.579447563928174,34.73473157590889,34.73473157590889,297.7456774946499,3.64308100999705,93.9,0.3274201571634699
1306894512.53,1.9949361,6.9641098,71.55512039999999,0.0,0.1,222.5,-1.0,26.277906729024604,39.15731103369445,39.15731103369445,298.32982200290934,3.6882225123604337,94.0,0.327420080610539
1306894512.95,1.9949053,6.9640863,71.55512039999999,0.0,0.2,222.5,-1.0,26.630332154711013,39.16966147888741,39.16966147888741,298.22536492563063,3.7055416566587507,93.40000000000002,0.3274200040576082
1306894513.79,1.9948452,6.9640402,71.55512039999999,0.0,0.2,222.4,-1.0,26.328835386839724,34.80873108609288,34.80873108609288,298.83113259632586,3.654547088948725,94.0,0.3274199275046773
1306894514.21,1.994815,6.964017,71.55512039999999,0.0,0.1,222.4,-1.0,26.379768347639995,31.358700616108557,31.358700616108557,299.5734259834912,3.5904014033781655,92.20000000000002,0.3274199275046773
1306894515.05,1.9947537,6.9639702,71.55512039999999,0.0,-0.0,222.4,-1.0,26.579452541122958,30.773883656489293,30.773883656489293,298.89052990165237,3.584185190347365,92.30000000000003,0.3274199275046773
1306894515.68,1.9947084,6.9639356,71.55512039999999,0.0,-0.1,222.4,-1.0,26.3222662858465,28.287581030794748,28.287581030794748,299.15769718974803,3.6040327164822155,92.4,0.3274199275046773
1306894516.31,1.9946632,6.963901,71.55512039999999,0.0,-0.0,222.4,-1.0,26.325147385074928,25.036361572615178,25.036361572615178,299.6947277675265,3.6436581478168995,94.20000000000002,0.3274199275046773
1306894516.73,1.9946326,6.9638777,71.55512039999999,0.0,0.2,222.4,-1.0,26.528572306028106,24.653954573456147,24.653954573456147,299.32926606887577,3.6756704299535277,92.39999999999999,0.3274199275046773
1306894518.0,1.9945415,6.9638078,71.55512039999999,0.0,0.1,222.5,-1.0,26.358581931789548,20.919597577297683,20.919597577297683,299.2142952813736,3.6245714838947176,94.3,0.3274199275046773
1306894518.84,1.9944809,6.9637615,71.55512039999999,0.0,0.1,222.5,-1.0,26.40320372263198,19.369579073467733,19.369579073467733,299.7263919134968,3.596174741010117,93.7,0.3274199275046773
1306894519.27,1.9944495,6.9637376,71.55512039999999,0.0,-0.1,222.5,-1.0,26.512484648294567,17.281345960377752,17.281345960377752,297.20173327305764,3.551054352148617,94.80000000000001,0.3274199275046773
1306894520.53,1.9943586,6.9636682,71.55512039999999,0.0,0.2,222.5,-1.0,26.395367370551995,21.169515173590526,21.169515173590526,299.4901992477113,3.485235396715012,92.70000000000002,0.3274199275046773
1306894523.06,1.9941761,6.9635285,71.55512039999999,0.0,-0.1,222.6,-1.0,26.41003980443266,21.404083596872734,21.404083596872734,298.3678833900468,3.513557111761321,92.7,0.3274199275046773
1306894526.22,1.9939483,6.9633547,71.55512039999999,0.0,-0.1,222.6,-1.0,26.365475340143412,21.078257226786096,21.078257226786096,298.08087589255194,3.5453900340860747,96.10000000000001,0.3274199275046773
1306894527.07,1.9938866,6.9633076,71.55512039999999,0.0,-0.2,222.6,-1.0,26.471937980775376,21.95666327798733,21.95666327798733,297.99053751627935,3.465611265906505,96.5,0.3274199275046773
1306894527.49,1.9938565,6.9632846,71.55512039999999,0.0,-0.1,222.6,-1.0,26.277901843133154,20.60877033571052,20.60877033571052,298.42379899730315,3.4161740151688806,93.29999999999998,0.3274199275046773
1306894528.97,1.9937496,6.9632029,71.55512039999999,0.0,0.2,222.6,-1.0,26.427120079237934,17.001896002468403,17.001896002468403,298.4547906603272,3.4051366411976396,93.29999999999998,0.3274199275046773
1306894530.24,1.9936581,6.9631331,71.55512039999999,0.0,0.1,222.6,-1.0,26.319742250288172,15.732641981465681,15.732641981465681,299.5578355951277,3.303692609097183,95.6,0.3274199275046773
1306894531.52,1.9935658,6.9630628,71.55512039999999,0.0,-0.0,222.6,-1.0,26.375021468046683,13.715931933865315,13.715931933865315,299.27022424067076,3.296755592609359,96.1,0.3274199275046773
1306894531.94,1.9935353,6.9630395,71.55512039999999,0.0,-0.1,222.6,-1.0,26.477706434799185,11.485958134964848,11.485958134964848,298.50393157769753,3.4195564003688093,96.30000000000001,0.3274199275046773
1306894532.36,1.993505,6.9630164,71.55512039999999,0.0,-0.0,222.6,-1.0,26.37977817258768,12.424123129904507,12.424123129904507,301.06868629664746,3.478290978663502,95.6,0.3274199275046773
1306894532.78,1.9934749,6.9629932,71.55512039999999,0.0,0.2,222.6,-1.0,26.364270981204587,13.995555538135115,13.995555538135115,299.80783449608015,3.5152276541301655,97.00000000000001,0.3274199275046773
1306894536.15,1.9932318,6.9628081,71.55512039999999,0.0,-0.1,222.6,-1.0,26.35123722506546,15.500887220794427,15.500887220794427,299.2780283074128,3.487910087200905,94.50000000000001,0.3274199275046773
1306894536.36,1.9932166,6.9627965,71.55512039999999,0.0,0.1,222.6,-1.0,26.44275960941322,17.08228624556974,17.08228624556974,300.64517752582407,3.434790654981125,93.80000000000001,0.3274199275046773
1306894537.83,1.9931105,6.9627154,71.55512039999999,0.0,0.1,222.6,-1.0,26.39760288630266,19.22048353576074,19.22048353576074,301.8998924818182,3.4613760915425273,95.60000000000002,0.3274199275046773
1306894538.25,1.9930801,6.9626922,71.55512039999999,0.0,0.1,222.6,-1.0,26.43071537000061,19.087403595021215,19.087403595021215,300.38545242513044,3.4808593744497855,95.00000000000003,0.3274199275046773
1306894539.09,1.9930197,6.9626462,71.55512039999999,0.0,-0.1,222.5,-1.0,26.326868362891563,20.581630163971205,20.581630163971205,297.9326360831708,3.4716095303734575,94.80000000000001,0.3274199275046773
1306894539.93,1.9929587,6.9625996,71.55512039999999,0.0,-0.1,222.5,-1.0,26.471743017845117,21.167627493085007,21.167627493085007,296.0671342106553,3.4438776503337767,92.50000000000001,0.3274199275046773
1306894540.14,1.9929437,6.962588,71.55512039999999,0.0,0.1,222.4,-1.0,26.442739825954572,21.621311423509304,21.621311423509304,297.73836138758577,3.3875722843815583,89.50000000000001,0.3274199275046773
1306894542.24,1.9927923,6.962472,71.55512039999999,0.0,0.1,222.4,-1.0,26.40637169358337,20.28773535704212,20.28773535704212,297.36901783890346,3.359433878415399,88.5,0.3274199275046773
1306894543.08,1.9927316,6.9624257,71.55512039999999,0.0,-0.2,222.4,-1.0,26.42865351582635,17.82191901151608,17.82191901151608,297.1719652697421,3.3725651101893317,89.30000000000001,0.3274199275046773
1306894543.5,1.9927013,6.9624025,71.5879288,0.0,-0.2,222.5,-1.0,26.426903677636087,15.566406374764512,15.566406374764512,296.7495986344169,3.328972554123027,89.5,0.3274200040576082
1306894543.92,1.9926709,6.9623793,71.5879288,0.0,0.0,222.5,-1.0,26.430715369905652,12.964165830694457,12.964165830694457,298.440990627279,3.362879052677397,91.9,0.32742008061053907
1306894544.13,1.9926558,6.9623677,71.5879288,0.0,0.1,222.5,-1.0,26.442739825954572,12.61989856709926,12.61989856709926,297.97607822711717,3.428488610892107,91.6,0.32742015716347
1306894544.34,1.9926407,6.9623561,71.5879288,0.0,0.2,222.5,-1.0,26.41107775042759,12.908590914572498,12.908590914572498,296.2927365870662,3.4009254572694982,89.5,0.3274202337164009
1306894545.6,1.9925499,6.9622865,71.5879288,0.0,0.2,222.5,-1.0,26.39675295095397,13.353795941924743,13.353795941924743,298.1162630305343,3.452410167894983,90.6,0.32742031026933177
1306894546.44,1.992489,6.96224,71.5879288,0.0,0.0,222.5,-1.0,26.50313819369876,13.342274391320348,13.342274391320348,298.35790488837193,3.518686096942532,90.6,0.32742038682226265
1306894546.65,1.9924742,6.9622287,71.5879288,0.0,-0.1,222.5,-1.0,25.91016406362102,14.40788236063969,14.40788236063969,300.42317692533436,3.583823815260109,91.1,0.32742046337519354
1306894546.86,1.992459,6.9622171,71.5879288,0.0,-0.2,222.5,-1.0,26.4509140373185,3.1817817464104055,3.1817817464104055,298.0830609359351,3.687437267297417,91.29999999999998,0.3274205399281244
1306894547.28,1.9924284,6.9621937,71.5879288,0.0,-0.1,222.5,-1.0,26.576351040137794,5.8189537054121026,5.8189537054121026,299.98160989751665,3.709312727937245,91.6,0.32742061648105525
1306894547.91,1.9923833,6.9621592,71.5879288,0.0,-0.1,222.6,-1.0,26.257180499999652,7.841909197257546,7.841909197257546,297.7080385095772,3.708212863456415,88.7,0.32742069303398613
1306894548.54,1.9923373,6.9621242,71.5879288,0.0,0.1,222.6,-1.0,26.55724680128981,8.168245130834887,8.168245130834887,299.07605362148536,3.7620323830112996,86.5,0.32742069303398613
1306894548.96,1.9923073,6.9621013,71.5879288,0.0,0.2,222.6,-1.0,26.22698246776734,20.062387186739684,20.062387186739684,297.23376165201586,3.7899168676459936,86.7,0.32742069303398613
1306894550.22,1.9922163,6.9620317,71.5879288,0.0,0.1,222.6,-1.0,26.41233867185509,27.320436687607952,27.320436687607952,295.81352133219576,3.77317174763522,85.30000000000001,0.32742069303398613
1306894551.48,1.9921257,6.9619626,71.5879288,0.0,-0.1,222.6,-1.0,26.327492488485618,23.754071227371938,23.754071227371938,297.48376443423643,3.8205330199447176,86.9,0.32742069303398613
1306894552.32,1.9920648,6.9619162,71.5879288,0.0,0.0,222.6,-1.0,26.42865351582635,21.459932765697744,21.459932765697744,295.37480807955325,3.8180821463796155,87.60000000000001,0.32742069303398613
1306894552.74,1.9920343,6.9618929,71.5879288,0.0,0.2,222.6,-1.0,26.528572306023477,19.827984682607294,19.827984682607294,297.19854476623635,3.7633938709934416,84.49999999999999,0.32742069303398613
1306894554.02,1.9919421,6.9618224,71.5879288,0.0,0.1,222.6,-1.0,26.37115548186343,9.443923831537067,9.443923831537067,297.53412016937693,3.7750655341604245,86.99999999999999,0.32742069303398613
1306894554.45,1.9919113,6.9617989,71.5879288,0.0,0.1,222.7,-1.0,26.267507442396248,13.112553711823482,13.112553711823482,298.4619871356429,3.6527230676189615,88.39999999999999,0.32742069303398613
1306894554.87,1.9918811,6.9617759,71.5879288,0.0,0.0,222.7,-1.0,26.277911614918974,15.296338344085834,15.296338344085834,297.3974922026208,3.6617085999332444,87.6,0.32742069303398613
1306894555.29,1.9918505,6.9617525,71.5879288,0.0,-0.1,222.7,-1.0,26.528572306028106,15.908229908664273,15.908229908664273,298.2250834152977,3.6171147970893656,88.19999999999999,0.32742069303398613
1306894556.57,1.9917584,6.9616821,71.5879288,0.0,0.2,222.7,-1.0,26.3544460534982,19.33884882668811,19.33884882668811,297.45997267237055,3.589477207900981,89.29999999999998,0.32742069303398613
1306894557.41,1.9916981,6.9616362,71.5879288,0.0,0.2,222.7,-1.0,26.277901843090053,18.45756638850311,18.45756638850311,297.16228030884776,3.575048290867473,89.60000000000001,0.32742069303398613
1306894558.04,1.9916525,6.9616015,71.5879288,0.0,0.2,222.7,-1.0,26.38767590970506,19.482852367757886,19.482852367757886,297.60087982947584,3.5439234876379584,91.60000000000001,0.32742069303398613
1306894558.67,1.9916069,6.9615668,71.5879288,0.0,0.1,222.7,-1.0,26.40058450198302,21.701943159989415,21.701943159989415,295.8585823763798,3.607520617298646,93.40000000000002,0.32742069303398613
1306894558.88,1.9915913,6.9615549,71.5879288,0.0,-0.1,222.7,-1.0,26.913170326840888,22.084106655870677,22.084106655870677,296.66844515690633,3.517316716938905,92.50000000000001,0.32742069303398613
1306894559.73,1.9915305,6.9615086,71.5879288,0.0,-0.1,222.7,-1.0,26.199200202582986,31.292926166325714,31.292926166325714,295.0838368708182,3.5443059274908904,92.50000000000001,0.32742069303398613
1306894562.04,1.9913639,6.9613814,71.5879288,0.0,-0.1,222.6,-1.0,26.38112813005802,37.69141335689212,37.69141335689212,292.713675029093,3.5360016341924636,89.7,0.32742069303398613
1306894562.46,1.9913336,6.9613582,71.5879288,0.0,0.1,222.6,-1.0,26.37976834773512,43.065354457382874,43.065354457382874,291.65166303185464,3.582532687717444,90.5,0.32742069303398613
1306894562.67,1.9913179,6.9613463,71.5879288,0.0,-0.1,222.6,-1.0,26.945525119587874,48.0298815172053,48.0298815172053,291.229734520731,3.5394207664107507,91.0,0.32742069303398613
1306894562.88,1.9913029,6.9613348,71.5879288,0.0,-0.2,222.6,-1.0,26.309312679518236,55.43448035281966,55.43448035281966,292.5102196602037,3.5048860379456035,90.69999999999999,0.32742069303398613
1306894563.93,1.991227,6.9612769,71.5879288,0.0,-0.2,222.6,-1.0,26.431415570602702,43.76992348679195,43.76992348679195,291.2740646689565,3.5380680702292646,91.0,0.32742069303398613
1306894564.14,1.9912119,6.9612653,71.5879288,0.0,0.1,222.6,-1.0,26.216265798112325,35.2812073262985,35.2812073262985,291.63690878605564,3.5977351213162794,88.7,0.32742069303398613
1306894564.77,1.9911666,6.9612305,71.5879288,0.0,0.2,222.4,-1.0,26.42411147553053,23.700312459573965,23.700312459573965,292.86182039405867,3.615317547154047,86.30000000000001,0.32742069303398613
1306894566.03,1.9910758,6.961161,71.5879288,0.0,0.2,222.4,-1.0,26.395367370551995,3.477212900086186,3.477212900086186,293.0477034187908,3.6010128313622696,85.9,0.32742069303398613
1306894566.45,1.9910452,6.9611375,71.5879288,0.0,-0.0,222.4,-1.0,26.630332154711013,7.012160210557639,7.012160210557639,291.9741651328463,3.704743475018092,86.0,0.32742069303398613
1306894566.66,1.9910305,6.9611263,71.5879288,0.0,-0.1,222.4,-1.0,25.819634239184573,7.552227975614178,7.552227975614178,293.26441723991906,3.6520814929613405,88.4,0.32742069303398613
