flight id:c01
flight code:F-16A
origin:US
date:2011-06-01
from:anapa-vityazevo
to:nalchik
motor(s):1
mass aircraft:19518
mass fuel:19518
lift coef:2.2203235305245417
drag coef:0.01657331436821066

timestamp,longitude,latitude,altitude,roll,pitch,yaw,heading,air_speed,engine_0,temperature_in,pressure_in,heart_rate,oxygen_mask
1306894822.91,8.5292406,4.2654391,7105.249571199999,0.7,18.6,161.5,-1.0,296.8198631646845,33835.93605522389,293.26746593039223,3.8120407198520923,87.69999999999999,0.4801184068093348
1306894823.33,8.5295724,4.2649731,7153.1170268,0.7,16.8,161.7,-1.0,286.6044832839445,33919.95002350048,293.6865731190887,3.7587136504716585,87.8,0.4812272760131844
1306894823.76,8.5299189,4.2644856,7199.639337999999,0.4,12.5,161.7,-1.0,291.7509137520224,33696.44208762233,293.57699238356935,3.7591049690034364,89.5,0.4823543648145842
1306894824.19,8.530267,4.2639944,7240.092095200001,0.3,8.5,161.7,-1.0,291.67658119467654,33735.1405492538,294.7224974523286,3.768518547750464,91.8,0.4834790039221958
1306894824.61,8.5306147,4.2635022,7272.145902,0.3,4.7,161.6,-1.0,297.16541763341417,34097.67612293012,295.03072291243706,3.645671117855877,90.3,0.4845721797752142
1306894825.03,8.5309555,4.2630187,7294.291572000001,-0.0,1.1,161.6,-1.0,288.6698129848601,34690.88512654046,292.81249717861556,3.531429167237925,89.1,0.4856100078592037
1306894825.45,8.5312998,4.2625295,7306.6603388,-0.2,-2.3,161.7,-1.0,291.04994904228414,35447.99809810225,292.5169732447861,3.480562072375233,89.19999999999999,0.4865629387428433
1306894825.87,8.5316505,4.2620308,7308.9569268,-0.4,-2.8,161.7,-1.0,296.37162587397046,36333.51890712783,292.3805503795997,3.4551624877277596,89.00000000000001,0.4874063223823883
1306894826.29,8.5319984,4.2615354,7303.8388164,-0.6,2.2,161.7,-1.0,294.3493939421741,37220.26649709739,291.97530588239914,3.5475297358348707,90.80000000000001,0.48811436044013107
1306894826.71,8.5323504,4.2610333,7297.7036456000005,-0.8,9.2,161.7,-1.0,298.6862542026195,37585.59272899004,293.9490430406715,3.568325357765723,92.10000000000001,0.4886833018224582
1306894827.13,8.5327017,4.2605321,7296.358501199999,-1.0,8.8,161.7,-1.0,297.8811291798413,38225.078019830726,294.6507139443889,3.5398527820087518,91.5,0.4891292226448554
1306894827.55,8.5330575,4.2600243,7298.8847479999995,-1.2,7.5,161.7,-1.0,302.2299576051997,38684.312524590016,294.6386446167313,3.5213047018795356,92.40000000000002,0.48946934731677144
1306894827.97,8.5334227,4.2595027,7302.920181199999,-1.4,4.7,161.7,-1.0,311.66340228639297,39252.19670262046,296.06204467151025,3.4661335734221406,92.60000000000002,0.48971033594319313
1306894828.39,8.5337799,4.2589922,7305.446427999999,-1.5,2.7,161.7,-1.0,304.0122032235821,40275.53909456169,296.28489949684825,3.429630197126998,93.10000000000001,0.4898628293815133
1306894828.81,8.5341424,4.2584741,7305.4792364,-1.7,5.7,161.4,-1.0,308.84982702260555,41344.84425584814,298.10140799574754,3.4406479285222704,94.4,0.48994060715929116
1306894829.23,8.5345112,4.257948,7306.102596000001,-1.7,6.6,161.4,-1.0,314.7700367263415,42326.296747994,300.04434351931064,3.4702082678070347,97.10000000000001,0.4899681662144093
1306894829.65,8.5348755,4.2574297,7308.0054832,-1.7,4.5,161.4,-1.0,309.5487705269965,43560.14292604708,299.0924757643428,3.5778929632369274,95.30000000000001,0.4899713048845756
1306894830.07,8.5352444,4.2569057,7308.9569268,-1.7,2.3,161.4,-1.0,313.4372305296541,44165.44658933378,299.780262757288,3.626772630295524,92.30000000000001,0.4899713048845755
1306894830.49,8.5356116,4.2563844,7307.1196564,-1.7,0.8,161.4,-1.0,311.80216236994903,44612.58768794516,302.0042579883021,3.640975933166293,91.10000000000001,0.48997896017766385
1306894830.91,8.5359787,4.2558637,7301.804695600001,-1.7,0.1,161.4,-1.0,311.7505452989119,45122.856708174215,302.000777966887,3.5665105827332817,90.3,0.48998852929402426
1306894831.34,8.5363545,4.2553313,7293.799446,-1.7,2.9,161.4,-1.0,311.39331948392316,44972.81317803123,301.68733777346426,3.516387535727554,90.9,0.4899825581654153
1306894831.76,8.5367284,4.2548027,7285.92543,-1.7,2.8,161.1,-1.0,317.25729316774624,44776.34309729323,301.840151281559,3.54556865463678,87.6,0.4899523197577163
1306894832.18,8.5370988,4.2542805,7278.3466896,-1.8,2.4,161.1,-1.0,313.20627872100255,45205.47097444089,301.3075302036415,3.5618355535446837,87.6,0.48989498161248446
1306894832.6,8.5374687,4.2537599,7270.636715600001,-1.7,2.2,161.0,-1.0,312.5120118068091,45065.269076155455,300.20332530610295,3.6102966650963455,86.29999999999998,0.4898137589528169
1306894833.02,8.5378453,4.253231,7262.500232400001,-1.6,2.3,161.0,-1.0,318.17612018282836,45077.734229591486,300.8659032259301,3.6527881714551933,85.60000000000001,0.4897134746133594
1306894833.44,8.5382151,4.2527126,7254.363749200001,-1.5,2.7,161.0,-1.0,311.5044009024368,45627.477764216026,300.18486701381596,3.664021020462896,84.10000000000001,0.489592750641356
1306894833.86,8.5385889,4.2521898,7246.3584996,-1.5,2.9,161.0,-1.0,314.21678403090266,45498.20420177907,300.60495653576504,3.5915198563377464,87.80000000000001,0.4894489076842256
1306894834.28,8.5389592,4.2516726,7238.8125676,-1.2,3.2,161.0,-1.0,311.0581579104113,45484.28269477953,301.80680741021433,3.549783124839338,89.7,0.48928523751799635
1306894834.73,8.5393581,4.2511168,7231.299443999999,-1.1,3.5,161.0,-1.0,312.03978666015774,45405.80549333097,299.9083708817586,3.5105431894809023,90.1,0.48910832369472423
1306894835.15,8.5397304,4.250599,7225.0330396,-0.9,3.9,161.0,-1.0,311.5754962201263,45118.71184669751,299.2142227015742,3.539108191303004,92.3,0.4889291898364565
1306894835.57,8.5401062,4.2500774,7219.652462000001,-0.8,4.4,161.0,-1.0,314.21453546251126,44671.10707269675,298.9973382796375,3.6043929451182133,93.1,0.4887561802126595
1306894835.99,8.5404835,4.2495546,7215.38737,-0.6,4.5,160.7,-1.0,315.0311078227851,44682.95892219649,298.9025643175279,3.6902410945983433,94.5,0.48859159141125963
1306894836.41,8.5408516,4.2490453,7211.8112544,-0.5,2.6,160.7,-1.0,306.48512562608744,44703.25505589883,298.10750969048513,3.754975701468522,93.2,0.48843634206742764
1306894836.83,8.5412211,4.2485344,7206.9228028,-0.5,0.8,160.7,-1.0,307.3327518188074,44445.9483618383,297.41182689074253,3.7300470634724454,95.0,0.4882876762756516
1306894837.25,8.5415973,4.2480145,7199.2456372,-0.2,-0.4,160.7,-1.0,313.70561274698144,44428.585049715046,294.62220599475796,3.7702810146862755,95.6,0.488140082224908
1306894837.67,8.5419656,4.2475057,7188.648523999999,-0.1,-1.2,160.7,-1.0,306.4616119826033,44310.803298753635,294.1521547088994,3.849034316157104,97.19999999999999,0.48798674670434805
1306894838.09,8.5423375,4.2469924,7175.0002296,-0.0,-1.2,160.7,-1.0,309.8285170496737,43870.00480290032,294.85788196721626,3.9450927925009664,94.39999999999998,0.48782024407967617
1306894838.93,8.5430779,4.2459705,7141.470044799999,-0.0,-1.2,160.7,-1.0,308.76046947215576,43538.94551759257,293.5363893963267,3.991706595980287,95.29999999999998,0.4875931115337444
1306894839.35,8.5434425,4.2454671,7123.1301492,0.3,-1.0,160.7,-1.0,303.88201842063853,43532.18456005302,295.3151506493353,3.9346335827385004,93.19999999999999,0.487340716520621
1306894839.77,8.5438147,4.2449527,7103.8716184,0.3,-0.8,160.7,-1.0,311.33155626603116,43115.5405230662,295.4652367778239,3.9730385266426707,90.9,0.48705800654686776
1306894840.19,8.5441796,4.244448,7084.809937999999,0.4,-0.6,160.7,-1.0,304.75556745534396,43048.64245047666,296.16624079426606,3.9586773413441736,93.10000000000001,0.4867433740009359
1306894840.61,8.5445494,4.2439359,7065.5185988,0.4,-0.6,160.8,-1.0,309.5029145330782,43015.36669121459,293.72497177187194,3.9147777147043485,91.5,0.48639368021265944
1306894841.03,8.5449197,4.2434225,7046.2928764,0.4,-0.4,160.8,-1.0,310.24758479360315,42811.286398660726,294.9218652534532,3.921036272767618,92.0,0.4860074706763515
1306894841.87,8.5456532,4.2424042,7008.464791199999,0.4,-1.2,160.8,-1.0,307.36191413942475,42903.38541633783,297.0998869809044,3.928952514097117,89.3,0.48554440199743637
1306894843.55,8.5471163,4.2403654,6925.9844736,0.3,-1.4,160.8,-1.0,307.58200173708525,43161.70833617652,297.41958722133256,3.843126487503371,87.5,0.4849067926361066
1306894843.97,8.5474815,4.2398555,6904.4293548,0.3,-1.2,160.8,-1.0,307.8603619385502,43234.14602997002,297.98041608095446,3.7549192385020542,87.30000000000001,0.4842436145958615
1306894844.4,8.5478535,4.2393357,6882.5789604,0.3,-1.0,160.8,-1.0,306.2251865883671,43481.39125749073,298.10194077376957,3.74747345531326,86.80000000000001,0.4835612983228957
1306894844.83,8.5482333,4.2388048,6860.597332400001,0.3,-0.7,160.8,-1.0,313.33701300150597,43439.34047206868,299.54311552664217,3.6985938511805303,84.8,0.4829059286816008
1306894845.25,8.5485985,4.2382944,6839.9936572,0.3,-0.4,160.8,-1.0,307.8816341299171,43455.424595267454,299.7216108282252,3.750799074869942,84.8,0.48224527688807506
1306894845.67,8.5489594,4.23779,6820.2758088,0.3,-0.1,160.8,-1.0,303.5217658486299,43626.51320968499,298.2361209972533,3.6712759637655115,84.6,0.4815835533535169
1306894846.09,8.54933,4.2372721,6800.8204276,0.3,0.2,160.8,-1.0,312.69106362660204,43389.79372165717,297.17244087653773,3.6357589931096115,82.80000000000001,0.48092091118378805
1306894846.51,8.5496894,4.2367701,6782.775807599999,0.3,0.5,160.8,-1.0,301.809981210546,43671.163014536105,299.35900561089875,3.657064564741226,84.60000000000001,0.48026117802543283
1306894846.93,8.5500586,4.2362547,6765.2233135999995,0.3,0.8,160.8,-1.0,310.6959250650002,43424.82969957715,298.6669614366401,3.6029490793353918,84.0,0.4796053490665528
1306894847.35,8.5504191,4.2357517,6749.015963999999,0.1,1.1,160.8,-1.0,302.39455307486776,43268.92488557246,298.22093506132916,3.497753348121226,83.5,0.47899996848912496
1306894847.77,8.5507849,4.2352417,6733.563207599999,0.1,1.4,160.8,-1.0,307.0716706332781,43112.309103064734,299.59582344191614,3.511749750386316,84.3,0.4785509855494924
1306894848.19,8.5511516,4.2347308,6719.0947032,0.1,1.7,160.8,-1.0,307.62547586320056,42919.9035589888,298.9106682380851,3.595880276853592,84.80000000000001,0.4781185380429306
1306894848.61,8.5515157,4.2342239,6705.708876000001,0.1,2.0,160.8,-1.0,304.5904005916881,42753.17357400081,298.9949681736586,3.527315332761494,85.10000000000002,0.4777058411925369
1306894849.03,8.5518892,4.2337043,6692.9464084,0.1,2.2,160.8,-1.0,313.30945216456746,42832.4669048266,299.49644249263906,3.555069620319187,85.00000000000003,0.47731465571572157
1306894849.45,8.5522478,4.2332058,6681.594701999999,0.1,2.5,160.8,-1.0,299.0436277737114,43148.833588482914,299.6795339322369,3.552355862083053,87.40000000000002,0.4769450581654154
1306894849.87,8.5526131,4.2326983,6670.931971999999,0.1,2.7,160.8,-1.0,305.30985784208127,43011.17372381783,300.3660433791605,3.555500372963982,90.10000000000002,0.47659658922403303
1306894850.29,8.5529825,4.2321855,6661.0238352,0.1,2.9,160.8,-1.0,308.6800137631977,43152.3751197189,302.6202553763257,3.5357096624791082,91.9,0.4762703971855378
1306894850.71,8.5533438,4.2316843,6652.0999504,0.1,3.1,160.8,-1.0,300.74546945848437,43141.075473643476,301.6133534208242,3.441769416055053,91.19999999999999,0.47596548686182827
1306894851.13,8.5537142,4.2311707,6643.7338084,0.3,3.3,160.8,-1.0,309.3461757110025,42893.29352705748,303.3775116695383,3.481177515844248,90.0,0.47568201135876614
1306894851.55,8.5540746,4.2306712,6636.2863016,0.3,3.5,160.8,-1.0,299.46865805538596,42724.99741093395,302.3414086733497,3.489000613353691,89.4,0.47541897548824996
1306894851.97,8.5544345,4.2301727,6629.5277712,0.3,3.8,160.8,-1.0,299.076369290586,42697.42585461102,302.1569484313546,3.503499741706026,89.60000000000001,0.47517622614441796
1306894852.4,8.554805,4.2296596,6623.3269836,0.3,4.0,160.8,-1.0,300.90502147072846,42308.762766433225,301.3204473719097,3.5187585129361185,90.0,0.47495276813916865
1306894852.82,8.5551688,4.229156,6617.913597600001,0.3,4.2,160.8,-1.0,302.40669335079076,41884.3885088383,300.78457235418574,3.579953904545416,92.0,0.4747479124961241
1306894853.24,8.5555309,4.2286547,6613.1563796,0.5,4.3,160.8,-1.0,301.0128404866869,41793.10506721992,299.1148117066292,3.5609257093186404,92.4,0.47456173576821503
1306894853.66,8.5558887,4.2281592,6609.0225212000005,0.5,4.4,160.8,-1.0,296.8370070311552,41209.29106712169,296.67306208729264,3.6069886356799894,90.7,0.47439240068510047
1306894854.5,8.5566087,4.2271622,6601.9030984,0.5,4.4,161.1,-1.0,299.02282410157375,40933.513032776485,296.30477338416443,3.6816994057365964,88.0,0.4742313333185212
1306894854.92,8.5569656,4.2266678,6598.8519172,0.5,4.6,161.1,-1.0,358.90642108976107,40913.09273021817,293.9385651868707,3.758009927521362,84.8,0.47408626551449673
1306894855.34,8.5573276,4.2261664,6595.9975864,0.7,4.6,161.1,-1.0,363.7015973691143,42224.25110316091,295.2022690744523,3.8148682175254605,85.6,0.47395536000268573
1306894856.62,8.5584114,4.2246633,6588.7141216,0.7,4.6,161.2,-1.0,358.02333640913406,46046.931482683125,294.5734502439482,3.7839835409150795,87.89999999999999,0.4738269807375939
1306894857.46,8.559116,4.2236844,6584.7443052,0.7,4.9,161.2,-1.0,355.4200206487207,51807.45592339895,294.369602946588,3.8169471726022257,91.7,0.47370671608317566
1306894858.33,8.559843,4.2226721,6581.1353812,0.7,4.9,161.3,-1.0,354.66494638009607,59793.9840005654,295.75328356343573,3.882150571772256,92.60000000000001,0.4735938005101223
1306894858.75,8.5601949,4.2221811,6579.5933864,0.6,4.9,161.3,-1.0,356.14127226063863,68200.92545074754,297.1313812997363,3.859797321633338,89.60000000000001,0.4734917554532544
1306894859.59,8.5609057,4.2211882,6576.7390556,0.5,5.0,161.3,-1.0,359.71847983278184,74552.41578426718,298.13970287294586,3.786099326835168,87.3,0.47339568152499545
1306894868.89,8.5687233,4.2102596,6563.484461999999,0.0,5.0,161.3,-1.0,357.70743852091516,78621.30154026819,298.48595756559854,3.7760724672378423,86.9,0.4732797803876376
1306894874.36,8.5733183,4.203831,6562.172126,0.0,5.0,161.5,-1.0,357.7110169332743,80649.97073494244,301.01846905256366,3.796962698109841,89.2,0.4731704628023357
1306894896.24,8.5916673,4.1781086,6562.172126,0.0,5.0,161.4,-1.0,357.6941149294156,80869.59142223737,302.90467445606515,3.679585735394988,90.8,0.4730777572030356
1306894896.67,8.5920279,4.1776032,6562.172126,-0.0,5.0,161.4,-1.0,357.68725199644,80976.83909710395,303.3183290960472,3.6817064816286145,93.0,0.4729921710263077
1306894926.49,8.6170486,4.1425498,6562.172126,-0.0,5.2,161.4,-1.0,357.75645741825633,81341.74254204395,302.4254739932579,3.699311506579627,93.69999999999999,0.4729132449545667
1306895341.4,8.9624138,3.6545612,6562.172126,8.8,5.3,161.4,-1.0,357.7542757836875,81365.90174918213,302.6799345429244,3.653386053654702,92.0,0.4728513136334819
1306895341.82,8.9627533,3.6540723,6561.7128084,30.4,6.2,162.3,-1.0,353.3770534864227,81218.86347860914,304.4501504878614,3.746020026919742,90.4,0.47279757347600154
1306895342.24,8.9630896,3.6535692,6561.8768504,39.6,7.0,163.6,-1.0,360.338569948484,80641.70778199944,302.14085465064227,3.7129987964258517,88.0,0.4727526369055728
1306895342.66,8.9634017,3.6530748,6562.204934400001,42.2,7.3,165.1,-1.0,351.1058347745051,81289.75965364678,301.7203791108391,3.64068744128966,90.7,0.47271206385220454
1306895342.87,8.9635523,3.6528246,6562.4017848,44.8,7.7,165.9,-1.0,352.5662350615717,82046.91774821028,299.4961560664708,3.6806598371682644,91.69999999999999,0.4726786102214083
1306895343.29,8.9638427,3.652312,6562.9595276,50.9,8.7,167.8,-1.0,357.09058265097144,84097.66298580724,300.59101418704444,3.7969826715988706,91.50000000000001,0.4726773853745142
1306895343.71,8.9641037,3.6518031,6563.648504,53.4,9.2,170.1,-1.0,350.31746897271483,87820.10344261001,298.4626453526098,3.672575718459966,90.7,0.472680830256404
1306895344.13,8.9643347,3.6512959,6564.468714,54.6,9.4,172.5,-1.0,344.8801544424285,91316.53966134337,295.79791554535757,3.6713386966478314,90.2,0.4726861889615659
1306895344.56,8.9645436,3.6507689,6565.3873492,56.6,9.9,175.1,-1.0,345.50096449976525,94454.61139083302,295.0382313666495,3.569466375457894,89.60000000000001,0.47269369114879245
1306895344.98,8.9647185,3.6502448,6566.3387928,57.7,10.2,177.8,-1.0,347.60864118918795,97891.48840924165,294.89942378918454,3.5264574013777525,87.80000000000001,0.4727034133710147
1306895345.4,8.9648573,3.6497307,6567.2902364,58.2,10.2,180.5,-1.0,338.1953944583481,100626.82936270094,295.14829242509194,3.5567232725651476,89.00000000000001,0.4727153556282325
1306895345.83,8.9649663,3.6492016,6568.2744884,58.7,10.2,183.3,-1.0,337.15021838866085,101580.24290118547,294.6697482757153,3.467451114037969,88.20000000000002,0.47273066621440923
1306895346.25,8.9650391,3.6486845,6569.1931236,59.2,10.2,186.1,-1.0,335.2626644651994,103897.09598711872,296.7108371897075,3.4040073020297603,88.90000000000002,0.47274773751799626
1306895346.67,8.9650782,3.6481646,6570.0789503999995,59.4,10.2,188.9,-1.0,335.3500634310469,105325.56041385578,296.67310294694687,3.443138569464718,88.80000000000003,0.47276611022140835
1306895347.09,8.9650831,3.6476615,6570.8335436,59.6,10.2,191.8,-1.0,324.8597978197241,106328.46356289412,296.2535059910264,3.38281606884868,89.4,0.4727857843246454
1306895347.51,8.9650545,3.6471558,6571.5553284,59.6,10.2,194.6,-1.0,326.43767445467654,106289.71016522663,295.35277785618234,3.3149993303368515,89.3,0.47280584119253705
1306895347.93,8.9649917,3.6466504,6572.2114964,59.6,10.3,197.5,-1.0,326.7801352200542,106409.34873469465,296.8408299404646,3.4458338948653284,89.39999999999999,0.47282582150749763
1306895348.36,8.9648943,3.6461495,6572.7692392,59.9,10.3,200.5,-1.0,318.6605544969351,105701.89797875311,297.0856413955776,3.4745860608757915,91.5,0.4728451893990112
1306895348.78,8.9647644,3.6456613,6573.2285568,59.9,10.3,203.4,-1.0,320.1374297723119,103254.07740578493,298.33721247335683,3.5500785659479934,89.30000000000001,0.4728634855494924
1306895349.2,8.9646035,3.6451881,6573.589449200001,59.9,10.3,206.3,-1.0,314.02465090801746,102130.92654932517,298.2945923851038,3.577956454596679,90.4,0.4728804037472176
1306895349.62,8.9644112,3.6447265,6573.8519164,59.9,10.3,209.2,-1.0,310.52563158147524,99690.37016922647,298.8981323010296,3.566745041001584,91.10000000000001,0.47289571433339445
1306895350.04,8.9641884,3.6442776,6574.0487668,59.9,10.3,212.1,-1.0,307.15129040278305,95528.2178212548,298.16717273415554,3.6213488525323494,93.10000000000001,0.47290918764923
1306895350.46,8.9639379,3.6438457,6574.1800004,59.9,10.3,215.0,-1.0,301.8679873108902,90930.78766693502,296.5800255177661,3.718738810910179,94.9,0.47292082369472416
1306895350.89,8.9636498,3.6434157,6574.245617199999,59.9,10.3,217.9,-1.0,300.2665585999942,85960.67341406549,297.3367270702804,3.701554790648703,93.70000000000002,0.4729305459169464
1306895351.33,8.9633266,3.6429952,6574.245617199999,59.9,10.3,220.9,-1.0,295.42431212434957,79203.28419567231,298.23868759222506,3.755608167942935,94.70000000000002,0.47293850742175836
1306895351.75,8.9629853,3.642605,6574.1143836,59.9,10.3,223.8,-1.0,296.6041481728429,72818.37474140695,298.8530004069912,3.736989257325234,96.1,0.4729444785503672
1306895352.17,8.9626233,3.6422387,6573.98315,59.9,10.2,226.7,-1.0,289.30376759664466,67285.21669747203,298.01925938339673,3.684115045363598,97.0,0.4729486124086349
1306895352.59,8.9622373,3.6418914,6573.7862996,59.9,10.2,229.6,-1.0,285.85547884160286,60851.80101398783,298.11695765607357,3.681108286195282,94.00000000000001,0.47295098554949244
1306895353.01,8.9618286,3.6415642,6573.5566407999995,59.9,10.2,232.6,-1.0,282.57321449173344,55198.13366466994,296.98110462908323,3.584935462540437,95.10000000000001,0.4729517510788013
1306895353.43,8.9613976,3.6412571,6573.2613652,59.9,10.2,235.5,-1.0,279.9397919355091,49367.23443794517,295.77430855400394,3.6362635850883485,93.7,0.47295098554949233
1306895353.85,8.9609464,3.6409719,6572.9660896000005,59.9,10.2,238.4,-1.0,276.8516901170508,43649.45788562627,295.59950880521166,3.6365757447854823,90.2,0.4729489186203585
1306895354.27,8.9604757,3.6407085,6572.6051972,59.9,10.2,241.3,-1.0,274.362632859238,38543.198822736944,296.0484770021186,3.575356204432956,88.4,0.4729455502913996
1306895354.69,8.959989,3.6404691,6572.2443048000005,59.9,10.2,244.3,-1.0,270.5713398726602,34673.63326138171,295.4524880084095,3.591911489475689,87.7,0.47294103366847745
1306895355.11,8.9594858,3.6402531,6571.850603999999,59.9,10.2,247.2,-1.0,268.3585836056901,32252.156224976417,293.70141531140195,3.5962561046069044,88.1,0.4729354453045229
1306895355.53,8.9589687,3.6400616,6571.4569032,59.9,10.2,250.1,-1.0,265.3565236686641,31171.192344141007,293.5605629239844,3.5404315202977665,86.2,0.47292893830539784
1306895355.95,8.9584408,3.6398956,6571.030393999999,59.9,10.2,253.1,-1.0,262.34302210843015,31716.63795374795,293.8354081697176,3.6039154122074786,84.5,0.4729217423298948
1306895356.37,8.9579077,3.6397562,6570.6038848,59.9,10.2,256.0,-1.0,257.2365249338545,33019.89818707914,295.42636177795646,3.6575699672155944,81.30000000000001,0.4729138573780138
1306895356.79,8.9573596,3.6396409,6570.1445672,59.9,10.2,258.9,-1.0,257.76125868158215,34743.08586560722,295.3329654245597,3.7379419848679727,81.50000000000001,0.47290536000268574
1306895357.21,8.9568046,3.6395518,6569.718058,59.9,10.2,261.9,-1.0,255.56453693319517,37064.01964704886,297.80729093471183,3.7787054922158374,81.60000000000001,0.47289640330977234
1306895357.63,8.9562445,3.6394892,6569.2587404,59.9,10.3,264.8,-1.0,253.77366072573415,39446.29376827941,298.06444876311133,3.7457468608980227,83.5,0.4728870638522045
1306895358.05,8.9556838,3.6394534,6568.8322312,59.9,10.3,267.7,-1.0,250.04713243489073,41719.18150966481,297.30902670058697,3.7887661186411283,84.09999999999998,0.4728774181829133
1306895358.47,8.9551244,3.639444,6568.4057219999995,59.9,10.3,270.7,-1.0,247.56981557899684,43805.35029681988,297.81348512160315,3.7710512066862787,85.7,0.4728676194077601
1306895358.89,8.954552,3.6394616,6567.946404400001,59.9,10.3,273.6,-1.0,251.9055810495986,45365.01670945349,297.3474807611567,3.6836442294213385,84.0,0.4728575909738143
1306895359.31,8.9539992,3.6395049,6567.5198952,59.9,10.3,276.6,-1.0,243.03715271184032,46927.66396046269,300.0051456804007,3.67553955492236,84.3,0.47284748598693765
1306895359.73,8.9534342,3.6395762,6567.0933860000005,59.9,10.3,279.5,-1.0,248.81740706575204,47176.98366274606,301.16361698222937,3.7888230339498565,85.80000000000001,0.4728373044471301
1306895360.15,8.9528806,3.6396732,6566.6996852,59.9,10.3,282.4,-1.0,245.66574446049708,47818.15354088426,299.40803563025725,3.7918943569857615,85.80000000000001,0.47282719946025353
1306895360.57,8.9523287,3.639797,6566.3059844,59.9,9.9,285.3,-1.0,247.54289583715448,47866.224708823065,297.9802876756518,3.728230393720012,86.6,0.4728171710263077
1306895361.0,8.951755,3.6399549,6565.879475199999,59.9,9.6,288.3,-1.0,255.6608081874395,47488.8161718973,297.79123917444116,3.673555110159698,87.4,0.47280721914529295
1306895361.42,8.9512132,3.6401314,6565.4857744,54.3,7.9,290.9,-1.0,251.65044491786443,47955.55608166806,297.1243774506617,3.7079685147427695,87.2,0.47279734381720884
1306895361.84,8.9506538,3.6403363,6564.9280316,42.9,5.7,292.7,-1.0,264.80560848589965,48003.68710401614,299.35510508428933,3.7337726289930737,85.6,0.47278723883033225
1306895362.26,8.9501008,3.6405536,6564.0422048,35.4,4.8,293.9,-1.0,265.2262120133522,48848.703404370295,297.5466547067616,3.7241457281061243,85.3,0.4727760621024232
1306895362.68,8.9495263,3.6407904,6562.861102399999,29.9,4.3,294.8,-1.0,278.8640559362161,49972.850747087876,296.3321683334078,3.822105025506551,85.9,0.47276312465710385
1306895363.1,8.9489461,3.6410383,6561.4175328,23.0,3.8,295.6,-1.0,284.0300023650425,52681.0606138154,296.6518901604275,3.8925303378367064,84.80000000000001,0.4727478906238581
1306895363.52,8.9483563,3.6412965,6559.8427296,16.9,3.5,296.1,-1.0,290.46565419081605,55483.4065453787,296.19398171727704,3.9245125033386667,84.0,0.4727299772380313
1306895363.94,8.9477486,3.6415669,6558.2023096,12.1,3.5,296.5,-1.0,301.29423181765685,59697.820451006235,295.02377451232434,3.9263837870750193,81.3,0.47270923139376186
1306895364.36,8.9471246,3.6418473,6556.594698,7.4,3.2,296.7,-1.0,310.09223663615523,64460.550496683114,295.8130197326321,3.84329780360542,83.99999999999999,0.4726856530910497
1306895364.78,8.9464895,3.6421339,6555.0855116,3.0,3.2,296.9,-1.0,316.46300021471103,69861.16559848761,296.58378708168703,3.770379150775762,86.9,0.47265947198868746
1306895365.2,8.9458381,3.6424277,6553.773175599999,-0.8,3.0,296.9,-1.0,325.0968370958541,75634.44802060677,298.1745175487264,3.810809358405725,87.60000000000001,0.4726312239571914
1306895365.62,8.9451727,3.6427263,6552.6248816,-4.3,2.9,296.8,-1.0,331.67132122799427,81351.696807031,298.51099275641667,3.8049944454869236,89.9,0.4726012152082851
1306895366.04,8.9444815,3.6430339,6551.7062464,-7.5,2.9,296.7,-1.0,344.86279477087743,87819.30480356643,296.2513736414174,3.816939054035322,90.10000000000001,0.47257036437713895
1306895366.46,8.9437716,3.6433463,6550.9844616,-10.4,2.8,296.5,-1.0,353.29167007481135,94297.11703497956,296.66555565332254,3.812371659798064,91.9,0.4725398963106472
1306895366.88,8.9430424,3.6436625,6550.525143999999,-12.9,2.8,296.2,-1.0,362.0492364285294,102189.6096887263,297.5452091789835,3.732974783585639,89.7,0.47251111240863497
1306895367.3,8.9423095,3.6439751,6550.2626768,-15.1,2.7,295.9,-1.0,362.56137071809303,110743.71717534664,299.60469312052084,3.715184622435459,91.29999999999998,0.4724850844121346
1306895367.72,8.9415388,3.6442978,6550.2626768,-17.1,2.6,295.6,-1.0,380.4738447259072,118662.54955840115,297.82491678324806,3.740341812196056,90.29999999999998,0.4724627309563166
1306895368.14,8.9407472,3.6446225,6550.2954852,-18.8,2.6,295.2,-1.0,389.59656628383857,128529.42599829314,297.36158352560585,3.7182827153077183,91.79999999999998,0.47244428169997366
1306895368.58,8.939911,3.644958,6550.5579523999995,-20.3,2.4,294.7,-1.0,390.7030709140017,138687.48916714944,297.04448214807303,3.723373702900993,90.2,0.472430195960691
1306895369.0,8.9390738,3.645286,6550.9516532,-21.5,2.4,294.3,-1.0,408.9992584220393,147746.33137379432,295.38323869182915,3.7475262914871457,86.70000000000002,0.47242055029139957
1306895369.42,8.9382225,3.6456116,6551.4437792,-22.5,2.3,293.9,-1.0,413.7315807511481,160350.6049282318,296.38957330551244,3.710455909298014,87.9,0.47241511503330685
1306895369.84,8.9373561,3.6459348,6552.001522,-23.4,2.3,293.4,-1.0,419.4805288153772,172772.67879667503,296.58375897828114,3.7184909844580587,88.3,0.47241366052762
1306895370.26,8.9364611,3.6462608,6552.5920732,-23.9,2.3,292.9,-1.0,431.94386964124743,184299.08750461522,296.4973460798189,3.697563563296978,88.5,0.4724157274567539
