flight id:a01
flight code:F-16A
origin:US
date:2011-06-01
from:krymsk
to:krasnodar pashkovsky
motor(s):1
mass aircraft:19518
mass fuel:19518
lift coef:2.2203235305245417
drag coef:0.01657331436821066

timestamp,longitude,latitude,altitude,roll,pitch,yaw,heading,air_speed,engine_0,temperature_in,humidity_in,heart_rate,oxygen_mask
1306895283.12,7.0886945,5.5104403,6823.2613732,-0.0,0.2,89.3,-1.0,396.03171235965374,151215.91963259887,296.9801674136539,0.06753771807690905,90.4,0.42703830062060805
1306895283.54,7.0895471,5.5104477,6802.1983804,-0.0,0.5,89.3,-1.0,390.2352665931034,153851.93197800952,297.12107599457016,0.06837356851591847,92.7,0.4264778566136089
1306895283.98,7.0904542,5.5104555,6781.2010044,-0.0,0.9,89.3,-1.0,395.62658540727426,158209.77253841548,297.70280660197426,0.06951367985598753,89.8,0.42592935486382766
1306895284.42,7.0913601,5.5104633,6761.647198,-0.0,1.3,89.3,-1.0,395.1286323182227,160361.04676550665,298.56431918738593,0.06986846442804247,92.1,0.42539899615866567
1306895284.86,7.0922665,5.5104711,6743.4713444,-0.0,1.7,89.3,-1.0,394.94961922364143,161230.27211852116,299.59444547683273,0.07264958098148906,88.2,0.4248919860974234
1306895285.3,7.093171,5.5104788,6726.706252000001,-0.0,2.0,89.3,-1.0,394.20733420735587,161187.60643048456,299.080325032903,0.07185669119103932,87.50000000000001,0.42441085092681974
1306895285.74,7.0940796,5.5104866,6711.2206872,-0.0,2.3,89.3,-1.0,395.62945895372525,161041.9545028113,297.6307656221627,0.07328508091578946,86.80000000000001,0.42395459545875325
1306895286.17,7.0949816,5.5104943,6697.0802668,-0.0,2.6,89.3,-1.0,401.62798437599963,160888.81079714428,299.30611584553986,0.07412578922260635,88.5,0.4235241383283945
1306895286.59,7.0958358,5.5105016,6684.8099252,-0.0,2.9,89.3,-1.0,389.8875634700588,160750.20834880995,297.240813102459,0.07421451012284576,89.0,0.4231215464648775
1306895287.01,7.096712,5.5105091,6673.2941768,-0.0,3.2,89.3,-1.0,399.1333074453333,163116.07648928865,297.62537429206327,0.07627103273542439,91.20000000000002,0.42271895460136044
1306895287.43,7.0975627,5.5105163,6663.0251476,-0.0,3.4,89.3,-1.0,388.3971013627693,163205.57642934998,297.7924129516029,0.07454921302845997,90.00000000000001,0.4223450700869247
1306895287.86,7.0984412,5.5105238,6653.379478,-0.0,3.6,89.3,-1.0,391.1699423254112,165001.6534414985,299.9407328420292,0.07665717095490539,88.00000000000001,0.42199782599243646
1306895288.28,7.0993104,5.5105312,6644.685252,-0.0,3.8,89.3,-1.0,395.9747694040731,166014.79365017032,299.3408159246583,0.07536931603025945,89.10000000000001,0.4216792892470297
1306895288.7,7.1001661,5.5105384,6636.8768528,-0.0,4.0,89.3,-1.0,390.26465851020066,165519.7574290276,297.9007951263184,0.07244394272489021,87.2,0.4213881584508792
1306895289.54,7.1018817,5.5105529,6623.3269836,-0.0,4.3,89.3,-1.0,391.01846797642855,165264.13662825234,297.0539680767971,0.06898177619044894,88.5,0.4211078216179833
1306895290.38,7.1035976,5.5105674,6612.1721276,-0.0,4.6,89.3,-1.0,391.12945294169117,164700.787950844,299.40900909159,0.0702138339755993,86.10000000000001,0.42084057533626856
1306895290.8,7.1044461,5.5105745,6607.4149096,-0.0,4.7,89.3,-1.0,387.1506123009778,163240.16246836638,301.9098801369271,0.06785879920130272,86.30000000000001,0.42059836186295274
1306895291.22,7.1052911,5.5105816,6603.1498176000005,-0.0,4.8,89.3,-1.0,385.4528462444789,162666.95901348488,302.62565697587013,0.06884843290621712,83.90000000000002,0.4203791908218328
1306895292.5,7.1078763,5.5106033,6592.355853999999,-0.0,5.1,89.3,-1.0,374.5713162622098,163186.9942587299,304.6782637717377,0.06795869972559038,83.10000000000001,0.42016346466260274
1306895295.44,7.1138144,5.5106529,6577.0343312,-0.0,5.4,89.3,-1.0,374.55215724644995,161926.51756105607,304.5756693922647,0.06772025162661383,81.6,0.4199388583633901
1306895297.12,7.1172104,5.5106811,6571.9818376,-0.0,5.5,89.3,-1.0,374.8775974112606,161903.2661136991,302.8668092162188,0.0681544232697511,82.60000000000001,0.41972642398018806
1306895300.06,7.1231459,5.5107303,6566.7981104,-0.0,5.6,89.3,-1.0,374.3919495509365,161016.6491249592,302.490234708336,0.06505372035297499,84.30000000000001,0.4195244007955862
1306895315.25,7.1538372,5.51098,6566.7981104,-0.0,5.7,89.3,-1.0,374.7068330830193,159371.8464935721,301.247720543703,0.06522953732047637,84.40000000000002,0.4193426641376684
1306895335.09,7.1939106,5.5112933,6566.7981104,-0.0,5.6,89.3,-1.0,374.59404088282383,158666.47630731427,301.9057069606499,0.06581771314192757,84.00000000000001,0.41917914707730103
1306895342.24,7.208356,5.5114028,6566.7981104,-0.0,5.6,89.4,-1.0,374.69585660424514,158125.5677561187,302.86747745776535,0.0662353341542472,85.80000000000001,0.41904724637738844
1306895412.25,7.3497039,5.5123758,6566.7981104,-0.0,5.6,89.5,-1.0,374.4949477835085,157729.69370466855,301.7850514642414,0.06560418193240065,86.1,0.4189413736739764
1306895482.13,7.4908232,5.5131696,6566.7981104,-0.0,5.6,89.6,-1.0,374.6585560391738,157784.2178295736,300.78979533250146,0.06750980395464494,85.3,0.41884660114554234
1306895545.1,7.6179645,5.5137326,6566.7981104,10.8,5.7,89.7,-1.0,374.6637444553192,157872.7556771733,297.87825931526675,0.0689587313184705,88.3,0.4187617804981233
1306895545.52,7.6188101,5.5137325,6561.7128084,32.0,6.8,90.4,-1.0,373.7021301425351,157880.90586895333,295.77603999454374,0.0710495283969684,91.30000000000001,0.41869028006067793
1306895545.94,7.619645,5.5137233,6561.909658799999,39.8,7.6,91.7,-1.0,369.64871296183765,157953.96726068252,293.33886908202646,0.06844153517547755,90.00000000000003,0.41865498915954064
1306895546.36,7.6205048,5.5137006,6562.2377428,42.6,8.0,93.3,-1.0,381.03961591528474,158263.47532190857,293.78045674812876,0.06916968935434062,89.60000000000001,0.4186322529390681
1306895546.78,7.6213368,5.5136641,6562.6970604,48.9,9.0,95.0,-1.0,369.8363629379343,157344.92185385167,293.92771587609064,0.07168430728198479,86.60000000000001,0.4186226838227078
1306895547.2,7.6221818,5.5136091,6563.3532284,52.8,9.8,97.2,-1.0,376.8949780635863,157740.2464382795,295.41376038404576,0.07372765863168898,85.10000000000001,0.41861464576496493
1306895547.62,7.6230124,5.5135346,6564.1078216,54.0,10.1,99.6,-1.0,372.7387189153112,157253.62030424224,295.3836491974926,0.07616538662983112,84.70000000000002,0.41860836842463256
1306895548.04,7.6238437,5.5134383,6564.9936484,55.8,10.5,102.0,-1.0,375.6804984520731,157027.33286787,296.96977446477547,0.0781813555953375,84.0,0.4186041580134339
1306895548.46,7.6246779,5.5133182,6565.9122836,57.3,10.9,104.6,-1.0,380.44438332848944,157536.72439336934,295.4116096656143,0.08001475768882982,84.40000000000002,0.4186020910843001
1306895548.89,7.6255074,5.5131735,6566.8965356,58.0,10.9,107.3,-1.0,373.2850161988086,157734.27100904347,294.00128106121724,0.08102255608301281,85.10000000000001,0.4186023207430927
1306895549.31,7.6263154,5.5130069,6567.8807876,58.5,11.1,110.1,-1.0,377.2881331372215,158357.28922424416,296.897166888926,0.07847047228681717,82.3,0.4186048469898119
1306895549.73,7.627114,5.5128161,6568.7994228,59.0,11.1,112.9,-1.0,378.65386471100084,158867.4804363882,296.2896742245375,0.07586385497871789,79.60000000000001,0.41862138242288277
1306895550.15,7.627896,5.5126025,6569.6852496,59.3,11.1,115.7,-1.0,376.9217957612517,159213.25948407862,298.7306975613005,0.07793556629244999,81.20000000000002,0.4186395254675021
1306895550.57,7.6286598,5.5123665,6570.5054596,59.5,11.1,118.6,-1.0,375.47281066888536,158904.58951585492,298.4475417116234,0.08052602570901865,82.4,0.4186588168060848
1306895550.99,7.6294095,5.5121072,6571.2600528,59.7,11.1,121.4,-1.0,376.3127696176249,158983.7965155036,296.13361474904025,0.07871402684195711,83.4,0.41867879712104544
1306895551.41,7.6301397,5.5118261,6571.9490292,59.8,11.1,124.3,-1.0,375.1267311908354,157090.13740444722,296.0454349564083,0.07637025965404548,85.7,0.418698853988937
1306895551.83,7.6308535,5.5115222,6572.506772,59.8,11.1,127.2,-1.0,376.53852297765826,155577.4623158551,295.525055647996,0.07314509044239001,86.80000000000001,0.4187184515392432
1306895552.25,7.6315472,5.5111966,6573.0317064,59.8,11.1,130.0,-1.0,376.55344076721036,152640.69225369685,292.86120511428794,0.07129563480365556,86.4,0.4187372070073097
1306895552.67,7.6322162,5.5108517,6573.425407199999,59.8,11.1,132.9,-1.0,374.71856044695693,148377.98474435697,295.10713146799696,0.07137723886649247,86.7,0.41875473762848203
1306895553.09,7.6328621,5.5104866,6573.7534912,60.0,11.1,135.8,-1.0,374.509844468812,144566.8891111083,295.634460671318,0.07147687054078483,86.3,0.41877073719103663
1306895553.51,7.6334806,5.5101041,6573.98315,60.0,11.1,138.7,-1.0,372.31384335765193,139923.5171357253,295.465869230757,0.07332858116092203,87.60000000000001,0.41878497603618103
1306895553.93,7.6340747,5.5097022,6574.147191999999,60.0,11.1,141.6,-1.0,372.90603047797674,135158.18340281968,297.3828203278418,0.07357567675453895,89.60000000000001,0.41879745416391506
1306895554.35,7.6346402,5.5092839,6574.2128088,60.0,11.1,144.5,-1.0,371.24659534206046,130552.01624672159,296.9909190562141,0.07466537999814964,90.8,0.4188080184683771
1306895554.77,7.6351709,5.5088542,6574.2128088,60.0,11.1,147.4,-1.0,366.12979569766014,125993.22646364829,296.34835591867864,0.07346788435352938,89.0,0.4188166689495668
1306895555.19,7.6356737,5.5084083,6574.1800004,60.0,11.1,150.3,-1.0,366.42093616079273,121460.64307575271,296.7077016154907,0.07418178702784135,89.10000000000001,0.41882348216041554
1306895555.61,7.6361406,5.5079537,6574.0487668,60.0,11.1,153.2,-1.0,361.1904416441677,117067.47315791581,294.744492751688,0.07577482102150902,86.50000000000001,0.41882838154799207
1306895556.03,7.6365808,5.5074817,6573.8847248,60.0,11.1,156.1,-1.0,363.1778049656042,112937.15218517314,294.94716808817384,0.07690479274416438,88.00000000000003,0.4188315967710892
1306895556.46,7.6369958,5.5069884,6573.6878744000005,60.0,11.1,159.2,-1.0,360.1608627087338,109320.63250344322,295.4779982790809,0.07993826918245035,88.30000000000001,0.4188331278297069
1306895556.88,7.6373701,5.5064924,6573.425407199999,60.0,11.1,162.1,-1.0,361.30000733673154,106388.91318684585,295.52443441916085,0.07691274339390042,90.4,0.41883312782970683
1306895557.3,7.6377053,5.505994,6573.1301316,60.0,11.1,165.0,-1.0,354.7463467323262,104554.56968149387,297.0632711765729,0.07576141273012632,90.10000000000001,0.4188316733240201
1306895557.72,7.6380068,5.5054863,6572.8020476,60.0,11.1,168.0,-1.0,354.0239094832668,103662.90815478902,296.6648924185307,0.0756431206671906,88.10000000000001,0.41882891741850825
1306895558.14,7.6382706,5.5049767,6572.4411552,60.0,11.1,170.9,-1.0,349.09677087850133,103746.57827719249,296.714667722131,0.07803566219578455,88.0,0.4188249366661024
1306895558.56,7.6385002,5.5044592,6572.0474544,60.0,11.1,173.8,-1.0,348.7070665724003,104232.11024035301,297.1970740620376,0.0780231855860538,85.7,0.41881988417266397
1306895558.98,7.638693,5.5039399,6571.6537536,60.0,11.1,176.8,-1.0,345.2684545009762,104984.42526628533,298.85008622328627,0.0761218198879276,88.00000000000001,0.41881391304405513
1306895559.4,7.6388481,5.5034229,6571.2272444,60.0,11.1,179.7,-1.0,340.07761782541166,105855.74133113374,300.2141008394874,0.07709443210493,88.70000000000002,0.4188070232802755
1306895559.82,7.6389699,5.502892,6570.8007351999995,60.0,11.1,182.6,-1.0,345.4581260196937,106323.88180034472,302.6164116891121,0.07876679715166966,91.5,0.41879944454011797
1306895560.24,7.6390514,5.5023808,6570.374226,60.0,11.1,185.6,-1.0,331.09736780736654,108208.75437045074,303.32647520178585,0.0804570546619802,89.60000000000001,0.4187912533765135
1306895560.66,7.6390981,5.5018635,6569.9477168,60.0,11.1,188.5,-1.0,333.27411382787176,108317.839796227,304.3151299545949,0.0792147457654415,89.5,0.4187825263423928
1306895561.08,7.6391085,5.5013453,6569.4883992000005,60.0,11.1,191.4,-1.0,332.99766786479273,108819.9916266311,303.61237806957604,0.07940407255802015,87.30000000000001,0.4187733399906868
1306895561.5,7.6390828,5.5008395,6569.06189,60.0,11.1,194.4,-1.0,325.4171633406454,109381.64856693347,304.0310579186104,0.08014592125798796,89.5,0.41876384742725714
1306895561.92,7.6390214,5.5003368,6568.602572399999,60.0,11.1,197.3,-1.0,324.25682878131096,108052.83108120477,303.19568852548065,0.08118669823023718,92.80000000000001,0.41875404865210397
1306895562.34,7.6389258,5.4998467,6568.1760632,60.0,11.1,200.3,-1.0,318.0988610872207,106341.80770075548,302.9768931457964,0.0798485769828627,92.50000000000001,0.4187440967710892
1306895562.76,7.6387938,5.4993576,6567.749554,60.0,11.1,203.2,-1.0,319.56767878355,104718.2776163135,303.17889384834245,0.07759148172766771,95.10000000000001,0.4187340683371435
1306895563.19,7.638627,5.4988781,6567.3230448,60.0,11.1,206.1,-1.0,309.9766905230373,101917.26871475547,302.3482015161717,0.07984340911173111,94.20000000000002,0.4187239633502668
1306895563.61,7.6384269,5.4984117,6566.8965356,60.0,11.1,209.1,-1.0,312.6298941720846,97325.88974596655,302.2726977980449,0.07955676310279325,94.3,0.41871385836339015
1306895564.03,7.638194,5.4979585,6566.4700264,60.0,11.1,212.0,-1.0,309.0691651147612,94491.35862957816,301.0694105080119,0.07746315411531056,91.30000000000001,0.41870375337651344
1306895564.45,7.6379359,5.4975302,6566.109133999999,60.0,11.1,215.0,-1.0,298.86566160232394,89715.73188202851,301.6814939269426,0.07398297068805058,92.30000000000001,0.4186938014954986
1306895564.87,7.6376429,5.4971096,6565.7154332,60.0,10.9,217.9,-1.0,300.2004296161753,83896.93729327428,302.4806826054171,0.07454167495421285,93.70000000000002,0.4186839261674146
1306895565.29,7.6373114,5.4966945,6565.3545408,60.0,10.7,220.8,-1.0,304.57796903070323,78793.28026595693,303.369310460031,0.07478610815377092,94.0,0.4186742804981234
1306895565.71,7.6369561,5.4963035,6564.9936484,60.0,10.5,223.7,-1.0,296.7686939859397,73814.78856243982,302.13889971042227,0.07352041493889472,92.50000000000001,0.4186647879346937
1306895566.13,7.6365641,5.4959215,6564.632756,60.0,10.3,226.5,-1.0,300.6626323980709,67686.02412146593,303.14975047312015,0.07117189549505126,90.40000000000002,0.41865552503005676
1306895566.55,7.6361308,5.4955468,6564.304672,60.0,10.0,229.3,-1.0,307.3249855953905,62798.69343974713,303.0268191123905,0.0699468784286481,89.4,0.41864649178421254
1306895566.97,7.6356755,5.4951964,6563.976588,60.0,9.6,232.1,-1.0,301.71546018929695,60434.85162395825,300.67988898445077,0.07017198332399237,89.5,0.4186376881971609
1306895567.4,7.6351784,5.494855,6563.648504,60.0,9.3,234.9,-1.0,302.79530522698803,56144.35196753235,301.2848764957584,0.06972803551713748,89.5,0.4186291142689019
1306895567.82,7.6346547,5.4945338,6563.3532284,60.0,9.0,237.6,-1.0,309.0826618322167,53260.368972713324,302.18185286444356,0.07002854368136868,87.6,0.4186208465523665
1306895568.24,7.6340966,5.4942283,6563.0579528,60.0,8.7,240.2,-1.0,313.6623977066325,51932.67079370351,301.91527645891836,0.07079810353710081,91.30000000000001,0.41861288504755456
1306895568.66,7.6335061,5.4939404,6562.7954856,60.0,8.4,242.8,-1.0,318.1326687915936,49892.548381840745,300.8752332522962,0.07402228462380225,90.9,0.4186051532015353
1306895569.09,7.6328806,5.4936698,6562.50021,60.0,8.1,245.3,-1.0,316.6480519827478,49635.02102319444,300.2381306715443,0.07464590020046358,89.3,0.4185976510143087
1306895569.51,7.632233,5.4934223,6562.2705512,60.0,7.8,247.8,-1.0,324.69768576411747,51666.305660886705,299.7230858832605,0.076377692330291,90.1,0.4185904550388057
1306895569.93,7.6315589,5.4931958,6562.008084,57.5,6.9,250.2,-1.0,327.9330055508376,54873.702349079205,298.6600582958989,0.07863869222949496,91.3,0.4185834887220953
1306895570.35,7.6308587,5.4929871,6561.6143832,45.3,4.7,251.9,-1.0,333.40019508324156,59312.8237809738,297.4567672368832,0.07754020143443235,92.69999999999999,0.4185764458524541
1306895570.77,7.6301337,5.492788,6560.7941732,27.4,3.3,252.8,-1.0,340.6004431783186,65221.2580473033,296.5764975554727,0.08138506061161056,92.60000000000001,0.4185682546888495
1306895571.19,7.6293884,5.4925921,6559.4162203999995,10.9,2.8,253.3,-1.0,347.7788914625507,72060.97244657138,298.61951895039755,0.07994358126930769,91.1,0.4185576138314566
1306895571.62,7.6286169,5.4923932,6557.5461416,-5.8,2.8,253.3,-1.0,350.66914842437853,79248.51199623496,298.6210224693436,0.07916359793571486,88.6,0.41854337498631217
1306895572.04,7.6278336,5.4921904,6555.5448292,-21.5,2.9,253.0,-1.0,364.69565870678855,85508.97055628305,297.36968043264415,0.08006362853953808,88.69999999999999,0.4185251553887619
1306895572.47,7.6270197,5.4919738,6553.5763252,-33.5,3.3,252.3,-1.0,371.37810839764137,92177.69325738742,296.46386635272756,0.08104164138282009,86.6,0.4185030315917366
1306895572.89,7.6262116,5.4917479,6551.9030968,-38.7,3.6,251.4,-1.0,379.8736018452635,97989.62385188557,295.57928604738555,0.07885263643228412,86.0,0.4184776160186832
1306895573.31,7.6253838,5.4915033,6550.525143999999,-37.0,3.4,250.4,-1.0,392.37906259794397,102581.5511291296,296.34309022189944,0.07737925928954302,87.1,0.4184496741989107
1306895573.73,7.6245602,5.4912473,6549.4096584,-38.0,3.2,249.4,-1.0,393.97283985000524,108393.06092909821,297.0120015311396,0.0755313566887756,87.30000000000001,0.4184196654500043
1306895574.15,7.6237156,5.4909716,6548.5238315999995,-40.9,3.3,248.4,-1.0,407.31755164385874,112829.17886990485,297.7069219625729,0.0734020635519882,85.70000000000002,0.4183882021954111
1306895574.58,7.6228484,5.4906736,6547.9332804,-41.9,3.2,247.3,-1.0,412.7210390165662,117263.1461113324,298.5787685056666,0.07475742397658663,86.2,0.4183562796232326
1306895575.0,7.6219817,5.4903602,6547.5723880000005,-42.6,3.2,246.3,-1.0,426.515378490664,121560.70602146767,297.6469514864111,0.0723118697601395,86.7,0.4183254287920866
1306895575.43,7.6210931,5.4900227,6547.4411544,-43.9,3.2,245.2,-1.0,431.8718184825106,126159.05339078912,296.8195549208325,0.0737220493990346,86.30000000000001,0.418297486972314
1306895575.86,7.6201917,5.4896629,6547.5067712,-44.7,3.2,244.1,-1.0,443.0793466257595,130183.17654251645,295.9251364711351,0.07459275153493404,89.50000000000001,0.41827406177546356
1306895576.28,7.6192975,5.4892884,6547.7036216,-44.9,3.2,243.0,-1.0,455.7382229263185,135891.92487309207,296.7285929019521,0.07241896220361779,89.2,0.4182557656249824
1306895576.71,7.6184018,5.4888943,6548.064514,-44.8,3.2,241.9,-1.0,452.2666156929074,142339.0086289622,298.3401565308379,0.07342948149702586,89.80000000000001,0.418242904732594
1306895577.13,7.6175432,5.4884985,6548.4910232,-43.8,3.0,240.8,-1.0,449.76461890693815,147014.45569575243,300.45373959456714,0.07256430949022027,89.10000000000001,0.41823494322778215
1306895577.55,7.6166783,5.4880819,6548.9831492,-42.4,2.9,239.8,-1.0,459.60225828673157,150100.14545991912,298.33951139089163,0.07189449512224794,89.20000000000002,0.4182313452400306
1306895577.97,7.6158415,5.487662,6549.4752751999995,-40.8,2.9,238.9,-1.0,450.85326521365954,152146.56240202292,297.68812482919486,0.07183290155829304,90.00000000000001,0.41823149834589246
1306895578.39,7.615004,5.4872257,6549.9674012000005,-39.0,2.9,238.0,-1.0,457.02872512023345,150431.2641246723,297.06529491356764,0.07267284481075947,89.10000000000001,0.41823486667485127
1306895578.81,7.6141698,5.4867756,6550.426718799999,-37.1,2.9,237.1,-1.0,461.2510717590265,147834.67001424418,297.1154376656703,0.07192593375992119,89.5,0.41824068469759834
1306895579.23,7.6133522,5.4863199,6550.853228,-35.2,2.6,236.4,-1.0,457.6693033071951,148093.51997874788,298.6834669456896,0.0736595330260121,90.00000000000001,0.4182483399906867
1306895579.65,7.6125524,5.4858608,6551.2141204,-33.3,2.6,235.6,-1.0,453.35907183648675,147272.1828728759,299.31654906350036,0.07286823826300853,90.60000000000001,0.41825714357773836
1306895580.07,7.6117469,5.4853857,6551.542204400001,-31.5,2.6,235.0,-1.0,461.43120265064715,146854.9970464593,301.5972761405823,0.07139410143012098,87.9,0.418266559588237
1306895580.49,7.6109584,5.4849085,6551.83748,-29.7,2.6,234.3,-1.0,456.57164754816495,149973.9751099214,301.86063103546286,0.0734880556561012,89.60000000000001,0.41827620525752834
1306895580.91,7.6101712,5.4844208,6552.099947199999,-28.1,2.6,233.8,-1.0,460.69784123221774,150620.5133322524,301.6077145676779,0.07055992531414215,89.0,0.41828562126802704
1306895581.33,7.6093907,5.4839265,6552.329606,-26.5,2.6,233.2,-1.0,461.1262839815833,151221.1217700717,302.1471129370959,0.07409292467802354,89.8,0.4182945779609404
1306895581.76,7.6085945,5.4834117,6552.5592648,-24.9,2.6,232.7,-1.0,463.85417108533653,154553.20309629082,301.970196249883,0.07576215851635454,90.1,0.41830292223040677
1306895582.18,7.6078302,5.4829078,6552.7889236,-23.5,2.6,232.2,-1.0,460.1270485368685,156861.3874968398,300.66342680517437,0.07541259950210152,90.6,0.4183106540764261
1306895582.6,7.6070697,5.4823974,6552.985774,-22.2,2.6,231.7,-1.0,461.7095027353535,159029.15966498115,302.76584734763895,0.07641976808806068,92.7,0.41831769694606735
1306895583.02,7.6063055,5.4818758,6553.215432800001,-20.9,2.6,231.3,-1.0,467.6035466073945,162263.65866621828,302.40895730315026,0.07561781043650642,92.3,0.4183242039451924
1306895583.23,7.60592,5.4816096,6553.313858,-20.3,2.6,231.1,-1.0,474.2975646372374,165490.33145508313,302.9239168114527,0.07433609576882402,92.30000000000001,0.4183299454150087
1306895583.65,7.605185,5.4810961,6553.543516799999,-19.2,2.6,230.7,-1.0,455.286861200238,169838.25007226827,302.5436887323035,0.07677821399683117,92.30000000000001,0.41833538067310144
1306895584.07,7.6044385,5.4805672,6553.773175599999,-18.2,2.6,230.4,-1.0,465.48675069898667,172397.48072439857,301.0278971657367,0.07913220035436383,94.70000000000002,0.41834058627240156
1306895584.49,7.6036984,5.4800357,6554.0028344,-17.2,2.6,230.0,-1.0,464.5983611378548,175914.2808697864,299.63446702403064,0.07655680509312415,93.60000000000001,0.41834563876583986
1306895584.91,7.6029659,5.4795031,6554.2653016,-16.2,2.6,229.7,-1.0,463.04793133636133,178586.02866015732,298.39194249646124,0.07694340165187027,91.89999999999999,0.4183506912592781
1306895585.33,7.6022287,5.4789606,6554.5277688,-15.3,2.6,229.4,-1.0,468.55886910143425,177470.58000266884,298.5116299952643,0.07701634680819683,93.8,0.4183558203056473
1306895585.75,7.6015041,5.4784213,6554.790236,-14.5,2.6,229.1,-1.0,463.6215113361971,178091.96683681774,298.7488361738598,0.07612049466670699,93.1,0.41836102590494745
1306895586.17,7.6007796,5.4778765,6555.0855116,-13.7,2.6,228.8,-1.0,466.1528171405717,178902.23049273796,298.4569365069275,0.07897816451650556,92.4,0.4183663846101092
1306895586.62,7.6000088,5.4772908,6555.3807872,-12.9,2.6,228.6,-1.0,465.35819741882773,178887.47565769005,296.91314385522173,0.07569557325951144,93.4,0.41837197297406375
1306895587.04,7.5992912,5.4767402,6555.6760628,-12.2,2.6,228.3,-1.0,466.57395947684245,180112.97269787348,295.49449331012244,0.07709004755431301,92.89999999999999,0.41837771444388006
1306895587.46,7.5985631,5.4761766,6555.9713384,-11.6,2.6,228.1,-1.0,475.5440578801453,183315.10737733328,294.9578885765676,0.07737535879254681,90.99999999999999,0.41838391523128166
1306895587.88,7.5978583,5.4756264,6556.2338056,-11.0,2.6,227.9,-1.0,462.6648605225741,185171.43313245714,295.0813427728645,0.07526558858175006,89.5,0.4183901925716141
1306895588.3,7.5971562,5.475074,6556.5290812,-10.4,2.6,227.7,-1.0,463.0661861574191,186801.52078192035,295.74697474005853,0.0745476197568273,88.9,0.41839662301780833
1306895588.72,7.5964484,5.4745129,6556.8243568,-9.8,2.6,227.5,-1.0,468.84541016499657,187891.04997937832,295.42376914426177,0.07353665738833616,91.60000000000001,0.4184032065698643
1306895589.14,7.595733,5.4739418,6557.086824,-9.3,2.6,227.3,-1.0,475.17008227726177,189392.23994587877,297.0411099497727,0.07603780914229605,94.2,0.4184097901219203
1306895589.56,7.5950433,5.4733876,6557.3492912,-8.8,2.6,227.1,-1.0,460.57822220261215,191186.2973834767,294.32584559292167,0.07551637221177092,92.00000000000001,0.4184163736739763
1306895589.98,7.5943443,5.4728222,6557.6117584,-8.3,2.6,227.0,-1.0,468.1142877995755,189984.18026149945,294.3120548601769,0.07526228536287027,91.39999999999999,0.41842295722603223
1306895590.41,7.593634,5.4722444,6557.8742256,-7.9,2.6,226.8,-1.0,466.17067727275816,192180.52268173575,295.3151923743546,0.07560314890500751,91.9,0.41842946422515737
1306895590.83,7.5929392,5.4716757,6558.1366928,-7.5,2.6,226.7,-1.0,468.5294038830897,193188.04140012382,295.3023614573638,0.07585945001473654,92.10000000000001,0.4184358946713516
1306895591.26,7.5922264,5.4710893,6558.3663516,-7.0,2.6,226.5,-1.0,470.81207106937967,192446.32890538583,295.8954693397198,0.07808358496658621,91.39999999999999,0.41844217201168404
1306895591.68,7.5915386,5.4705205,6558.5960104,-6.7,2.6,226.4,-1.0,466.6873438809105,194836.35047938168,296.77943344148554,0.07853579538552694,93.69999999999999,0.4184482962461547
1306895592.11,7.5908312,5.4699327,6558.792860799999,-6.3,2.1,226.3,-1.0,469.8642575947045,195945.0060570427,294.7045977036055,0.07911105141552004,93.30000000000001,0.41845426737476366
1306895592.54,7.5901239,5.4693422,6559.0225196,-5.9,2.1,226.3,-1.0,471.1959449668589,196651.11263526458,293.93371336518743,0.07653492458165215,92.7,0.4184600853975109
1306895592.96,7.5894312,5.4687614,6559.1865616,-5.6,2.1,226.3,-1.0,473.6799755545919,198497.20074586238,295.7048652140777,0.07947428371656075,90.90000000000002,0.4184655972085345
1306895593.39,7.5887401,5.4681795,6559.383412,-5.3,2.1,226.3,-1.0,463.0039434052033,201499.93385219862,295.42497665410826,0.07651361123606688,91.10000000000002,0.4184709559136964
1306895593.81,7.5880552,5.4676007,6559.547454,-5.0,2.1,226.3,-1.0,470.41161104627224,200568.39731967705,296.0627530379456,0.07424753247142728,91.80000000000001,0.41847608496006555
1306895594.23,7.5873749,5.4670237,6559.711496,-4.7,2.1,226.3,-1.0,468.6026079188535,201872.47808274382,298.11053172383276,0.07261802560201441,92.80000000000001,0.4184809843476421
1306895594.65,7.5866829,5.4664347,6559.8427296,-4.5,2.1,226.3,-1.0,477.07100003050107,201635.62365130728,298.81482999398725,0.06980319902883703,90.3,0.41848557752349513
1306895595.07,7.5860066,5.4658572,6560.0067716,-4.2,2.1,226.3,-1.0,467.6382759715618,202447.75603743992,300.11136155379717,0.06945148830220414,87.49999999999999,0.4184899410405554
1306895595.5,7.5853169,5.4652665,6560.1380051999995,-4.0,2.1,225.5,-1.0,466.6056225389327,203393.99978832205,300.18846097560544,0.06709381463651319,85.4,0.41849407489882323
1306895595.92,7.584638,5.4646833,6560.236430399999,-3.8,2.1,225.5,-1.0,471.1317386130029,203966.36994773077,298.74927854312745,0.06516516608706818,83.4,0.41849790254536745
1306895596.34,7.5839584,5.464098,6560.367663999999,-3.5,2.1,225.5,-1.0,472.1348208796676,204926.59779334939,299.6616442346982,0.0673492040066214,85.5,0.41850157708604985
1306895596.76,7.5832911,5.4635217,6560.4660892,-3.3,2.1,225.3,-1.0,464.71362685908827,205117.99841449966,301.38625795661085,0.06827788332335191,87.0,0.4185049454150087
