flight id:501
flight code:Tu-142
origin:RU
date:2011-06-01
from:beslan
to:mozdok
motor(s):4
mass aircraft:96000.025248
mass fuel:96000.025248
lift coef:1.5098032749390164
drag coef:0.017311591591697872

timestamp,longitude,latitude,altitude,roll,pitch,yaw,heading,air_speed,engine_0,engine_1,engine_2,engine_3,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306894718⋅62,6⋅0487675,4⋅2434418,17⋅45,0⋅0,1⋅1,280⋅1,-1⋅0,7⋅570792529264994,7393⋅696157129391,7393⋅696157129391,7393⋅696157129391,7393⋅696157129391,22⋅706215220027715,7⋅4125510841743845,25587⋅398647682494,94⋅80000000000001,34⋅989975612353795
1306894719⋅27,6⋅0487049,4⋅2434505,17⋅45,0⋅0,1⋅1,280⋅1,-1⋅0,7⋅48356492260177,3427⋅425516896509,3427⋅425516896509,3427⋅425516896509,3427⋅425516896509,22⋅17408539904435,7⋅587005587744842,25785⋅898573215018,96⋅5,34⋅9899756123538
1306894719⋅49,6⋅0486835,4⋅2434534,17⋅45,0⋅0,1⋅1,280⋅2,-1⋅0,7⋅647919463205793,2975⋅7145786811247,2975⋅7145786811247,2975⋅7145786811247,2975⋅7145786811247,20⋅544909083526942,7⋅70100896362233,26157⋅782531384837,94⋅10000000000001,34⋅989975612353795
1306894720⋅75,6⋅0485622,4⋅2434711,17⋅45,0⋅0,1⋅1,280⋅2,-1⋅0,7⋅516070694370941,11575⋅14917163915,11575⋅14917163915,11575⋅14917163915,11575⋅14917163915,22⋅216730060445474,7⋅7939837276448145,26199⋅13268818394,93⋅3,34⋅98996795706071
1306894722⋅43,6⋅0484002,4⋅2434939,17⋅45,0⋅0,1⋅1,280⋅2,-1⋅0,7⋅5026498307148985,17011⋅734349680282,17011⋅734349680282,17011⋅734349680282,17011⋅734349680282,22⋅025471319171455,7⋅985979911885913,26273⋅88984651607,92⋅5,34⋅989960301767624
1306894723⋅7,6⋅0482777,4⋅2435108,17⋅45,0⋅0,1⋅2,280⋅2,-1⋅0,7⋅550651329592406,27054⋅01357620886,27054⋅01357620886,27054⋅01357620886,27054⋅01357620886,23⋅56447199282064,7⋅972245153333259,26313⋅67238211966,91⋅30000000000001,34⋅989952646474535
1306894724⋅33,6⋅0482169,4⋅2435198,17⋅45,0⋅0,1⋅2,280⋅2,-1⋅0,7⋅479151362729856,35476⋅18145751772,35476⋅18145751772,35476⋅18145751772,35476⋅18145751772,25⋅30614356851372,7⋅841672306073537,26425⋅244670314925,90⋅9,34⋅989944991181446
1306894725⋅8,6⋅048075,4⋅2435395,17⋅45,0⋅0,1⋅2,280⋅2,-1⋅0,7⋅533708802805688,34081⋅50659000681,34081⋅50659000681,34081⋅50659000681,34081⋅50659000681,26⋅574146051196532,7⋅556728564541057,26046⋅620006751647,90⋅70000000000002,34⋅98993733588836
1306894726⋅01,6⋅0480548,4⋅2435425,17⋅45,0⋅0,1⋅2,280⋅2,-1⋅0,7⋅670199568975248,24758⋅810834281823,24758⋅810834281823,24758⋅810834281823,24758⋅810834281823,24⋅297536907675045,7⋅563791065437024,25974⋅57975188199,90⋅30000000000001,34⋅98993733588836
1306894726⋅64,6⋅0479939,4⋅2435516,17⋅45,0⋅0,1⋅2,280⋅1,-1⋅0,7⋅479148931799133,31438⋅565204912607,31438⋅565204912607,31438⋅565204912607,31438⋅565204912607,25⋅13167273610211,7⋅643303838345352,26581⋅76204186827,91⋅0,34⋅98993733588836
1306894727⋅9,6⋅0478725,4⋅2435683,17⋅45,0⋅0,1⋅2,280⋅1,-1⋅0,7⋅555388025684161,35420⋅433079753755,35420⋅433079753755,35420⋅433079753755,35420⋅433079753755,26⋅589492310496173,7⋅836433214122707,26241⋅4770358704,88⋅90000000000002,34⋅98993733588836
1306894728⋅32,6⋅0478318,4⋅243574,17⋅45,0⋅0,1⋅2,280⋅1,-1⋅0,7⋅575609928313194,38251⋅51828993403,38251⋅51828993403,38251⋅51828993403,38251⋅51828993403,24⋅54375060668968,7⋅838444434788057,26060⋅502330302945,86⋅50000000000001,34⋅98993733588836
1306894728⋅53,6⋅0478118,4⋅2435768,17⋅45,0⋅0,1⋅2,280⋅1,-1⋅0,7⋅2477236731569095,51362⋅22392517792,51362⋅22392517792,51362⋅22392517792,51362⋅22392517792,23⋅790771212725335,7⋅90753470164214,25790⋅028569688104,87⋅10000000000002,34⋅98993733588836
1306894729⋅16,6⋅0477514,4⋅2435859,17⋅45,0⋅0,1⋅2,280⋅1,-1⋅0,7⋅453427559744957,22907⋅856063145366,22907⋅856063145366,22907⋅856063145366,22907⋅856063145366,22⋅06151580078606,7⋅685304534199277,25979⋅97623245717,86⋅60000000000001,34⋅98993733588836
1306894729⋅37,6⋅0477311,4⋅2435886,17⋅45,0⋅0,1⋅2,280⋅1,-1⋅0,7⋅590994052675541,16804⋅961866263664,16804⋅961866263664,16804⋅961866263664,16804⋅961866263664,20⋅664704308540724,7⋅356890734902532,26132⋅659399709002,87⋅7,34⋅98993733588836
1306894729⋅79,6⋅0476903,4⋅2435942,17⋅45,0⋅0,1⋅2,280⋅1,-1⋅0,7⋅575606239393901,48057⋅81209876619,48057⋅81209876619,48057⋅81209876619,48057⋅81209876619,19⋅32044233601237,7⋅138146610357049,25892⋅609642324845,88⋅9,34⋅98993733588836
1306894730⋅0,6⋅0476698,4⋅243597,17⋅45,0⋅0,1⋅2,280⋅2,-1⋅0,7⋅721385008269698,80707⋅96281558623,80707⋅96281558623,80707⋅96281558623,80707⋅96281558623,19⋅819358567112648,7⋅261735637370237,24994⋅459991321957,85⋅7,34⋅98993733588836
1306894730⋅64,6⋅0476085,4⋅2436058,17⋅45,0⋅0,1⋅2,280⋅2,-1⋅0,7⋅48327801486935,81765⋅63056990747,81765⋅63056990747,81765⋅63056990747,81765⋅63056990747,19⋅154300934909767,7⋅520527121337693,24756⋅053842076115,86⋅3,34⋅98993733588836
1306894731⋅73,6⋅0475037,4⋅243621,17⋅45,0⋅0,1⋅2,280⋅2,-1⋅0,7⋅481288090980469,63660⋅10452964077,63660⋅10452964077,63660⋅10452964077,63660⋅10452964077,20⋅777280926038973,7⋅463680534504935,24777⋅08051897204,87⋅4,34⋅98993733588836
1306894732⋅58,6⋅0474211,4⋅2436322,17⋅46,0⋅0,1⋅3,280⋅2,-1⋅0,7⋅58748150679715,49493⋅43975403174,49493⋅43975403174,49493⋅43975403174,49493⋅43975403174,20⋅820148947914603,7⋅422918996543637,24733⋅370973439818,87⋅0,34⋅989944991181446
1306894733⋅23,6⋅0473587,4⋅2436411,17⋅46,0⋅0,1⋅3,280⋅2,-1⋅0,7⋅548361714761505,39903⋅44441409661,39903⋅44441409661,39903⋅44441409661,39903⋅44441409661,20⋅672992877854107,7⋅102338916911625,24963⋅838050253198,88⋅9,34⋅989952646474535
1306894733⋅44,6⋅0473388,4⋅2436441,17⋅45,0⋅0,1⋅2,280⋅2,-1⋅0,7⋅127092838938839,41475⋅68628858726,41475⋅68628858726,41475⋅68628858726,41475⋅68628858726,22⋅5796421956217,7⋅023229108153201,24527⋅00104464182,88⋅8,34⋅98995264647453
1306894734⋅08,6⋅0472769,4⋅243653,17⋅45,0⋅0,1⋅2,280⋅2,-1⋅0,7⋅5748707004947615,13092⋅718542253784,13092⋅718542253784,13092⋅718542253784,13092⋅718542253784,23⋅773386120702803,6⋅913491636853221,24665⋅6958467855,90⋅39999999999999,34⋅989952646474535
1306894734⋅71,6⋅0472159,4⋅2436614,17⋅45,0⋅0,1⋅1,280⋅2,-1⋅0,7⋅579606477616383,33575⋅82405981952,33575⋅82405981952,33575⋅82405981952,33575⋅82405981952,23⋅88683945780115,7⋅252626073060796,24892⋅322738981133,88⋅89999999999999,34⋅98995264647453
1306894736⋅0,6⋅0470918,4⋅2436792,17⋅45,0⋅0,1⋅2,280⋅1,-1⋅0,7⋅46634669069317,62156⋅65374592262,62156⋅65374592262,62156⋅65374592262,62156⋅65374592262,24⋅557905244231186,7⋅300476037640792,24675⋅32384061643,91⋅50000000000001,34⋅989952646474535
1306894738⋅11,6⋅0468885,4⋅2437079,17⋅45,0⋅0,1⋅2,280⋅1,-1⋅0,7⋅548700843074737,89096⋅97577832232,89096⋅97577832232,89096⋅97577832232,89096⋅97577832232,23⋅7064584892432,7⋅381786939546219,24943⋅625719916283,90⋅8,34⋅989952646474535
1306894738⋅74,6⋅0468279,4⋅2437167,17⋅45,0⋅0,1⋅2,280⋅2,-1⋅0,7⋅425532217977812,75731⋅19087097203,75731⋅19087097203,75731⋅19087097203,75731⋅19087097203,23⋅334112623016352,7⋅618987978929669,25038⋅673888426423,93⋅50000000000001,34⋅989952646474535
1306894739⋅8,6⋅0467254,4⋅2437309,17⋅45,0⋅0,1⋅2,280⋅2,-1⋅0,7⋅543273360670189,51420⋅339078039025,51420⋅339078039025,51420⋅339078039025,51420⋅339078039025,23⋅113490432311007,7⋅6306917116421165,25048⋅34514278086,93⋅10000000000001,34⋅989952646474535
1306894740⋅02,6⋅0467045,4⋅2437341,17⋅45,0⋅0,1⋅2,280⋅2,-1⋅0,7⋅573677031009509,35471⋅68355610874,35471⋅68355610874,35471⋅68355610874,35471⋅68355610874,22⋅97784830200947,7⋅692456680110821,25284⋅492788225656,92⋅60000000000002,34⋅989952646474535
1306894740⋅65,6⋅0466435,4⋅2437428,17⋅45,0⋅0,1⋅2,280⋅2,-1⋅0,7⋅527055365785106,11026⋅802789728565,11026⋅802789728565,11026⋅802789728565,11026⋅802789728565,21⋅90277787748562,7⋅685111575638595,25373⋅005643709337,93⋅20000000000002,34⋅989944991181446
1306894741⋅93,6⋅0465203,4⋅2437599,17⋅45,0⋅0,1⋅2,280⋅2,-1⋅0,7⋅515662903494218,13683⋅318051759612,13683⋅318051759612,13683⋅318051759612,13683⋅318051759612,22⋅211235940617946,7⋅778486973921514,25040⋅606842542733,91⋅2,34⋅98993733588836
1306894742⋅35,6⋅0464795,4⋅2437655,17⋅45,0⋅0,1⋅1,280⋅2,-1⋅0,7⋅614843194073905,11707⋅196875000745,11707⋅196875000745,11707⋅196875000745,11707⋅196875000745,22⋅222761602322727,7⋅847504485230243,25337⋅217136725827,93⋅2,34⋅98993733588836
1306894743⋅19,6⋅0463985,4⋅2437774,17⋅45,0⋅0,1⋅1,280⋅1,-1⋅0,7⋅466805057617414,21150⋅245710944047,21150⋅245710944047,21150⋅245710944047,21150⋅245710944047,21⋅858995786622135,7⋅816749437016735,25556⋅731802643182,92⋅29999999999998,34⋅98993733588836
1306894743⋅41,6⋅0463775,4⋅2437802,17⋅45,0⋅0,1⋅1,280⋅2,-1⋅0,7⋅647919462764108,21086⋅88344293626,21086⋅88344293626,21086⋅88344293626,21086⋅88344293626,22⋅608181153759602,7⋅738851482243591,25056⋅052515983945,94⋅39999999999998,34⋅98993733588836
1306894743⋅83,6⋅0463368,4⋅2437859,17⋅45,0⋅0,1⋅1,280⋅2,-1⋅0,7⋅575609928313194,23507⋅69780286315,23507⋅69780286315,23507⋅69780286315,23507⋅69780286315,21⋅049523487539947,7⋅940414547408137,24733⋅430433434318,92⋅99999999999999,34⋅98993733588836
1306894744⋅67,6⋅0462562,4⋅2437977,17⋅45,0⋅0,1⋅1,280⋅2,-1⋅0,7⋅426647848143536,30295⋅796587382083,30295⋅796587382083,30295⋅796587382083,30295⋅796587382083,21⋅41220293660811,7⋅77260318685912,24758⋅074920078627,93⋅00000000000001,34⋅98993733588836
1306894745⋅09,6⋅0462155,4⋅2438035,17⋅45,0⋅0,1⋅1,280⋅1,-1⋅0,7⋅575609928156639,29906⋅706949648673,29906⋅706949648673,29906⋅706949648673,29906⋅706949648673,19⋅43298440002972,7⋅756520604995949,25315⋅492821748696,92⋅80000000000001,34⋅98993733588836
1306894745⋅72,6⋅0461553,4⋅2438119,17⋅45,0⋅0,1⋅2,280⋅1,-1⋅0,7⋅451958492419902,35670⋅532842145854,35670⋅532842145854,35670⋅532842145854,35670⋅532842145854,20⋅728347913718217,7⋅650551759796611,25373⋅244855310302,92⋅5,34⋅98993733588836
1306894747⋅42,6⋅0459906,4⋅2438353,17⋅45,0⋅0,1⋅2,280⋅1,-1⋅0,7⋅558327143847303,33721⋅643982877315,33721⋅643982877315,33721⋅643982877315,33721⋅643982877315,20⋅464368543034066,7⋅708999893745856,24600⋅489024258706,90⋅7,34⋅98993733588836
1306894748⋅05,6⋅04593,4⋅2438437,17⋅45,0⋅0,1⋅2,280⋅2,-1⋅0,7⋅531233863458613,23228⋅10822464356,23228⋅10822464356,23228⋅10822464356,23228⋅10822464356,20⋅771332375925585,7⋅586773005984792,24560⋅948528869456,88⋅7,34⋅98993733588836
1306894748⋅68,6⋅045869,4⋅2438522,17⋅46,0⋅0,1⋅3,280⋅2,-1⋅0,7⋅544496190698965,16249⋅648607046216,16249⋅648607046216,16249⋅648607046216,16249⋅648607046216,20⋅792397087986306,7⋅8479833366675305,24850⋅960795076327,92⋅2,34⋅989944991181446
1306894748⋅89,6⋅0458491,4⋅2438549,17⋅46,0⋅0,1⋅3,280⋅2,-1⋅0,7⋅470283481135416,10279⋅690291324056,10279⋅690291324056,10279⋅690291324056,10279⋅690291324056,19⋅696454616928687,7⋅926993078436199,25206⋅10663521618,93⋅9,34⋅989952646474535
1306894749⋅31,6⋅0458087,4⋅243861,17⋅46,0⋅0,1⋅3,280⋅2,-1⋅0,7⋅536849394058424,11597⋅45735299177,11597⋅45735299177,11597⋅45735299177,11597⋅45735299177,18⋅640741913074667,7⋅719063938592981,24286⋅040918944273,94⋅60000000000001,34⋅98996030176762
1306894749⋅52,6⋅0457885,4⋅2438642,17⋅45,0⋅0,1⋅2,280⋅2,-1⋅0,7⋅3270883777437,13382⋅81175039054,13382⋅81175039054,13382⋅81175039054,13382⋅81175039054,19⋅07711923201402,7⋅771436895808435,24833⋅081135773195,93⋅4,34⋅98996030176762
1306894750⋅78,6⋅0456665,4⋅2438808,17⋅45,0⋅0,1⋅1,280⋅2,-1⋅0,7⋅568598217016204,24448⋅09060790239,24448⋅09060790239,24448⋅09060790239,24448⋅09060790239,20⋅545637811656455,7⋅807642584585279,25335⋅783377507745,93⋅80000000000001,34⋅98996030176762
1306894751⋅62,6⋅0455862,4⋅2438922,17⋅45,0⋅0,1⋅1,280⋅2,-1⋅0,7⋅505929106483812,38823⋅51629269049,38823⋅51629269049,38823⋅51629269049,38823⋅51629269049,21⋅966207236962834,8⋅150011412783225,24501⋅202223656193,93⋅7,34⋅98996030176762
1306894752⋅26,6⋅0455243,4⋅2439013,17⋅45,0⋅0,1⋅1,280⋅1,-1⋅0,7⋅470703006257698,41392⋅30817652211,41392⋅30817652211,41392⋅30817652211,41392⋅30817652211,22⋅33010287154764,7⋅953915481814772,24250⋅59428203479,92⋅9,34⋅989960301767624
1306894752⋅47,6⋅0455041,4⋅2439042,17⋅46,0⋅0,1⋅3,280⋅1,-1⋅0,7⋅645071563680602,46721⋅63891211311,46721⋅63891211311,46721⋅63891211311,46721⋅63891211311,21⋅51314224814228,8⋅06854969078946,23823⋅22806210922,92⋅5,34⋅98996795706071
1306894753⋅95,6⋅0453613,4⋅2439245,17⋅46,0⋅0,1⋅3,280⋅1,-1⋅0,7⋅512944509188552,33277⋅75713733476,33277⋅75713733476,33277⋅75713733476,33277⋅75713733476,22⋅881702952207622,7⋅94892192839301,24576⋅686466757998,92⋅30000000000001,34⋅989975612353795
1306894754⋅58,6⋅0453002,4⋅243933,17⋅46,0⋅0,1⋅1,280⋅1,-1⋅0,7⋅539996258101178,24309⋅28224174794,24309⋅28224174794,24309⋅28224174794,24309⋅28224174794,22⋅62727244218104,7⋅9805729541645,24783⋅464784447773,91⋅30000000000003,34⋅989983267646885
1306894755⋅86,6⋅0451772,4⋅24395,17⋅46,0⋅0,1⋅2,280⋅1,-1⋅0,7⋅522169258677421,38669⋅815763861865,38669⋅815763861865,38669⋅815763861865,38669⋅815763861865,21⋅540770578575405,7⋅896696219253046,24423⋅54348145026,91⋅10000000000002,34⋅989983267646885
1306894756⋅7,6⋅0450963,4⋅243962,17⋅46,0⋅0,1⋅2,280⋅1,-1⋅0,7⋅466805057617414,51004⋅777960620646,51004⋅777960620646,51004⋅777960620646,51004⋅777960620646,20⋅780540812089004,7⋅579488401020637,23724⋅871793838047,88⋅9,34⋅98998326764688
1306894756⋅91,6⋅045076,4⋅2439648,17⋅46,0⋅0,1⋅2,280⋅1,-1⋅0,7⋅721385008269698,57204⋅88147159831,57204⋅88147159831,57204⋅88147159831,57204⋅88147159831,23⋅288043755954465,7⋅6863191653320735,24513⋅736603011723,87⋅89999999999999,34⋅98998326764688
1306894757⋅33,6⋅0450356,4⋅2439705,17⋅46,0⋅0,1⋅3,280⋅1,-1⋅0,7⋅45633175838108,56772⋅719647997816,56772⋅719647997816,56772⋅719647997816,56772⋅719647997816,23⋅666051090884164,7⋅47007403765137,24653⋅069202787436,90⋅0,34⋅98999092293997
1306894758⋅18,6⋅044953,4⋅243982,17⋅45,0⋅0,1⋅3,280⋅1,-1⋅0,7⋅617467140894656,50028⋅72733590751,50028⋅72733590751,50028⋅72733590751,50028⋅72733590751,22⋅5985485574131,7⋅21312829910934,25052⋅917483346642,87⋅5,34⋅98999092293997
1306894758⋅39,6⋅0449332,4⋅243985,17⋅45,0⋅0,1⋅1,280⋅1,-1⋅0,7⋅1269337561268955,46315⋅32445485907,46315⋅32445485907,46315⋅32445485907,46315⋅32445485907,22⋅35841856806708,7⋅042829049705693,25565⋅4565968358,87⋅0,34⋅989990922939974
1306894759⋅03,6⋅0448716,4⋅2439938,17⋅45,0⋅0,1⋅1,280⋅1,-1⋅0,7⋅504924521931255,13483⋅381983471429,13483⋅381983471429,13483⋅381983471429,13483⋅381983471429,22⋅786421361649374,7⋅047156711625743,25673⋅456599547822,87⋅1,34⋅98999092293997
1306894759⋅66,6⋅0448106,4⋅2440022,17⋅45,0⋅0,1⋅2,280⋅1,-1⋅0,7⋅650214909183007,22823⋅947522569273,22823⋅947522569273,22823⋅947522569273,22823⋅947522569273,22⋅342131151142326,6⋅84786508033818,26297⋅76076592938,87⋅39999999999999,34⋅989983267646885
1306894761⋅76,6⋅0446085,4⋅244031,17⋅45,0⋅0,1⋅2,280⋅2,-1⋅0,7⋅485504268705606,56084⋅70678325714,56084⋅70678325714,56084⋅70678325714,56084⋅70678325714,20⋅461068516695246,6⋅980680182059153,25977⋅263443438776,88⋅6,34⋅989975612353795
1306894761⋅97,6⋅044588,4⋅2440337,17⋅45,0⋅0,1⋅2,280⋅2,-1⋅0,7⋅826228863356508,84803⋅59988573425,84803⋅59988573425,84803⋅59988573425,84803⋅59988573425,22⋅229326507583124,7⋅211091697701341,25432⋅123886675246,87⋅69999999999999,34⋅98996795706071
1306894763⋅23,6⋅0444666,4⋅2440513,17⋅45,0⋅0,1⋅2,280⋅2,-1⋅0,7⋅498748550901992,66716⋅9654922575,66716⋅9654922575,66716⋅9654922575,66716⋅9654922575,24⋅22565861512864,7⋅215507235860998,25443⋅856302305427,85⋅00000000000001,34⋅989960301767624
1306894763⋅44,6⋅0444464,4⋅2440541,17⋅45,0⋅0,1⋅2,280⋅1,-1⋅0,7⋅470283481135416,30935⋅45094975123,30935⋅45094975123,30935⋅45094975123,30935⋅45094975123,26⋅215055190074377,7⋅458054661701751,26284⋅455396422814,87⋅30000000000001,34⋅989952646474535
1306894764⋅7,6⋅0443251,4⋅2440709,17⋅46,0⋅0,1⋅3,280⋅2,-1⋅0,7⋅515786502702213,38568⋅97790350717,38568⋅97790350717,38568⋅97790350717,38568⋅97790350717,24⋅86431124978376,7⋅4905645173827455,25482⋅836552561523,87⋅70000000000002,34⋅989952646474535
1306894765⋅34,6⋅0442637,4⋅2440794,17⋅46,0⋅0,1⋅3,280⋅2,-1⋅0,7⋅522170450773132,65705⋅70904618158,65705⋅70904618158,65705⋅70904618158,65705⋅70904618158,24⋅28234573174587,7⋅585850362982034,24808⋅56742881746,87⋅4,34⋅989952646474535
1306894767⋅44,6⋅044061,4⋅2441083,17⋅46,0⋅0,1⋅3,280⋅2,-1⋅0,7⋅509381813010235,78269⋅04431638512,78269⋅04431638512,78269⋅04431638512,78269⋅04431638512,24⋅626949767191984,7⋅65095996784201,23956⋅08886165509,88⋅60000000000001,34⋅98996030176762
1306894768⋅07,6⋅0440001,4⋅2441174,17⋅46,0⋅0,1⋅2,280⋅1,-1⋅0,7⋅581252694845682,55806⋅065853740976,55806⋅065853740976,55806⋅065853740976,55806⋅065853740976,24⋅129521402219147,7⋅534810294657233,23701⋅22629744532,90⋅20000000000002,34⋅989967957060706
1306894769⋅34,6⋅0438776,4⋅2441343,17⋅45,0⋅0,1⋅2,280⋅2,-1⋅0,7⋅539736382922676,42308⋅67545298358,42308⋅67545298358,42308⋅67545298358,42308⋅67545298358,25⋅45785248483496,7⋅63003304116258,23102⋅5650242924,89⋅30000000000001,34⋅9899679570607
1306894770⋅82,6⋅0437349,4⋅2441547,17⋅45,0⋅0,1⋅1,280⋅2,-1⋅0,7⋅501773826771544,25508⋅69744204155,25508⋅69744204155,25508⋅69744204155,25508⋅69744204155,25⋅186007683137735,7⋅575380570514195,23128⋅42785448888,91⋅70000000000002,34⋅989967957060706
1306894771⋅03,6⋅0437148,4⋅2441575,17⋅45,0⋅0,1⋅1,280⋅2,-1⋅0,7⋅430019165695726,11933⋅975670684547,11933⋅975670684547,11933⋅975670684547,11933⋅975670684547,25⋅733451938705635,7⋅446658277403342,22691⋅881086351426,93⋅70000000000002,34⋅989967957060706
1306894772⋅29,6⋅0435928,4⋅2441746,17⋅45,0⋅0,1⋅1,280⋅1,-1⋅0,7⋅581996495277092,2801⋅1657971640093,2801⋅1657971640093,2801⋅1657971640093,2801⋅1657971640093,25⋅111204368817265,7⋅411027050002491,22927⋅092714111906,94⋅40000000000002,34⋅98996795706071
1306894772⋅5,6⋅0435732,4⋅2441773,17⋅46,0⋅0,1⋅3,280⋅2,-1⋅0,7⋅247880104761125,4923⋅6787337425785,4923⋅6787337425785,4923⋅6787337425785,4923⋅6787337425785,24⋅92568126064897,7⋅218211757654887,23198⋅405403247354,97⋅40000000000002,34⋅9899756123538
1306894772⋅92,6⋅043533,4⋅2441829,17⋅45,0⋅0,1⋅2,280⋅2,-1⋅0,7⋅4365674113840115,32414⋅261436517285,32414⋅261436517285,32414⋅261436517285,32414⋅261436517285,25⋅414987099916438,7⋅069730816460401,22867⋅474263664215,96⋅60000000000002,34⋅989975612353795
1306894773⋅34,6⋅0434923,4⋅2441888,17⋅45,0⋅0,1⋅2,280⋅2,-1⋅0,7⋅575609928156639,55144⋅848543398635,55144⋅848543398635,55144⋅848543398635,55144⋅848543398635,24⋅61733754782483,7⋅14652255222924,22914⋅382956356898,95⋅80000000000001,34⋅98996795706071
1306894773⋅55,6⋅0434723,4⋅2441919,17⋅46,0⋅0,1⋅3,280⋅2,-1⋅0,7⋅404076079329244,67372⋅33948984715,67372⋅33948984715,67372⋅33948984715,67372⋅33948984715,26⋅314573631125754,7⋅262555857669214,23009⋅22361415583,94⋅20000000000002,34⋅98996795706071
1306894774⋅18,6⋅0434112,4⋅2442004,17⋅45,0⋅0,1⋅3,280⋅1,-1⋅0,7⋅619557794828688,86837⋅65023926547,86837⋅65023926547,86837⋅65023926547,86837⋅65023926547,26⋅473412065818287,7⋅24039040582495,23890⋅043232385393,96⋅20000000000002,34⋅98996030176762
1306894775⋅65,6⋅0432693,4⋅2442208,17⋅45,0⋅0,1⋅2,280⋅1,-1⋅0,7⋅4963298777953025,74186⋅83476705903,74186⋅83476705903,74186⋅83476705903,74186⋅83476705903,25⋅201526199785,7⋅351501087061267,24450⋅016097716343,95⋅30000000000001,34⋅989952646474535
1306894776⋅29,6⋅0432073,4⋅2442294,17⋅45,0⋅0,1⋅2,280⋅1,-1⋅0,7⋅609006409998712,46042⋅24148496993,46042⋅24148496993,46042⋅24148496993,46042⋅24148496993,23⋅837561556545733,7⋅312515425371733,24731⋅392406558018,94⋅80000000000001,34⋅989952646474535
1306894776⋅51,6⋅0431866,4⋅2442323,17⋅45,0⋅0,1⋅2,280⋅2,-1⋅0,7⋅42179613535253,30793⋅514140780793,30793⋅514140780793,30793⋅514140780793,30793⋅514140780793,23⋅460727532979202,7⋅586854340070668,24364⋅77165200933,94⋅0,34⋅989952646474535
1306894776⋅93,6⋅0431463,4⋅2442379,17⋅45,0⋅0,1⋅3,280⋅2,-1⋅0,7⋅456328167317212,29515⋅659117107516,29515⋅659117107516,29515⋅659117107516,29515⋅659117107516,23⋅19181672948142,7⋅534147926818647,24559⋅684356948896,91⋅49999999999999,34⋅989952646474535
1306894777⋅14,6⋅0431254,4⋅2442408,17⋅46,0⋅0,1⋅3,280⋅3,-1⋅0,7⋅747436301165788,18285⋅017392661393,18285⋅017392661393,18285⋅017392661393,18285⋅017392661393,24⋅003960032245757,7⋅470230053153481,24061⋅052587272938,92⋅39999999999998,34⋅989960301767624
1306894777⋅77,6⋅0430646,4⋅2442501,17⋅46,0⋅0,1⋅3,280⋅2,-1⋅0,7⋅453429990969113,18850⋅853537340514,18850⋅853537340514,18850⋅853537340514,18850⋅853537340514,22⋅165501922658375,7⋅659370734571386,24455⋅741442491126,90⋅09999999999998,34⋅989960301767624
1306894777⋅99,6⋅0430439,4⋅2442533,17⋅45,0⋅0,1⋅2,280⋅2,-1⋅0,7⋅270635279938517,17338⋅126936941007,17338⋅126936941007,17338⋅126936941007,17338⋅126936941007,21⋅845239901992024,7⋅892050232382226,24386⋅129426496056,88⋅6,34⋅98996030176762
1306894778⋅42,6⋅0430026,4⋅244259,17⋅45,0⋅0,1⋅2,280⋅2,-1⋅0,7⋅580133396150029,8353⋅880571197338,8353⋅880571197338,8353⋅880571197338,8353⋅880571197338,23⋅883804635431353,7⋅871125429702577,24723⋅88191617559,87⋅9,34⋅989960301767624
1306894778⋅63,6⋅0429822,4⋅2442618,17⋅45,0⋅0,1⋅2,280⋅2,-1⋅0,7⋅403922947709761,21859⋅78830577581,21859⋅78830577581,21859⋅78830577581,21859⋅78830577581,23⋅25148003793169,7⋅653174293528808,25185⋅40149234017,87⋅0,34⋅98995264647453
1306894780⋅32,6⋅0428192,4⋅2442853,17⋅45,0⋅0,1⋅2,280⋅1,-1⋅0,7⋅522530882047189,16191⋅847162574133,16191⋅847162574133,16191⋅847162574133,16191⋅847162574133,22⋅042106167255664,7⋅696292284707669,24682⋅925759352554,85⋅30000000000001,34⋅989952646474535
1306894780⋅54,6⋅0427984,4⋅2442881,17⋅45,0⋅0,1⋅2,280⋅1,-1⋅0,7⋅421796135502677,9919⋅715289314798,9919⋅715289314798,9919⋅715289314798,9919⋅715289314798,22⋅62718754257498,7⋅4942541565602525,23861⋅53676081262,82⋅30000000000001,34⋅989952646474535
1306894780⋅96,6⋅0427576,4⋅2442937,17⋅45,0⋅0,1⋅2,280⋅1,-1⋅0,7⋅575606239393901,18749⋅037509213318,18749⋅037509213318,18749⋅037509213318,18749⋅037509213318,21⋅91786176441707,7⋅425364305053213,24278⋅577270869246,84⋅60000000000001,34⋅989952646474535
1306894781⋅17,6⋅0427369,4⋅2442964,17⋅45,0⋅0,1⋅2,280⋅2,-1⋅0,7⋅826228863356508,34931⋅64774368408,34931⋅64774368408,34931⋅64774368408,34931⋅64774368408,24⋅77966736266777,7⋅12299297306117,24170⋅932672640636,83⋅7,34⋅989952646474535
1306894781⋅8,6⋅0426765,4⋅244305,17⋅45,0⋅0,1⋅2,280⋅3,-1⋅0,7⋅4255346050759,36929⋅12916872195,36929⋅12916872195,36929⋅12916872195,36929⋅12916872195,26⋅189791197636524,7⋅314732907346201,24003⋅11293032858,85⋅20000000000002,34⋅989952646474535
