flight id:301
flight code:Su-25T
origin:RU
date:2011-06-01
from:gelendzhik
to:maykop-khanskaya
motor(s):2
mass aircraft:11495.835648
mass fuel:11495.835648
lift coef:1.1776856990315037
drag coef:0.011020666513337473

timestamp,latitude,altitude,roll,pitch,yaw,heading,air_speed,engine_0,engine_1,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306896508.85,4.8634021,15.18,-0.0,3.5,311.7,-1.0,4.709198626639297,1065.1798890048456,1065.1798890048456,27.275740669313386,8.130225904278282,26353.110131311216,88.1,31.78134167766775
1306896509.28,4.8634237,15.17,-0.0,2.8,311.7,-1.0,4.694551391308559,1390.5694226589885,1390.5694226589885,27.381407033220484,7.925999605031393,25788.098271286857,88.4,31.781334022374665
1306896509.7,4.8634448,15.17,-0.0,2.4,311.7,-1.0,4.707199774910449,1566.8414470827888,1566.8414470827888,27.989224176289774,8.10052962782435,25610.066526718663,90.10000000000001,31.781326367081576
1306896510.12,4.8634658,15.17,-0.0,2.6,311.5,-1.0,4.708141012456425,1006.6306883535426,1006.6306883535426,28.84923227748638,8.312997276461871,24847.659324072356,92.30000000000003,31.781318711788494
1306896510.55,4.8634865,15.17,-0.0,2.9,311.5,-1.0,4.714887774985558,496.3554236482351,496.3554236482351,29.117948430388743,8.145369823258996,25122.705014211464,93.2,31.781311056495404
1306896510.97,4.8635073,15.17,-0.0,2.9,311.6,-1.0,4.706382636689166,540.5720596339141,540.5720596339141,29.620753431385772,7.944294252213987,25123.598808937495,93.7,31.781303401202322
1306896511.82,4.8635499,15.17,-0.0,3.6,311.6,-1.0,4.7012233768716785,544.8497166974931,544.8497166974931,30.9695995801489,7.659110335947566,25119.082935602797,94.6,31.781295745909233
1306896512.67,4.8635923,15.17,-0.0,3.4,311.6,-1.0,4.770158087758039,534.9229833992279,534.9229833992279,30.71776543471086,7.587766029106682,25340.335095680286,95.30000000000001,31.781288090616144
1306896513.1,4.8636131,15.17,-0.0,2.9,311.5,-1.0,4.714543088613688,1184.7769076656393,1184.7769076656393,28.344304139426566,7.307932527879717,24534.12807356726,95.4,31.781280435323055
1306896513.53,4.8636348,15.17,-0.0,2.6,311.5,-1.0,4.696447681542042,1050.6198211783992,1050.6198211783992,29.274421473377362,7.444969516518712,24460.74417880731,96.00000000000001,31.781272780029965
1306896513.95,4.8636559,15.17,-0.0,2.8,311.5,-1.0,4.851899046738929,832.195226985121,832.195226985121,27.17951905478054,7.187607760738933,24140.041314548856,96.10000000000001,31.781265124736876
1306896514.8,4.8636986,15.17,-0.0,2.8,311.5,-1.0,4.701702250478788,1290.1200010084262,1290.1200010084262,28.97694192817083,7.274387842889969,23920.69058903547,95.9,31.781265124736876
1306896515.23,4.8637201,15.17,-0.0,3.1,311.5,-1.0,4.717733699032858,1356.4550671750285,1356.4550671750285,27.934191185380215,7.096821320075519,24019.50285843345,95.20000000000002,31.781265124736876
1306896515.65,4.8637409,15.18,-0.0,3.7,311.4,-1.0,4.704713651310215,1564.3402684377677,1564.3402684377677,25.676972033550946,6.944611303882046,24562.180056753805,92.4,31.781272780029962
1306896516.5,4.863782,15.17,-0.0,3.4,311.6,-1.0,4.697599893237559,2090.3185420099144,2090.3185420099144,26.545621011907812,6.805747428428772,24281.449120452773,90.39999999999999,31.78127278002996
1306896516.93,4.8638036,15.17,-0.0,3.0,311.7,-1.0,4.696447681542042,1968.5805257090778,1968.5805257090778,26.755300185507572,7.013656638957494,24493.82950685064,86.60000000000001,31.78127278002996
1306896517.78,4.8638462,15.17,-0.0,2.8,311.7,-1.0,4.700773898034476,1439.357759789812,1439.357759789812,26.315559695099477,7.287724847795729,24972.067110748263,84.80000000000001,31.781272780029965
1306896518.21,4.8638677,15.17,-0.0,2.5,311.7,-1.0,4.7169332524536065,1321.1236366916964,1321.1236366916964,25.487772077130607,7.268768845561256,24662.63524589075,84.70000000000002,31.781272780029965
1306896518.64,4.8638897,15.17,-0.0,2.6,311.6,-1.0,4.839516253216451,1013.9044672235898,1013.9044672235898,25.92753379814173,7.621503644872195,24807.4548667756,84.80000000000001,31.781272780029965
1306896519.06,4.8639108,15.17,-0.0,3.2,311.6,-1.0,4.70919862664255,1170.5483733161543,1170.5483733161543,25.158988284066016,7.437206995560551,24790.38399126465,84.9,31.781272780029965
1306896519.49,4.8639317,15.17,-0.0,3.7,311.6,-1.0,4.691281624344739,1516.0061038715994,1516.0061038715994,24.54527472480757,7.379170554259254,25035.283290090545,85.0,31.781272780029965
1306896519.92,4.863953,15.17,-0.0,3.6,311.6,-1.0,4.7156760290209405,1505.3039001018462,1505.3039001018462,24.353770671659646,7.382444972028985,25685.329635294125,84.7,31.781272780029965
1306896520.34,4.8639737,15.17,-0.0,3.4,311.6,-1.0,4.7046571659462,1581.5348673823275,1581.5348673823275,22.66992569340574,7.597044220456801,25357.304398190743,85.0,31.781272780029965
1306896520.77,4.8639949,15.17,-0.0,3.4,311.6,-1.0,4.692425928147936,991.716343665519,991.716343665519,23.944482072740584,7.511521987007236,24801.181085668042,87.5,31.781265124736876
1306896521.2,4.8640164,15.17,-0.0,3.2,311.6,-1.0,4.694493789053573,372.9950264247489,372.9950264247489,23.90976716587661,7.730011953969341,25105.56586893548,87.79999999999998,31.781265124736876
1306896521.62,4.8640375,15.16,-0.0,2.7,311.6,-1.0,4.7072638084946465,328.484076707718,328.484076707718,22.53973094540986,7.454427441618284,24805.338554224505,91.0,31.781257469443787
1306896522.05,4.8640591,15.16,-0.0,2.4,311.6,-1.0,4.859064832745933,318.09373231546044,318.09373231546044,23.019869803830893,7.138916507949592,24680.23286009564,94.20000000000002,31.781249814150698
1306896522.48,4.8640807,15.16,-0.0,2.6,311.6,-1.0,4.694493789051065,965.8202671770001,965.8202671770001,22.171059988881872,7.038455266713455,24170.404363455043,92.79999999999998,31.78124215885761
1306896523.12,4.8641117,15.16,-0.0,3.4,311.6,-1.0,4.593897233391674,1543.4870882649193,1543.4870882649193,21.4841864333721,7.0055967379373065,24741.584371655972,92.19999999999999,31.781234503564523
1306896523.33,4.8641217,15.16,-0.0,3.5,311.5,-1.0,4.727989346993888,1378.6031577230867,1378.6031577230867,23.05157437529355,7.184718365826037,24840.147583483264,90.80000000000001,31.781226848271434
1306896523.76,4.8641438,15.16,-0.0,3.4,311.7,-1.0,4.839516252946205,2215.8171760392215,2215.8171760392215,24.01953739491833,7.178833120330403,24704.010433537358,89.70000000000002,31.781219192978345
1306896524.4,4.8641759,15.16,-0.0,3.5,311.7,-1.0,4.706188031520737,2894.9739741636017,2894.9739741636017,21.889530214594444,7.30694302386677,24411.644921652714,88.9,31.781211537685255
1306896524.83,4.8641974,15.16,-0.0,3.5,311.7,-1.0,4.857180166639442,3207.5399555433205,3207.5399555433205,23.752483504605525,7.149740435694042,24616.179891896893,89.30000000000001,31.781203882392166
1306896525.04,4.864208,15.16,-0.0,3.3,311.7,-1.0,4.684348672174004,5073.205654700087,5073.205654700087,22.833406075305646,7.274056161618278,24702.00051436265,87.7,31.781196227099077
1306896525.47,4.8642295,15.16,-0.0,2.6,311.7,-1.0,4.696447681268429,4582.528618312137,4582.528618312137,22.26892204833386,7.4321371259123366,24910.894203717726,87.10000000000001,31.78118857180599
1306896525.89,4.8642507,15.16,-0.0,2.6,311.5,-1.0,4.709194780024206,2596.674471746964,2596.674471746964,23.081700556077042,7.580504068278567,25244.40593239032,84.2,31.78118857180599
1306896526.32,4.8642718,15.16,-0.0,2.7,311.4,-1.0,4.714880992384479,1227.6202142415466,1227.6202142415466,21.10005227833654,7.89091684878645,25019.787174170528,81.89999999999999,31.78118857180599
1306896526.75,4.8642925,15.16,-0.0,3.1,311.4,-1.0,4.691401109389301,1120.721038717231,1120.721038717231,21.356778681382334,8.074957501490509,25583.699963406576,81.8,31.78118857180599
1306896527.17,4.864313,15.16,-0.0,3.2,311.6,-1.0,4.704102818771427,2956.347420237517,2956.347420237517,22.59387295020881,7.970166932354891,25553.626470179188,84.1,31.78118857180599
1306896527.6,4.8643346,15.16,-0.0,3.3,311.7,-1.0,4.694497512182925,2160.0670803497183,2160.0670803497183,21.713848235464255,7.939879978814207,25215.742305562566,85.6,31.78118857180599
1306896528.03,4.8643562,15.16,-0.0,3.7,311.8,-1.0,4.696447681271607,1073.6526611454171,1073.6526611454171,23.33791196206753,8.00197351392373,25233.252753469253,88.80000000000001,31.78118857180599
1306896528.45,4.8643773,15.16,-0.0,3.7,311.8,-1.0,4.707199774910449,447.1875212064131,447.1875212064131,23.484209106846066,7.988413478685322,25083.471281150196,88.79999999999998,31.78118857180599
1306896528.88,4.8643989,15.16,-0.0,3.2,311.6,-1.0,4.719677970475242,951.205027905484,951.205027905484,23.038806308116982,7.890225219062423,24800.49629163251,90.2,31.78118857180599
1306896529.32,4.864421,15.16,-0.0,2.6,311.5,-1.0,4.683271373695035,952.213795908715,952.213795908715,25.531419913392384,8.01493055605049,24778.731347873763,91.60000000000001,31.78118857180599
1306896529.76,4.8644431,15.16,-0.0,2.6,311.4,-1.0,4.7050771095479025,852.1842200403252,852.1842200403252,25.932842354760528,7.956013973426444,24691.919159956295,90.40000000000002,31.78118857180599
1306896530.19,4.8644642,15.16,-0.0,2.8,311.4,-1.0,4.83114787285696,947.4314124314458,947.4314124314458,25.98350835926992,7.818999341668159,24122.788695731306,92.00000000000001,31.78118857180599
1306896530.62,4.8644849,15.16,-0.0,2.8,311.5,-1.0,4.8541910199358735,1590.2905542308538,1590.2905542308538,25.144175418070322,7.762521871024076,24494.09497760723,92.90000000000002,31.78118857180599
1306896531.26,4.864517,15.16,-0.0,3.1,311.5,-1.0,4.69178267716009,2144.878075610552,2144.878075610552,27.03448605074788,7.719745694084532,23937.590136253148,93.9,31.78118857180599
1306896531.68,4.864538,15.17,-0.0,3.6,311.7,-1.0,4.707259990072257,2388.7007742191,2388.7007742191,25.674892509365304,7.510671962191303,23948.89038584874,93.30000000000001,31.78119622709908
1306896532.54,4.8645812,15.16,-0.0,3.5,311.7,-1.0,4.706574208188971,2702.6366576916084,2702.6366576916084,25.219028374225523,7.537098629213865,23396.277855235436,92.20000000000002,31.78119622709908
1306896532.97,4.8646032,15.16,-0.0,2.9,311.7,-1.0,4.698861178754909,2364.8713185116826,2364.8713185116826,22.753888406875674,7.758907413570226,23910.41194256865,89.1,31.78119622709908
1306896533.39,4.8646241,15.16,-0.0,2.9,311.4,-1.0,4.706382636689166,1378.3999777612967,1378.3999777612967,22.63440217343446,7.763834760661818,23975.188079343825,88.10000000000001,31.78119622709908
1306896534.25,4.8646655,15.15,-0.0,2.6,311.5,-1.0,4.7727383164776445,862.8972912218585,862.8972912218585,21.578332124389767,7.774283694883095,24396.237840360445,87.6,31.78118857180599
1306896534.67,4.8646865,15.15,-0.0,2.6,311.7,-1.0,4.706382636689166,707.983157146796,707.983157146796,19.655889105658872,7.67528005965005,25077.62876495663,87.80000000000001,31.781180916512902
1306896535.1,4.864708,15.16,-0.0,3.1,311.8,-1.0,4.694555114724138,300.5776271987738,300.5776271987738,20.3243205078667,7.690086682411286,25292.998297822545,90.89999999999999,31.781180916512902
1306896535.54,4.8647301,15.16,-0.0,3.7,311.7,-1.0,4.705974927563099,439.2633379661268,439.2633379661268,20.486098129109305,7.722870971328266,25583.21346784505,91.10000000000001,31.781180916512902
1306896535.97,4.8647518,15.16,-0.0,3.7,311.6,-1.0,4.557071413423228,724.9485281328218,724.9485281328218,22.70499536236762,7.808981526004109,25767.090189774637,89.80000000000001,31.7811809165129
1306896536.41,4.8647738,15.16,-0.0,3.3,311.5,-1.0,4.8186371015878136,296.27663189978756,296.27663189978756,20.18853868167303,7.669883393840049,25947.211162242646,87.70000000000002,31.781180916512902
1306896536.84,4.8647957,15.16,-0.0,3.3,311.4,-1.0,4.860179565701855,253.5633454213482,253.5633454213482,22.32241199366817,7.754523587131354,25286.942043645617,85.4,31.781173261219816
1306896537.26,4.8648158,15.16,-0.0,3.3,311.5,-1.0,4.704180720464346,955.9593138844122,955.9593138844122,24.01594157143528,7.410891202168752,25837.500767182348,86.2,31.781173261219813
1306896537.69,4.8648368,15.15,-0.0,2.8,311.5,-1.0,4.691452447638626,1110.2629136780615,1110.2629136780615,26.07446175480615,7.155676879000203,25104.29194713463,87.10000000000001,31.781165605926724
1306896538.12,4.8648583,15.15,-0.0,2.4,311.5,-1.0,4.694497511909869,1826.2052241780364,1826.2052241780364,26.74392534224296,6.977205641689063,25558.806630087056,88.30000000000001,31.781157950633634
1306896538.55,4.8648802,15.15,-0.0,2.5,311.5,-1.0,4.861397597728961,2216.987976170587,2216.987976170587,28.91574868675292,7.03601277735905,25761.986512673615,87.0,31.781157950633634
1306896538.97,4.8649013,15.16,-0.0,3.2,311.5,-1.0,4.565471501032733,1766.1519975887413,1766.1519975887413,28.288062251772264,6.970309514004083,25859.75720746655,87.7,31.781165605926724
1306896539.4,4.8649228,15.16,-0.0,3.6,311.6,-1.0,4.694493789053573,562.47428629533,562.47428629533,27.78032046369475,6.624576661688056,25101.464982682322,87.60000000000001,31.781165605926724
1306896539.83,4.8649443,15.16,-0.0,3.5,311.6,-1.0,4.832488703589018,533.1276110167144,533.1276110167144,26.010075485270576,6.746663826201215,25139.138606518572,86.3,31.781165605926724
1306896540.67,4.8649853,15.16,-0.0,3.5,311.5,-1.0,4.704195280722302,544.7486232133704,544.7486232133704,24.88591799242671,6.730126397631861,24907.979802169684,87.60000000000001,31.781165605926727
1306896541.1,4.8650068,15.16,-0.0,3.3,311.5,-1.0,4.717737434566068,726.3242064786754,726.3242064786754,25.043024798055026,6.802558890715504,24600.24948822385,90.4,31.781165605926727
1306896541.52,4.8650277,15.16,-0.0,2.7,311.6,-1.0,4.7071997749130015,1627.5061678187328,1627.5061678187328,23.044979602060934,6.826021115449642,24618.56018341709,92.50000000000001,31.781165605926727
1306896541.95,4.8650495,15.16,-0.0,2.4,311.6,-1.0,4.6964476815388645,2516.650781748446,2516.650781748446,22.836740904248067,6.8307330418479975,23995.277197604486,94.60000000000001,31.781165605926724
1306896542.38,4.8650711,15.16,-0.0,2.6,311.6,-1.0,4.695413245685763,2155.5211819083306,2155.5211819083306,22.939475241836067,7.121823590655676,24175.01095723184,93.40000000000002,31.781173261219813
1306896542.8,4.8650921,15.16,-0.0,3.1,311.5,-1.0,4.708141012453521,1464.9651930978857,1464.9651930978857,23.65065315908627,7.2997368370833575,24342.486849824876,95.50000000000001,31.781180916512902
1306896544.08,4.8651553,15.16,-0.0,3.6,311.5,-1.0,4.704081562597383,1764.833580267088,1764.833580267088,23.213604129701537,7.602094077241833,23612.107279607586,93.80000000000001,31.78118857180599
1306896544.72,4.8651874,15.16,-0.0,3.6,311.5,-1.0,4.692465546923222,847.6282749634439,847.6282749634439,24.37791667902501,7.680030029530144,23351.488247290392,92.90000000000002,31.78118857180599
1306896545.15,4.8652091,15.16,-0.0,3.0,311.4,-1.0,4.997488032577493,526.8768521165626,526.8768521165626,24.36929899933598,7.677404435594902,23383.877045648987,90.80000000000001,31.78118857180599
1306896545.58,4.86523,15.16,-0.0,2.5,311.5,-1.0,4.5517528767346915,2224.620054254608,2224.620054254608,26.069088126749108,7.772316732412417,23325.047220661283,91.20000000000002,31.78118857180599
1306896546.01,4.8652515,15.16,-0.0,2.6,311.5,-1.0,4.857176356568254,1808.8348349265814,1808.8348349265814,27.700514217686624,7.477472429995625,23468.013068238375,92.5,31.78118857180599
1306896546.43,4.8652724,15.16,-0.0,2.9,311.5,-1.0,4.539803348631123,2693.730081733319,2693.730081733319,28.103184212827095,7.495205879117182,24422.14565081939,90.30000000000001,31.78118857180599
1306896546.86,4.865294,15.16,-0.0,3.0,311.5,-1.0,4.717737434566068,2266.891390970446,2266.891390970446,28.751596864655077,7.715613243532046,25236.450103095747,88.5,31.78118857180599
1306896547.29,4.8653154,15.16,-0.0,3.1,311.5,-1.0,4.83315434292652,1209.4541202196815,1209.4541202196815,26.896528355355763,7.9403569332922,25272.872309363203,85.60000000000001,31.78118857180599
1306896547.72,4.8653368,15.16,-0.0,3.5,311.5,-1.0,4.693000075071305,1078.1777479789362,1078.1777479789362,24.93729155318831,7.944345554558727,25562.426583785713,88.7,31.78118857180599
1306896548.14,4.8653575,15.16,-0.0,3.8,311.5,-1.0,4.705685827952952,898.7872128085229,898.7872128085229,23.917640849840478,7.949948062450921,25118.55801023035,86.9,31.78118857180599
1306896548.57,4.865379,15.16,-0.0,3.5,311.5,-1.0,4.717737434566068,772.6025763847355,772.6025763847355,22.83950732780405,7.690018575026645,25059.36621388955,87.1,31.78118857180599
1306896549.0,4.8654004,15.16,-0.0,3.0,311.5,-1.0,4.693000075343777,1218.2754508571588,1218.2754508571588,23.55395131632063,7.77057246024817,24898.53914309595,85.89999999999999,31.78118857180599
1306896549.85,4.8654426,15.16,-0.0,2.8,311.5,-1.0,4.7698330705181045,1689.378425410399,1689.378425410399,23.25483497935837,8.075111459539249,25257.53978675239,88.3,31.78118857180599
1306896550.29,4.8654648,15.16,-0.0,2.7,311.5,-1.0,4.705974927827445,615.339454652622,615.339454652622,22.294300064140266,7.7649503923710546,25246.016251016557,89.6,31.78118857180599
1306896550.72,4.865486,15.16,-0.0,2.7,311.4,-1.0,4.69242592814944,1107.0689776595566,1107.0689776595566,21.501849308334442,7.735334994193395,25217.293872167116,89.19999999999999,31.78118857180599
1306896551.15,4.8655071,15.15,-0.0,3.0,311.4,-1.0,4.6920246131874235,143.66519311812965,143.66519311812965,22.405391671824077,7.701497549432568,25080.512027769804,88.29999999999998,31.781180916512902
1306896551.57,4.8655283,15.15,-0.0,3.6,311.4,-1.0,4.708141012456425,92.71437612730483,92.71437612730483,23.980345681986666,7.39151151691811,24202.302326622645,89.3,31.781173261219813
1306896552.0,4.8655499,15.15,-0.0,3.6,311.7,-1.0,4.719677970475242,344.02445536602755,344.02445536602755,25.20857244557861,7.487805291425401,24897.261166288416,88.6,31.781165605926724
1306896552.43,4.8655715,15.15,-0.0,3.4,311.7,-1.0,4.833935544607185,322.4472253127042,322.4472253127042,25.726289716538787,7.327188226222983,25066.455328417964,86.9,31.781157950633634
1306896552.85,4.8655925,15.15,-0.0,3.1,311.7,-1.0,4.708141012453521,1002.7535215815024,1002.7535215815024,26.59544077978968,7.2972268245315615,25284.473586836473,85.8,31.781150295340545
1306896553.71,4.8656345,15.14,-0.0,2.8,311.5,-1.0,4.7029659480918875,1293.9927510775651,1293.9927510775651,27.91611286313722,7.188098807406841,25917.643673937055,86.10000000000001,31.781134984754367
1306896554.13,4.8656555,15.14,-0.0,2.5,311.5,-1.0,4.708137179959356,1429.8355729360162,1429.8355729360162,27.10704897302535,7.1474410958907555,26195.206451406462,87.2,31.781119674168192
1306896554.56,4.8656772,15.14,-0.0,2.5,311.5,-1.0,4.69541698229478,1641.5735083814122,1641.5735083814122,26.751210091002395,6.977699118197465,26241.601723098556,83.9,31.781104363582013
1306896554.99,4.8656986,15.15,-0.0,3.1,311.5,-1.0,4.694551391576594,999.8097526741067,999.8097526741067,25.763342641513283,7.078689187893898,26462.579667382855,83.0,31.781096708288924
1306896555.41,4.8657197,15.15,-0.0,3.6,311.5,-1.0,4.708137179962258,346.7677128569491,346.7677128569491,24.19855650294494,7.089751981536642,26138.465684014,82.69999999999999,31.78108905299584
1306896555.84,4.8657412,15.15,-0.0,3.6,311.5,-1.0,4.857180166639442,288.6714498807449,288.6714498807449,23.298274771798987,7.388382137971622,25445.25139051572,84.89999999999999,31.78108905299584
1306896556.27,4.8657623,15.15,-0.0,3.4,311.5,-1.0,4.691281624615471,929.965579050092,929.965579050092,23.018009633749248,7.345141147523533,25738.348012718823,87.20000000000002,31.78108905299584
1306896557.12,4.8658049,15.15,-0.0,3.2,311.5,-1.0,4.7012233768716785,1015.2461962527174,1015.2461962527174,23.442121357914964,7.231377572967193,25469.755599925225,90.20000000000002,31.78108905299584
1306896557.55,4.8658257,15.15,-0.0,2.8,311.5,-1.0,4.691394806792493,1641.676216455628,1641.676216455628,24.70316087825557,7.123637306715368,25436.968098327805,90.10000000000001,31.78108905299584
1306896557.98,4.8658468,15.15,-0.0,2.4,311.6,-1.0,4.714877323428044,1644.262726529336,1644.262726529336,23.838933542573137,6.993687334323935,25470.872982972032,90.0,31.781089052995842
1306896558.4,4.8658679,15.15,-0.0,2.5,311.6,-1.0,4.707199774910449,1037.5278317452887,1037.5278317452887,21.40602832975739,7.315191432679634,25485.31262234198,92.80000000000001,31.781096708288928
1306896558.83,4.8658895,15.15,-0.0,3.1,311.6,-1.0,4.695416982291937,421.6587958840528,421.6587958840528,22.278995012861607,7.143611698822009,25565.677560662756,91.4,31.781104363582017
1306896559.26,4.865911,15.15,-0.0,3.4,311.5,-1.0,4.695413245685763,363.0191388611645,363.0191388611645,22.652260552218124,7.137800356252335,25590.690641999732,93.60000000000002,31.781112018875103
1306896560.11,4.8659532,15.15,-0.0,3.5,311.5,-1.0,4.698694755502074,324.989894901735,324.989894901735,23.498676622687768,7.322987295036894,25624.37089648292,92.70000000000002,31.781112018875103
1306896560.54,4.8659748,15.15,-0.0,3.5,311.5,-1.0,4.859064833016387,286.1009093963476,286.1009093963476,24.308174687096027,7.684685027804321,25424.764243483503,93.80000000000003,31.781112018875103
1306896560.96,4.865996,15.15,-0.0,3.3,311.5,-1.0,4.709194780020953,1506.3336679496963,1506.3336679496963,26.274272581929374,7.434342941670758,25629.96576436938,91.60000000000001,31.781112018875103
1306896561.4,4.8660175,15.15,-0.0,2.7,311.4,-1.0,4.679508094234713,1516.5456028853732,1516.5456028853732,26.42705918497522,7.498419246910507,25818.88282667352,91.4,31.781112018875103
1306896561.83,4.8660383,15.13,-0.0,2.7,311.5,-1.0,4.714889301096512,1492.0836997322772,1492.0836997322772,26.12514548427716,7.2651850182103255,25959.111978600213,90.60000000000001,31.781096708288928
1306896562.25,4.8660599,15.14,-0.0,2.7,311.5,-1.0,4.855736121761225,1586.8355559855102,1586.8355559855102,26.561233873236933,7.208115032869901,25712.80356634351,90.7,31.78108905299584
1306896562.69,4.866082,15.14,-0.0,3.0,311.7,-1.0,4.685402288964438,1680.8338502676672,1680.8338502676672,28.10940275669059,7.275674894781433,25140.124751901632,92.39999999999999,31.78108139770275
1306896563.11,4.8661031,15.14,-0.0,3.0,311.6,-1.0,4.70720359331332,1048.1022884703482,1048.1022884703482,28.70283792938803,7.180985054222002,24554.120924081264,91.7,31.78107374240966
1306896563.75,4.8661351,15.14,-0.0,3.4,311.6,-1.0,4.706765072235236,1190.5670575574256,1190.5670575574256,28.77599440892988,7.118206908311663,24636.334196020416,92.0,31.78106608711657
1306896564.18,4.866156,15.14,-0.0,3.8,311.5,-1.0,4.691283725171724,1230.7343518391417,1230.7343518391417,29.475891048763216,7.0803485907115125,24728.74532824314,92.30000000000001,31.78105843182348
1306896564.61,4.8661772,15.14,-0.0,3.5,311.5,-1.0,4.7156797245066855,534.4784524614387,534.4784524614387,30.745519330830547,7.042069986997879,24926.3895419226,94.80000000000001,31.781050776530392
1306896565.04,4.8661988,15.14,-0.0,2.9,311.5,-1.0,4.696447681542042,621.6244368074774,621.6244368074774,31.30377084291438,6.846375578876951,25082.241846722765,91.80000000000001,31.781043121237303
1306896565.47,4.8662202,15.13,-0.0,2.6,311.4,-1.0,4.8325408897628455,600.9928269330065,600.9928269330065,29.89090113612846,6.999786232295633,25236.186440579604,94.70000000000002,31.781027810651132
1306896565.89,4.8662411,15.14,-0.0,2.7,311.4,-1.0,4.705169644072451,978.997225738,978.997225738,27.657137114634928,7.1488137157774405,25108.976766582044,94.10000000000002,31.781020155358043
1306896566.75,4.8662843,15.14,-0.0,2.7,311.5,-1.0,4.777756676543,1029.0353492398078,1029.0353492398078,26.411868185733265,7.157434461285734,25232.29521047672,95.50000000000001,31.781027810651132
1306896567.17,4.8663052,15.14,-0.0,3.0,311.5,-1.0,4.56288138566034,1767.50417911723,1767.50417911723,26.63793484173085,7.330624179377182,25568.82683134,97.8,31.781027810651132
1306896567.59,4.8663265,15.14,-0.0,3.5,311.5,-1.0,4.70919862664255,944.6942849980699,944.6942849980699,26.319931317552793,7.282186677616257,26251.485933369382,95.8,31.781027810651132
1306896568.44,4.8663674,15.14,-0.0,3.5,311.5,-1.0,4.768300898167992,330.93719388085066,330.93719388085066,26.511712975726088,7.340310418215251,26348.4783598227,93.10000000000001,31.781027810651132
1306896568.87,4.866389,15.14,-0.0,3.0,311.7,-1.0,4.71968173287053,242.58061322216244,242.58061322216244,24.78345596731375,7.339155578352414,25476.204311592963,93.2,31.781027810651132
1306896569.3,4.8664105,15.14,-0.0,3.0,311.8,-1.0,4.694493789051065,646.1462000324135,646.1462000324135,23.607345209183237,7.385375100389987,25074.748097591728,91.6,31.78102781065113
1306896570.15,4.8664535,15.14,-0.0,2.6,311.8,-1.0,4.703313247219634,360.9156422141463,360.9156422141463,21.62686582224674,7.148857865708468,25016.177257208285,90.1,31.78102781065113
1306896571.01,4.8664966,15.14,-0.0,3.1,311.5,-1.0,4.775836035180825,310.85540198528196,310.85540198528196,21.51449370700264,7.235025676257161,25475.044149956168,91.10000000000001,31.78102781065113
1306896571.44,4.8665182,15.14,-0.0,3.6,311.4,-1.0,4.694493789053573,756.0826507039809,756.0826507039809,21.749199503096534,7.252371343957831,25207.085961677767,91.4,31.781035465944218
1306896572.3,4.8665595,15.14,-0.0,3.4,311.5,-1.0,4.7031321562427895,487.3953612060598,487.3953612060598,22.7338130310303,7.222905064292582,25129.998260458477,90.9,31.781035465944218
1306896572.73,4.866581,15.14,-0.0,3.2,311.5,-1.0,4.555057735862427,668.4440537622451,668.4440537622451,24.50680514492654,7.417799911926201,25125.576570739344,87.5,31.781035465944218
1306896573.58,4.8666242,15.14,-0.0,2.9,311.5,-1.0,4.8455104974087835,567.898542846675,567.898542846675,23.78516643087532,7.565413644443479,24944.319309238104,86.50000000000003,31.781035465944218
1306896574.0,4.8666448,15.14,-0.0,2.4,311.5,-1.0,4.561816642341457,697.4536310180927,697.4536310180927,23.65331958929441,7.4306481243382665,25074.962139462274,89.4,31.781035465944218
1306896574.42,4.8666662,15.14,-0.0,2.5,311.6,-1.0,4.853042129880227,1661.8917232177207,1661.8917232177207,23.54163936337001,7.482251058978866,25426.48615533883,89.4,31.781035465944218
1306896574.85,4.8666878,15.14,-0.0,3.1,311.5,-1.0,4.719681732867367,1288.5958301743408,1288.5958301743408,25.202036503592314,7.411828830887641,25393.86253683964,90.50000000000001,31.781035465944218
1306896575.27,4.8667086,15.14,-0.0,3.5,311.5,-1.0,4.705109402160266,974.6117234940748,974.6117234940748,25.639370363276544,7.369952020939732,25649.602524714166,91.4,31.781035465944218
1306896576.13,4.866751,15.14,-0.0,3.5,311.6,-1.0,4.691966979912319,697.7641751819841,697.7641751819841,27.21810119259396,7.682518214772357,25142.271773625813,89.9,31.781035465944218
1306896576.99,4.8667941,15.14,-0.0,3.4,311.5,-1.0,4.707032782490019,314.61940787018165,314.61940787018165,26.03590842803578,7.410314946391899,25000.53981143659,91.70000000000002,31.781035465944218
1306896577.41,4.866815,15.14,-0.0,2.7,311.5,-1.0,4.706382636689166,796.2541677579767,796.2541677579767,24.64206280836279,7.3085127773759515,25693.74070499059,88.30000000000001,31.781035465944218
1306896577.84,4.8668365,15.12,-0.0,2.4,311.4,-1.0,4.694727918117246,624.8711689514042,624.8711689514042,26.11145804239731,7.441927424332557,25977.32927665786,85.7,31.781020155358043
1306896578.27,4.8668576,15.13,-0.0,2.6,311.5,-1.0,4.830981989180694,427.92489432086256,427.92489432086256,24.116550262290694,7.375851917946946,26149.4447747823,87.10000000000001,31.781012500064953
1306896578.7,4.8668789,15.13,-0.0,3.0,311.5,-1.0,4.716247345791685,1483.0513266736816,1483.0513266736816,24.35833537461851,7.042287163516151,26209.60315274599,85.7,31.781004844771864
