flight id:201
flight code:MiG-23MLD
origin:RU
date:2011-06-01
from:krasnodar pashkovsky
to:mozdok
motor(s):1
mass aircraft:10550.096328
mass fuel:10550.096328
lift coef:1.9060340730520209
drag coef:0.012773573396515615

timestamp,longitude,latitude,altitude,roll,pitch,yaw,u,v,air_speed,engine_0,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306894240.0,8.0543659,4.7750629,8463.38,-87.5,-52.8,109.3,805202.13,-202620.45,231.94377244621498,120509895.04916866,26.330239639445324,7.583605535598345,27562.615501426044,84.7,99.25624585972686
1306894240.21,8.0545633,4.7750155,8419.76,-86.0,-53.0,106.7,805219.0,-202623.59,229.2273673233773,127847421.42580451,24.985473306886785,7.587797647387522,27072.194225315776,85.2,98.63112228142414
1306894240.84,8.0551856,4.7749325,8285.98,-80.6,-53.0,97.9,805271.19,-202626.05,232.4829696921058,132539536.86092134,26.749260109914495,7.619205964476412,26671.907039905815,86.5,97.93260740828329
1306894241.48,8.055858,4.7749464,8146.25,-74.8,-53.3,89.0,805326.06,-202617.19,237.14841750373824,133028125.64417619,27.570978804572604,7.47646730096155,26742.98420031109,88.80000000000001,97.21309406620104
1306894241.69,8.0560804,4.7749732,8100.84,-73.6,-53.2,86.2,805343.88,-202611.8,234.35104136376978,131588248.65292391,27.454805704993472,7.572521244948371,27100.972652228233,85.80000000000001,96.54809406620105
1306894242.11,8.0565356,4.7750612,8008.73,-70.6,-53.6,80.6,805379.88,-202597.06,237.5148488920735,129237295.08753723,27.956222986723393,7.516959357519502,26294.93123572518,87.00000000000001,95.84282722455625
1306894242.54,8.0570044,4.775194,7914.39,-67.7,-54.6,75.7,805416.31,-202577.2,246.9740490442169,128300671.72887607,28.131666009037918,7.774432074791973,25708.484690944035,87.9,95.12872617468747
1306894242.76,8.0572479,4.7752777,7865.47,-66.0,-53.3,73.3,805435.0,-202565.25,252.15293615457188,127620070.0772357,27.879784173442978,7.614266139925599,25556.627339962673,85.3,94.44010194021678
1306894243.4,8.0579717,4.7755922,7721.74,-59.3,-50.8,66.0,805489.69,-202522.42,258.5160781875295,131325374.78238602,26.82999974251182,7.973431538759803,25254.8908761988,83.9,93.67405972674347
1306894244.03,8.0586871,4.7760064,7582.75,-53.1,-48.6,59.1,805542.13,-202468.58,261.6333617356289,135611617.0939229,26.950194162679523,8.119936598875551,25162.633689663755,82.60000000000001,92.89938999795957
1306894244.24,8.0589254,4.7761679,7537.16,-51.1,-47.7,56.9,805559.31,-202448.03,263.761927635037,140739090.65699708,25.365568982464264,7.918165656078712,25400.873150205975,83.1,92.19034144152913
1306894244.89,8.0596714,4.7767508,7396.73,-46.0,-44.9,50.8,805611.81,-202375.09,269.61031694550576,141315014.94119743,25.122670722085612,7.843057884009283,25502.93035067205,82.1,91.40718199271024
1306894245.52,8.0603905,4.7774274,7264.73,-41.7,-41.9,45.5,805660.69,-202292.05,274.17546055604083,139823805.29227534,23.295463833172185,7.633384686613401,25997.11256872272,82.60000000000001,90.62538518606105
1306894245.73,8.06063,4.7776787,7221.51,-40.5,-40.9,44.0,805676.63,-202261.5,279.0126553091227,134338571.80500624,23.37605223440752,7.872789414043313,25459.427550343044,81.20000000000002,89.91746961300768
1306894246.37,8.0613547,4.7785232,7093.08,-37.1,-37.5,39.5,805723.5,-202159.72,283.13338068728154,124985363.00528975,25.519531141382668,7.898793952248149,25417.340574630703,81.10000000000001,89.14599979673473
1306894247.0,8.0620406,4.7794477,6974.94,-34.1,-33.9,35.5,805766.06,-202049.47,283.50440606516594,116229017.71670139,27.146326731399185,7.989552529210679,25821.201005993367,81.39999999999999,88.35460325255275
1306894247.21,8.062261,4.7797731,6937.69,-33.3,-32.8,34.4,805779.25,-202010.89,282.1276283290712,104277922.63473359,28.544617982898973,7.9189439134178325,26206.059315070626,81.39999999999999,87.60691077661222
1306894247.64,8.0627138,4.780489,6862.35,-31.5,-30.2,31.9,805805.81,-201926.36,290.2486166189919,89346207.49472056,29.099585559450745,8.100674975141905,26447.8853811094,85.19999999999999,86.83899301633227
1306894248.06,8.0631382,4.7812232,6793.23,-30.2,-27.7,29.8,805829.69,-201840.11,289.813632768099,74224436.78837107,30.51551434588656,7.896509777800582,26114.49825576537,86.1,86.12819139778458
1306894248.27,8.0633466,4.7816086,6759.84,-29.7,-26.5,28.8,805841.06,-201795.0,293.81119429919886,56022270.43288913,27.675367411685603,7.529208532649554,25683.116662082273,87.2,85.49822967425003
1306894248.92,8.0639597,4.7828569,6663.47,-28.5,-22.5,25.6,805872.88,-201649.53,294.7208441848895,38898685.675099775,29.007901535699425,7.5700518297904775,24983.3864819324,87.9,84.82939437241276
1306894249.55,8.0645013,4.784141,6580.4,-27.5,-18.7,22.7,805898.25,-201500.86,296.0746400044864,31890129.77179173,29.988201748443323,7.847744674519885,25680.38654936579,91.3,84.20446983173035
1306894249.76,8.0646701,4.7845874,6554.83,-27.3,-17.4,21.7,805905.5,-201449.39,299.1360637596981,39594240.08433541,30.167738719305667,7.981858475036403,24986.531455185745,89.00000000000001,83.6610205753874
1306894250.4,8.0651375,4.7859838,6484.6,-26.1,-13.5,18.8,805923.13,-201289.03,298.6809484964148,47973883.83545979,28.340633071750652,7.834972153274473,25023.44350075424,90.50000000000001,83.09689437241276
1306894251.03,8.065529,4.78741,6426.67,-24.9,-9.6,16.2,805934.13,-201126.2,299.2159926110123,67482622.57161355,27.289711230715724,7.784144519195306,24392.94907701416,93.80000000000001,82.5867379857111
1306894251.24,8.0656444,4.787896,6409.87,-24.4,-8.2,15.4,805936.44,-201070.91,300.02427108561903,93342691.3318796,26.833807573545307,7.690662759274575,24553.57382313843,93.10000000000001,82.15416033916692
1306894251.66,8.0658531,4.7888825,6380.09,-23.0,-5.5,13.9,805938.94,-200958.95,300.72173903333095,115371128.314311,25.111409326674934,7.708403949961682,24372.73851727747,92.40000000000002,81.72730119655976
1306894252.08,8.0660343,4.7898844,6355.63,-20.6,-2.8,12.6,805939.0,-200845.58,301.1619867224704,142053708.22818348,24.091629621511164,7.691317637441418,23693.840271622572,92.4,81.33939218518618
1306894252.29,8.0661159,4.7903914,6345.42,-18.7,-1.4,12.1,805938.19,-200788.31,302.1824817145639,172040032.43604332,22.227442525499804,7.63355649226922,24292.866052015164,91.20000000000002,80.99658050539615
1306894252.92,8.0663271,4.7918944,6323.66,-9.0,2.9,10.9,805933.25,-200618.91,296.47577527550635,193734819.87588957,22.498086151905465,7.789365837828828,25047.057243800817,92.90000000000002,80.6626719314679
1306894253.57,8.0665302,4.793467,6314.35,11.1,7.3,11.2,805926.63,-200441.83,298.3886759960879,217703120.64421353,20.59543911166569,7.88386102523951,25587.94306901501,93.30000000000003,80.39541033916692
1306894253.79,8.0666043,4.7939851,6314.21,20.9,8.7,11.8,805925.06,-200383.42,291.0586653775035,240455963.43645,21.762429844608356,7.582017422104409,25221.78546001256,90.50000000000003,80.19163409244776
1306894254.43,8.066886,4.7954923,6320.71,49.7,11.8,15.4,805925.88,-200212.77,292.380895239185,261197733.07805628,22.097754341965093,7.404117400552786,25959.363508403883,92.80000000000001,80.012408370663
1306894255.06,8.0673001,4.796925,6333.06,65.6,13.2,20.3,805938.63,-200048.97,287.1554745084471,280632592.80260706,22.13020861036533,7.556154852217212,26306.201016102335,91.40000000000002,79.89640005920191
1306894255.27,8.0674706,4.7973851,6337.69,70.1,13.3,22.0,805945.75,-199995.95,281.32847816343207,297823636.43601966,21.310018370877497,7.395851208425112,26304.32248487364,89.7,79.82828326130165
1306894255.9,8.0680901,4.7987297,6351.39,84.3,12.9,27.5,805976.63,-199839.7,279.3209001488584,313591497.82848144,22.037882309855128,7.470407346360994,26445.622947623233,92.60000000000001,79.7835151073209
1306894256.55,8.0688948,4.8000486,6362.12,98.3,11.0,33.0,806023.0,-199684.3,275.3831451578364,320344197.27727836,21.86292346476991,7.36137480479245,26949.891481303548,93.5,79.76975854564112
1306894256.76,8.0691927,4.8004632,6364.2,101.7,10.4,34.8,806041.25,-199634.95,275.8284407483964,318786645.3729205,22.14013015881499,7.225087138204129,27232.562993548854,91.89999999999999,79.77631913181784
1306894257.39,8.0701535,4.8016249,6364.87,108.5,7.3,39.8,806102.75,-199495.33,266.89947242626175,314168045.78584844,23.94109135964331,7.1921618486392696,26542.295322388374,92.6,79.7912086768747
1306894258.02,8.0712349,4.8027053,6356.16,114.4,3.6,44.7,806175.38,-199363.44,263.4066115626305,303070946.4185889,24.97170642893502,7.216030391077038,26284.197237090535,89.80000000000001,79.8160883794119
1306894258.23,8.0716171,4.8030447,6350.97,115.9,2.3,46.2,806201.63,-199321.53,260.1925432518848,284297180.73471886,27.083969433392436,7.181000707856341,25844.83781432271,89.3,79.84412206270147
1306894258.65,8.0724049,4.8036876,6337.06,118.5,-0.4,49.3,806256.63,-199241.47,256.5089251980684,274258247.8253131,27.396041390148287,7.1959744045279015,25925.211392596222,89.49999999999999,79.8616144074084
1306894258.86,8.0728127,4.803994,6328.24,119.7,-1.9,50.8,806285.5,-199202.95,255.34180395196285,259687452.63601512,28.268195895657207,7.211643604055791,25989.913568190328,89.50000000000001,79.86737884310392
1306894259.49,8.0740878,4.804853,6293.94,122.3,-6.3,55.3,806377.19,-199093.56,254.43097480718154,244515132.82506034,29.68707661521693,7.256031213139867,25623.47923304779,89.30000000000001,79.83743133654225
1306894259.7,8.0745328,4.8051212,6279.64,123.0,-7.9,56.8,806409.63,-199058.91,256.4761442086471,232459997.88194686,29.993576088620557,7.377100058489889,26085.515972613786,89.0,79.79299236016429
1306894260.12,8.0754162,4.8056101,6247.79,124.1,-11.0,59.8,806474.75,-198994.92,249.8327586195565,218586815.40598345,28.843331858713487,7.13422770050056,25856.353553966623,89.0,79.71368352376884
1306894260.33,8.0758636,4.8058371,6229.92,124.5,-12.4,61.2,806508.0,-198964.81,248.68492652863262,201863118.46508428,29.036973257533138,7.108125926533132,25386.499915393808,91.60000000000001,79.61248054914067
1306894260.75,8.0767641,4.8062539,6190.37,125.1,-15.6,64.3,806575.56,-198908.66,247.20840186608825,188321002.5100433,29.53558923087806,7.1638684877009995,25788.537148506257,92.30000000000001,79.47940858938564
1306894261.17,8.0776816,4.8066264,6145.13,125.4,-18.7,67.4,806645.19,-198857.25,249.0407687814475,175588960.5608871,29.50589125007458,7.088484730217668,25666.159210710517,92.4,79.31119117906194
1306894261.39,8.0781606,4.8068004,6119.48,125.4,-20.3,69.1,806681.81,-198832.69,247.32306018070406,162806676.97121373,29.512616066078575,7.265975451524233,25598.027964395696,92.70000000000002,79.13000570224654
1306894262.03,8.0795455,4.8072264,6037.1,126.1,-25.1,74.1,806788.88,-198770.22,246.53377340204176,155104483.24840724,27.710537183339042,7.2129616744628695,25699.556920471372,95.20000000000002,78.88972901808206
1306894262.24,8.080009,4.8073434,6006.63,125.7,-26.8,75.9,806825.06,-198752.17,253.48248736601965,146054822.63584343,25.946953038810918,7.3767106422061595,25631.597274727206,94.2,78.63677516856323
1306894262.66,8.0808909,4.8075297,5944.33,124.5,-29.9,79.6,806894.56,-198721.84,244.9212999762248,143737222.40237042,24.392151347785216,7.605739646159146,25089.926611789328,90.3,78.34288081160786
1306894262.87,8.0813275,4.8076038,5911.3,123.9,-31.3,81.4,806929.19,-198708.84,246.21353072439481,143386204.68718532,21.927852905395977,7.511719844205051,25334.831098885657,92.3,78.04995867687471
1306894263.5,8.0826161,4.8077467,5804.48,120.9,-35.8,87.7,807032.56,-198678.91,249.0867966420215,147904188.72464508,22.28141431105211,7.581140345966036,25167.636103068828,91.10000000000001,77.68620977048802
1306894263.71,8.0830285,4.8077669,5767.1,119.8,-37.1,89.9,807066.0,-198672.17,247.72896343882707,153486798.66471198,21.518304500498306,7.681030255332134,24736.597908246662,88.5,77.31822748702345
1306894264.13,8.0838376,4.8077664,5688.61,116.6,-40.1,94.8,807132.25,-198663.41,250.91103673903606,162143364.30440325,23.377612066479724,7.7683847309536525,24676.218394763342,87.9,76.90383881685719
1306894264.34,8.0842182,4.807746,5649.12,114.6,-41.4,97.5,807163.75,-198661.53,244.9516982820471,167767165.24855444,20.939916197763136,7.756498037761609,23994.860219033886,85.9,76.4894960784495
1306894264.97,8.0853294,4.8076012,5523.0,109.2,-44.8,106.1,807256.88,-198665.52,251.4631113711432,172782066.432345,19.97200462569862,8.069212591690171,24144.423574634267,86.7,76.01323732954312
1306894265.39,8.0860319,4.8074317,5433.15,104.5,-46.7,112.6,807316.88,-198676.72,258.9987038475704,178408382.8088508,20.263870859442317,7.7531702161916645,24119.163105278287,89.60000000000001,75.48783159900943
1306894266.02,8.0869597,4.8070846,5298.42,95.3,-49.0,123.6,807398.0,-198705.19,252.028055788408,183647774.11409986,22.116717715468063,7.659231505812862,24274.596012051672,89.3,74.92235040915817
1306894266.23,8.0872577,4.8069351,5250.23,91.8,-49.4,127.3,807424.56,-198718.56,266.29430244233004,188473203.71789902,23.46948623982611,7.830538184597608,24516.724070293974,90.20000000000002,74.3433040399543
1306894266.65,8.0877781,4.8066135,5158.39,83.9,-50.0,135.3,807471.94,-198748.64,251.75844283079107,203254650.64681062,25.29765671464199,7.453829459057742,25023.675333632513,92.50000000000001,73.74164393496743
1306894266.86,8.0880239,4.8064285,5110.91,79.3,-50.0,139.5,807494.81,-198766.55,259.3120170993532,216039927.550458,25.879324409760677,7.499934566703106,25357.209054430532,89.5,73.12892193146789
1306894267.5,8.0886869,4.8057779,4966.03,64.6,-48.6,151.2,807558.75,-198831.64,260.1256081442177,229312109.10301638,25.106296979620453,7.247991908505021,25576.100883486535,92.3,72.487063882474
1306894267.72,8.0888851,4.8055251,4917.01,58.9,-47.7,154.8,807578.69,-198857.59,258.8110279796044,242278649.3015558,26.542538573781005,7.026723413818718,25668.97593799455,91.3,71.83629507232527
1306894268.14,8.0892284,4.8049961,4824.43,47.2,-45.4,160.8,807614.63,-198912.67,260.02208394756536,241828208.7936563,24.047343299669222,7.045878164343908,25895.561535322744,91.3,71.17473995421504
1306894268.35,8.0893793,4.8047181,4780.4,41.1,-44.0,163.2,807631.13,-198941.94,252.18656047176535,230748881.2805677,26.431837710945015,6.972064633723381,25891.002576296152,93.1,70.5097093330427
1306894268.98,8.0898,4.8037692,4649.62,18.9,-38.8,168.3,807679.63,-199042.86,260.0861485064768,210742167.6940543,26.638179003648165,6.951943345946877,25689.35846801778,90.9,69.84111134529117
1306894269.4,8.0900603,4.8030814,4570.26,3.4,-34.8,169.3,807711.13,-199116.48,253.44553690933142,187954000.98831183,25.634758310772117,7.03619505826737,26005.76713649494,91.30000000000001,69.18054375998932
1306894270.04,8.0905043,4.8019276,4458.77,-16.5,-28.8,167.8,807764.56,-199239.94,256.64035443630826,160006466.72900793,25.25973499944266,7.2196693756200565,25441.141746841593,90.30000000000001,68.53776707582483
1306894270.25,8.0906775,4.8015193,4424.38,-21.5,-27.0,166.8,807784.75,-199283.44,263.92617337332484,143227435.41168502,24.895902795041657,6.919395795183783,25303.45054629013,91.4,67.90555469612231
1306894270.67,8.0910632,4.8007041,4361.87,-29.1,-23.5,164.1,807828.44,-199369.89,257.1835973202974,131975851.64075907,24.677493331147158,7.173701251519576,24895.61219547888,90.30000000000001,67.29579529104794
1306894270.88,8.0912865,4.8002829,4332.33,-31.7,-21.8,162.5,807852.94,-199414.28,262.06841270480083,131541428.54911537,26.84530464235743,7.199043791307641,24252.53392110405,92.20000000000002,66.6997694817741
1306894271.51,8.0920552,4.7990382,4254.07,-38.5,-17.3,157.7,807934.31,-199544.3,256.2023357424006,137433987.05831575,27.396632411998358,7.188768019428711,23947.016056999782,90.50000000000001,66.15474323505494
1306894271.94,8.0926893,4.7981838,4206.97,-42.1,-14.4,153.9,807998.88,-199632.38,260.0940169047022,145438463.70233008,28.278164499989785,7.54022739706037,24014.743822312153,94.2,65.61118680460874
1306894272.57,8.0937805,4.7969534,4146.96,-45.8,-10.7,148.4,808106.5,-199757.28,262.99975825062813,143806173.16152707,29.086755774335632,7.4826068281008045,23695.88054782463,92.4,65.09256366375133
1306894272.79,8.0941995,4.7965412,4128.72,-47.0,-9.5,146.4,808146.88,-199798.55,260.7431104767646,132289656.27693594,28.194479132316744,7.773574319304615,24367.961979630578,93.60000000000001,64.59368352376883
1306894273.22,8.0950844,4.795755,4096.34,-48.8,-7.1,142.3,808231.0,-199876.31,263.24357721992743,111609561.20544648,29.4847858010572,7.8592740878832466,24336.10000363784,93.60000000000001,64.17013146777585
1306894273.67,8.0961025,4.7949659,4066.9,-50.5,-4.9,138.2,808326.06,-199952.94,266.8210570763413,85477476.25195627,29.00029864627721,8.002412865677858,24027.253326286736,91.80000000000001,63.78479463487995
1306894273.88,8.0966099,4.7946112,4054.67,-51.3,-3.8,136.1,808372.88,-199986.84,270.1394441142268,57251556.78543183,28.734699936002297,7.81347371101777,24402.63679932725,90.0,63.475444241179154
1306894274.51,8.0982208,4.7936251,4023.92,-53.3,-1.0,130.1,808519.38,-200078.91,269.20655989474494,35047658.463840015,28.213818018907055,7.969617734499297,24309.567028369795,91.7,63.16888037416254
1306894274.93,8.0993724,4.7930314,4007.87,-54.9,0.8,126.1,808622.5,-200132.34,271.3502701307407,17231477.83683641,28.4636290811248,7.801339019148753,24389.640375163082,90.6,62.897882998834454
1306894275.56,8.1012061,4.7922453,3989.8,-57.6,3.5,119.8,808784.31,-200199.73,273.93858725374247,28235520.66824775,25.701481024811603,7.872614759540182,24629.163255931635,88.99999999999999,62.63566624467872
1306894275.77,8.1018273,4.7920186,3985.35,-58.5,4.2,117.7,808838.5,-200218.17,269.3397648271615,55349799.08559402,25.3698093185284,8.01780350195171,24577.65931382539,87.99999999999999,62.4299532088082
1306894276.19,8.1031375,4.7916004,3978.2,-60.2,5.6,113.5,808952.0,-200250.36,278.6305068626886,91040420.01473574,23.062957331500765,7.982977527861893,24893.777337125804,84.3,62.2548230688257
1306894276.4,8.1038132,4.791415,3975.57,-60.9,6.3,111.2,809010.13,-200263.59,282.71817826478116,128474496.87388004,24.259168194062003,7.9590200595301415,25418.687969444476,86.3,62.12361900058423
1306894277.03,8.1058898,4.7909646,3971.19,-63.1,8.0,104.7,809186.81,-200291.0,284.23354194426076,160753088.3842322,25.25667758654628,7.737738969310539,24801.19815673127,86.30000000000001,62.00302516856323
1306894277.24,8.1065775,4.7908538,3970.82,-64.3,8.6,102.4,809244.81,-200295.81,279.3430580687388,193962954.20257682,23.04132043508457,7.575264715752937,25346.027441702015,85.2,61.90693592971809
1306894277.66,8.1079773,4.7906846,3971.41,-67.0,9.5,97.9,809361.94,-200299.34,282.53864017569174,226716789.35739142,23.30279372448392,7.686112848382233,24813.379240274986,87.00000000000001,61.8338355360173
1306894277.87,8.108706,4.790626,3972.31,-68.6,9.8,95.8,809422.5,-200297.89,293.34616020901666,252706889.63488457,21.418361962271117,7.971503593610095,25222.506239347058,88.2,61.770786542141536
1306894278.53,8.1109102,4.7905724,3976.75,-70.4,10.6,88.6,809603.75,-200279.77,282.84450907688233,275331765.07873154,22.300752965578607,7.925283186867353,24974.4512233208,85.30000000000001,61.734676524643724
1306894278.74,8.1116248,4.7905947,3978.66,-70.8,10.9,86.2,809661.94,-200269.48,290.1143325454089,298454469.46550107,22.701593855538004,8.204591027009904,24714.599723625834,86.80000000000001,61.71231541353261
1306894279.18,8.1130885,4.7907015,3983.19,-71.2,11.3,81.5,809780.25,-200241.61,286.3556880682011,309648118.65915847,24.63978538509622,8.112801168953842,24827.765283531753,88.4,61.707255264801205
1306894279.39,8.1137633,4.790779,3985.55,-71.3,11.4,79.4,809834.38,-200225.63,280.2161904979414,316313548.8453745,26.1528035176879,8.119897950365285,25255.477534953447,90.5,61.707408370662975
1306894280.03,8.1157856,4.7911224,3993.61,-71.8,11.9,72.5,809994.88,-200165.34,281.0126344558079,331505989.7976933,27.06889260521767,8.066371427745509,25138.561657639897,91.80000000000001,61.71920517731215
1306894280.45,8.1170813,4.791435,3999.56,-71.8,12.2,68.0,810096.31,-200116.42,283.2185001501736,341643580.32379115,24.890974322300302,8.187067198903248,25130.247990553424,88.80000000000001,61.73757022543113
1306894281.08,8.1189366,4.7920219,4009.19,-71.9,12.6,61.3,810239.56,-200030.88,281.76501386523825,347850848.1829023,24.213416419447974,8.15544988510654,25344.686868649802,87.30000000000001,61.76666033916691
1306894281.29,8.119526,4.792246,4012.55,-71.8,12.7,59.2,810284.5,-199999.52,279.2504696240717,353516239.43695974,25.296057259626405,7.960699920753726,25462.771324582438,87.30000000000001,61.79860587722466
1306894281.71,8.1206643,4.7927365,4019.53,-71.6,12.9,54.8,810370.44,-199932.52,278.7165153621081,350264953.9480592,25.953662960965907,7.728960029122195,25403.866596014497,83.80000000000001,61.83544314756586
1306894281.92,8.1212093,4.7930008,4023.14,-71.4,13.0,52.5,810411.13,-199897.17,276.8518683054368,328228279.54240656,27.261857624890787,7.46246305547276,24710.196992814286,85.1,61.87435500233402
1306894282.55,8.1227457,4.793863,4034.58,-70.6,13.5,46.2,810524.13,-199784.5,274.5974636535495,309951445.11018205,27.001515152998927,7.577992126551617,25285.460332251205,87.20000000000002,61.91862556226403
1306894282.76,8.1232161,4.7941665,4038.64,-70.2,13.8,44.1,810558.13,-199745.61,268.3563240653841,285590843.8775758,26.668403292334524,7.427674251238415,25924.35528271998,88.80000000000001,61.964542010208035
1306894283.18,8.1241257,4.7948151,4047.61,-69.2,14.4,39.9,810623.0,-199663.55,272.1978494236612,262779871.2148742,26.52362913958694,7.422053525373079,26346.069725706624,87.00000000000001,62.01385740828327
1306894283.39,8.124563,4.7951596,4052.63,-68.6,14.8,38.0,810653.69,-199620.45,275.87923758391315,241573041.50063887,26.575777428939876,7.297155288332236,25524.533333589356,87.4,62.06520911432002
1306894284.02,8.1257282,4.7962067,4069.2,-65.5,16.2,32.0,810733.56,-199491.28,265.94737545795823,219935727.72052944,27.23176759189334,7.1041274889574995,25946.134492580706,89.0,62.12307547477496
1306894284.65,8.126739,4.7973117,4089.54,-56.1,18.3,26.6,810799.94,-199357.34,263.67062492122784,199823299.84090292,29.03710749213509,7.188339608878393,25917.32721039442,92.3,62.19195780198406
1306894284.86,8.1270439,4.7976915,4097.52,-52.5,19.2,24.8,810819.25,-199311.78,263.2178266026884,179739731.58619785,27.491970445186674,7.196949305576576,25937.83950302896,90.19999999999999,62.25957700583358
1306894285.5,8.127864,4.7988458,4125.98,-39.4,22.4,20.3,810869.25,-199174.45,257.3572298830134,166882787.5511423,28.437931534737835,7.343312740530939,25771.038235414093,92.0,62.346410995334885
1306894286.14,8.1285603,4.7999987,4162.64,-25.5,26.3,17.1,810909.13,-199038.64,253.1437083004712,163566880.494552,28.78981212212092,7.551991678869605,26482.825007540705,93.7,62.45596589472246
1306894286.35,8.1287723,4.8003811,4177.0,-20.8,27.7,16.4,810920.81,-198993.81,255.44523787221357,168932390.79587376,29.831546168433285,7.648583599068107,26577.179312921595,93.9,62.57375023418003
1306894286.99,8.1293588,4.8014913,4226.07,-4.8,32.3,15.3,810952.31,-198863.94,246.59669700006208,176566884.27417108,28.837907295085767,7.657747110365864,25896.3539803514,91.30000000000001,62.720341441529115
1306894287.62,8.1299138,4.8025451,4284.1,12.9,36.8,16.2,810982.06,-198740.7,244.80077862448806,188704835.14787605,26.561971852293453,7.550414486185825,25720.661074951666,89.30000000000001,62.908248265676086
1306894287.83,8.1301002,4.8028825,4305.27,18.5,38.2,16.9,810992.31,-198701.16,242.02916769197523,198760581.5956644,27.026924658979986,7.330965647417822,25147.683460919012,90.0,63.105494547390876
1306894288.25,8.1304851,4.803535,4349.98,29.7,40.7,19.0,811014.13,-198624.38,240.35857376992226,203749609.30534282,27.25311344768181,7.248177969546395,25758.181056197154,88.39999999999999,63.333124687373385
1306894288.46,8.1306862,4.8038498,4373.35,35.3,41.8,20.4,811025.94,-198587.19,238.6772128295067,207755323.3736691,25.485863316880568,7.4383547332625595,25147.278332592046,87.0,63.56596042665598
1306894289.09,8.1313409,4.8047537,4447.04,50.0,44.3,25.4,811066.06,-198479.5,238.21298020017844,209850295.19326636,24.26619919464161,7.349716343748136,24445.74747602875,85.0,63.839637154565
1306894289.3,8.1315674,4.8050274,4471.27,55.0,44.9,27.4,811080.56,-198446.59,227.45592819455337,205121821.12260157,24.21643738947023,7.220410934254994,24699.453273390525,87.2,64.1257537337426
1306894289.72,8.1320716,4.8055764,4522.49,64.0,45.7,31.6,811113.69,-198380.03,235.49394456244005,202423801.58446306,22.938070912323596,7.229322939796997,25177.65201357483,87.0,64.42929375998932
1306894289.93,8.1323338,4.8058334,4547.64,68.2,45.8,33.7,811131.31,-198348.58,229.44758801251564,193624637.87335473,23.534999060620258,7.201886898514891,24552.982480588747,86.00000000000001,64.72402254389132
1306894290.56,8.1331955,4.8065679,4623.4,80.6,45.5,40.5,811190.94,-198257.48,230.14888836389895,184941641.8545163,23.507450679906484,7.204364292329292,24530.214008443174,86.10000000000001,65.0657548273559
1306894290.98,8.1338164,4.8070141,4671.98,88.1,44.6,45.0,811235.13,-198201.08,225.07663536410928,176060463.10976967,24.408745972347468,6.969848670350616,24543.085655083065,87.90000000000002,65.40711200145914
1306894291.61,8.1348435,4.8076387,4742.69,98.0,42.5,51.3,811309.94,-198120.38,225.94954160670812,163148015.24880618,26.42932342362161,6.911741354700439,24089.79717629613,89.7,65.75817608719842
1306894291.83,8.1352134,4.8078356,4765.48,101.4,41.5,53.4,811337.31,-198094.44,218.11328988163993,149296093.76764578,25.528320515817622,6.997781811108133,23853.158937273864,90.6,66.11048033041803
1306894292.25,8.1359701,4.8082008,4808.14,107.1,39.3,57.3,811393.81,-198045.55,222.28861960895023,138667020.96501708,25.672780943339703,7.248175578492392,23983.436087770286,92.30000000000001,66.4612152385545
1306894292.46,8.1363632,4.8083728,4828.32,109.9,38.0,59.3,811423.44,-198022.11,221.01257973713638,126528656.51806986,26.27381132231141,7.349674315118891,24552.6574486292,91.29999999999998,66.8095081081958
1306894293.1,8.1376078,4.8088513,4884.08,116.9,33.9,64.4,811518.25,-197955.27,217.63891614090002,115452627.63806038,26.566390786231377,7.176519333118831,25315.38083332602,92.0,67.14407503732966
1306894293.32,8.1380595,4.8090032,4901.46,119.0,32.3,66.1,811552.94,-197933.44,218.3287720090354,110064314.54916272,26.4448578973223,7.32118540351962,25242.98522773473,91.3,67.47339809069797
1306894293.75,8.138964,4.8092774,4932.05,122.5,29.2,69.1,811622.94,-197893.03,216.50415502397226,101123438.4300188,26.461199367244287,7.141079315604132,24924.4202408109,92.2,67.78692827442502
1306894293.97,8.139428,4.8094038,4945.65,124.1,27.5,70.6,811659.0,-197873.89,210.68514129783853,92984392.11837088,27.272682222124686,6.80098499392636,25441.52579816278,91.60000000000001,68.09161659463498
1306894294.61,8.1408464,4.8097376,4978.96,128.0,22.3,74.6,811770.19,-197821.23,213.5765647670475,85763547.20019042,26.107836939435387,6.67500053222232,25605.547652597106,88.4,68.36380819568487
1306894294.82,8.1413255,4.8098338,4987.51,129.1,20.4,75.9,811807.94,-197805.3,213.04523322819014,78727287.1095328,24.817922671821762,6.8590070557640335,25990.40152340744,88.3,68.60535565850199
1306894295.24,8.1422899,4.8100042,5000.8,130.6,16.8,78.4,811884.38,-197775.78,210.84798115775016,72411245.80718479,25.028499713247324,6.8571126490348275,26399.449414256564,89.1,68.80294642840576
1306894295.45,8.1427906,4.810081,5005.69,131.2,15.1,79.5,811924.25,-197761.77,215.16777863824328,70351183.05063601,23.802958752325054,6.778842730277899,27152.7918041705,87.5,68.98683422368136
1306894296.09,8.1443036,4.8102664,5012.25,132.4,9.4,83.1,812045.31,-197724.56,209.9565638938935,65983102.6051915,22.408349796710926,6.540592460837001,27368.36985242035,86.10000000000002,69.14308641090794
